round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.1030262451801245,2.6785687744140625,2.6880486083984376,0.0921,0.09210000187158585,0.0,2191140,7799460,77994920,0,10,1,0,0,10,2191140,0.6832588911056519,15044,0.9721050999360159,ef_k025,ef_topk,4200,94200,heldout-r3000
15,2.6657788536345413,2.2422187744140625,2.2435006408691405,0.1816,0.18160000443458557,0.0,32867100,38475420,384759000,0,150,15,0,0,10,2191140,0.12267865985631943,29397,8.373259100015275,ef_k025,ef_topk,4200,94200,heldout-r3000
30,2.533525144016291,2.1107578857421876,2.1057754943847655,0.2294,0.22940002381801605,0.017000000923871994,65734200,71342520,713434800,0,300,30,0,0,10,2191140,0.14587488770484924,31913,16.362719799974002,ef_k025,ef_topk,4200,94200,heldout-r3000
45,2.4596602873306868,2.0378436767578125,2.030218225097656,0.2655,0.265500009059906,0.010999999940395355,98601300,104209620,1042110600,0,450,45,0,0,10,2191140,0.15653932094573975,33262,24.5064842000138,ef_k025,ef_topk,4200,94200,heldout-r3000
60,2.3933445452653905,1.9726085815429688,1.9637355712890625,0.2949,0.29490000009536743,0.02500000037252903,131468400,137076720,1370786400,0,600,60,0,0,10,2191140,0.15984319150447845,33515,32.6579580999678,ef_k025,ef_topk,4200,94200,heldout-r3000
75,2.3523220490800623,1.9327498046875,1.929350653076172,0.2919,0.29190000891685486,0.007000000216066837,164335500,169943820,1699462200,0,750,75,0,0,10,2191140,0.16769178211688995,34161,40.58675019990187,ef_k025,ef_topk,4200,94200,heldout-r3000
90,2.324915546183643,1.906493310546875,1.9026700256347657,0.3035,0.3035000264644623,0.014000000432133675,197202600,202810920,2028138000,0,900,90,0,0,10,2191140,0.16937129199504852,34468,48.55475069989916,ef_k025,ef_topk,4200,94200,heldout-r3000
105,2.285554197690205,1.8683062622070312,1.8673587219238281,0.3315,0.33150002360343933,0.041999999433755875,230069700,235678020,2356813800,0,1050,105,0,0,10,2191140,0.1770554631948471,35224,56.78050669992808,ef_k025,ef_topk,4200,94200,heldout-r3000
120,2.2580301883964857,1.842001708984375,1.8438633209228517,0.3333,0.33329999446868896,0.04399999976158142,262936800,268545120,2685489600,0,1200,120,0,0,10,2191140,0.1777876317501068,34849,65.07701599993743,ef_k025,ef_topk,4200,94200,heldout-r3000
135,2.229591592118365,1.8147695190429687,1.8125266510009765,0.3538,0.3537999987602234,0.09399999678134918,295803900,301412220,3014165400,0,1350,135,0,0,10,2191140,0.17999672889709473,35176,73.82569019997027,ef_k025,ef_topk,4200,94200,heldout-r3000
150,2.2018997506269837,1.7882452270507811,1.7852488494873047,0.3642,0.36420002579689026,0.12099999934434891,328671000,334279320,3342841200,0,1500,150,0,0,10,2191140,0.18075713515281677,35375,83.38816470000893,ef_k025,ef_topk,4200,94200,heldout-r3000
165,2.176817227391538,1.7643610961914062,1.7582355987548828,0.3756,0.37560001015663147,0.09200000017881393,361538100,367146420,3671517000,0,1650,165,0,0,10,2191140,0.184759721159935,35186,92.77918289997615,ef_k025,ef_topk,4200,94200,heldout-r3000
180,2.153097155476053,1.7418443969726563,1.7341519134521484,0.3884,0.38840001821517944,0.15600000321865082,394405200,400013520,4000192800,0,1800,180,0,0,10,2191140,0.18547721207141876,35986,101.07907460001297,ef_k025,ef_topk,4200,94200,heldout-r3000
195,2.1320301502964574,1.7220066528320312,1.7157694366455079,0.3907,0.39070001244544983,0.16699999570846558,427272300,432880620,4328868600,0,1950,195,0,0,10,2191140,0.18423627316951752,36379,109.31399910000619,ef_k025,ef_topk,4200,94200,heldout-r3000
210,2.109649356568942,1.7007718627929687,1.6949744384765626,0.4039,0.40389999747276306,0.1899999976158142,460139400,465747720,4657544400,0,2100,210,0,0,10,2191140,0.18804942071437836,36074,117.87759789999109,ef_k025,ef_topk,4200,94200,heldout-r3000
225,2.087450940708071,1.6797561279296875,1.6781320648193359,0.4045,0.40450000762939453,0.13500000536441803,493006500,498614820,4986220200,0,2250,225,0,0,10,2191140,0.18970710039138794,36654,126.45140489994083,ef_k025,ef_topk,4200,94200,heldout-r3000
240,2.067813366874604,1.6612181274414062,1.6572755798339844,0.4195,0.4195000231266022,0.17900000512599945,525873600,531481920,5314896000,0,2400,240,0,0,10,2191140,0.19367244839668274,36031,135.09220289997756,ef_k025,ef_topk,4200,94200,heldout-r3000
255,2.052441898977931,1.64696572265625,1.6425735717773438,0.4259,0.42590004205703735,0.21799999475479126,558740700,564349020,5643571800,0,2550,255,0,0,10,2191140,0.19901426136493683,35858,143.65765169996303,ef_k025,ef_topk,4200,94200,heldout-r3000
270,2.03374785878369,1.6294784790039063,1.625799465942383,0.4249,0.42489996552467346,0.17100000381469727,591607800,597216120,5972247600,0,2700,270,0,0,10,2191140,0.19654066860675812,36651,152.28411769995,ef_k025,ef_topk,4200,94200,heldout-r3000
285,2.0160325068326084,1.6129254638671875,1.610333206176758,0.4331,0.43310004472732544,0.2809999883174896,624474900,630083220,6300923400,0,2850,285,0,0,10,2191140,0.19847114384174347,36249,161.12675199995283,ef_k025,ef_topk,4200,94200,heldout-r3000
300,1.9944607529333094,1.592564599609375,1.5894293518066407,0.4365,0.4364999830722809,0.20000000298023224,657342000,662950320,6629599200,0,3000,300,0,0,10,2191140,0.19848152995109558,36415,170.21657729998697,ef_k025,ef_topk,4200,94200,heldout-r3000
315,1.98979678159093,1.5890554443359375,1.587185479736328,0.4379,0.43789997696876526,0.21299999952316284,690209100,695817420,6958275000,0,3150,315,0,0,10,2191140,0.19671513140201569,36676,178.97626669995952,ef_k025,ef_topk,4200,94200,heldout-r3000
330,1.9685054844469065,1.5688985229492187,1.5674575286865233,0.4459,0.445900022983551,0.26600000262260437,723076200,728684520,7286950800,0,3300,330,0,0,10,2191140,0.19785058498382568,36727,187.49289709993172,ef_k025,ef_topk,4200,94200,heldout-r3000
345,1.9536457329401395,1.5551828247070312,1.5538705383300782,0.4478,0.4477999806404114,0.22699999809265137,755943300,761551620,7615626600,0,3450,345,0,0,10,2191140,0.19613543152809143,36877,195.8208617999917,ef_k025,ef_topk,4200,94200,heldout-r3000
360,1.9404428876371123,1.5431227294921874,1.5437914215087891,0.4509,0.45089998841285706,0.1940000057220459,788810400,794418720,7944302400,0,3600,360,0,0,10,2191140,0.19767242670059204,36470,204.1627198999049,ef_k025,ef_topk,4200,94200,heldout-r3000
375,1.9331151297067524,1.5369581420898437,1.5369301177978516,0.4536,0.4536000192165375,0.3050000071525574,821677500,827285820,8272978200,0,3750,375,0,0,10,2191140,0.19706033170223236,36692,212.51416219992097,ef_k025,ef_topk,4200,94200,heldout-r3000
