round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.0366835104992087,2.6122557495117187,2.5945932189941407,0.0983,0.09830000251531601,0.0,2191140,7799460,77994920,0,10,1,0,0,10,2191140,0.6836757659912109,14751,0.600301300000865,ef_k025,ef_topk,4700,94700,heldout-r1800
15,2.6784241274550853,2.254856591796875,2.2514983825683594,0.1975,0.19749999046325684,0.0,32867100,38475420,384759000,0,150,15,0,0,10,2191140,0.12257460504770279,29276,7.551412599998002,ef_k025,ef_topk,4700,94700,heldout-r1800
30,2.548170790237885,2.1254255615234374,2.1173669067382814,0.2654,0.2654000222682953,0.032999999821186066,65734200,71342520,713434800,0,300,30,0,0,10,2191140,0.1387193500995636,31329,14.991195399998105,ef_k025,ef_topk,4700,94700,heldout-r1800
45,2.4633527730430957,2.0415298706054688,2.023829345703125,0.2736,0.2736000120639801,0.03700000047683716,98601300,104209620,1042110600,0,450,45,0,0,10,2191140,0.15386250615119934,33438,22.555757399997674,ef_k025,ef_topk,4700,94700,heldout-r1800
60,2.4089102259470585,1.9882053588867188,1.9660871459960938,0.2859,0.2858999967575073,0.023000000044703484,131468400,137076720,1370786400,0,600,60,0,0,10,2191140,0.15802493691444397,33010,29.995370899996487,ef_k025,ef_topk,4700,94700,heldout-r1800
75,2.368566109872336,1.9489849243164064,1.9267900817871093,0.3007,0.30070000886917114,0.017000000923871994,164335500,169943820,1699462200,0,750,75,0,0,10,2191140,0.1639581024646759,34666,37.44146829999954,ef_k025,ef_topk,4700,94700,heldout-r1800
90,2.335499143972556,1.9170376586914062,1.8932130432128906,0.3253,0.32530003786087036,0.08799999952316284,197202600,202810920,2028138000,0,900,90,0,0,10,2191140,0.1694042980670929,34514,44.87332800000149,ef_k025,ef_topk,4700,94700,heldout-r1800
105,2.307491982678286,1.890162353515625,1.8663502502441407,0.3333,0.33329999446868896,0.05700000002980232,230069700,235678020,2356813800,0,1050,105,0,0,10,2191140,0.1759740263223648,35035,52.42402839999704,ef_k025,ef_topk,4700,94700,heldout-r1800
120,2.2851785114812255,1.8690746948242187,1.8455825775146484,0.3326,0.3325999975204468,0.03700000047683716,262936800,268545120,2685489600,0,1200,120,0,0,10,2191140,0.18038326501846313,35424,59.87237830000231,ef_k025,ef_topk,4700,94700,heldout-r1800
135,2.258421837903478,1.8435890869140625,1.8219742736816407,0.3399,0.3398999869823456,0.09799999743700027,295803900,301412220,3014165400,0,1350,135,0,0,10,2191140,0.18036186695098877,35790,67.35148409999965,ef_k025,ef_topk,4700,94700,heldout-r1800
150,2.233976852136769,1.8204357788085936,1.7988571411132812,0.3593,0.35930001735687256,0.08799999952316284,328671000,334279320,3342841200,0,1500,150,0,0,10,2191140,0.17995309829711914,35891,74.80135969999537,ef_k025,ef_topk,4700,94700,heldout-r1800
165,2.203010436734912,1.7905805053710937,1.7677326751708984,0.3734,0.3734000027179718,0.1379999965429306,361538100,367146420,3671517000,0,1650,165,0,0,10,2191140,0.18338045477867126,35900,82.37803749999875,ef_k025,ef_topk,4700,94700,heldout-r1800
180,2.1722787775647827,1.7610258422851564,1.7403463897705078,0.3848,0.3848000168800354,0.1080000028014183,394405200,400013520,4000192800,0,1800,180,0,0,10,2191140,0.18394142389297485,35693,89.90461720000167,ef_k025,ef_topk,4700,94700,heldout-r1800
195,2.153842104017199,1.7437479736328125,1.7256640594482422,0.3946,0.3946000039577484,0.20100000500679016,427272300,432880620,4328868600,0,1950,195,0,0,10,2191140,0.19087684154510498,35196,97.3904332999955,ef_k025,ef_topk,4700,94700,heldout-r1800
210,2.131428167742182,1.7225294189453124,1.700108416748047,0.394,0.39400002360343933,0.13500000536441803,460139400,465747720,4657544400,0,2100,210,0,0,10,2191140,0.18936200439929962,35730,105.01144360000035,ef_k025,ef_topk,4700,94700,heldout-r1800
225,2.1083343905601883,1.7007049194335937,1.6827639587402343,0.4091,0.4091000258922577,0.15000000596046448,493006500,498614820,4986220200,0,2250,225,0,0,10,2191140,0.1860433965921402,36510,112.98288250000041,ef_k025,ef_topk,4700,94700,heldout-r1800
240,2.090838696639356,1.6843454711914063,1.6657404174804689,0.4143,0.41430002450942993,0.16500000655651093,525873600,531481920,5314896000,0,2400,240,0,0,10,2191140,0.18862488865852356,36429,120.46083859999635,ef_k025,ef_topk,4700,94700,heldout-r1800
255,2.06934080281452,1.6639661865234374,1.6458996185302734,0.4233,0.42329999804496765,0.24400000274181366,558740700,564349020,5643571800,0,2550,255,0,0,10,2191140,0.19313205778598785,36262,127.90502099999867,ef_k025,ef_topk,4700,94700,heldout-r1800
270,2.057682038908999,1.6533932495117187,1.6360882446289062,0.4217,0.42170000076293945,0.21699999272823334,591607800,597216120,5972247600,0,2700,270,0,0,10,2191140,0.19529908895492554,36366,135.35267569999996,ef_k025,ef_topk,4700,94700,heldout-r1800
285,2.0368210589885827,1.6337268188476564,1.617402200317383,0.4227,0.4226999878883362,0.19200000166893005,624474900,630083220,6300923400,0,2850,285,0,0,10,2191140,0.19624775648117065,36625,142.91248479999922,ef_k025,ef_topk,4700,94700,heldout-r1800
300,2.021741972478782,1.61986826171875,1.602272314453125,0.4339,0.43389996886253357,0.2460000067949295,657342000,662950320,6629599200,0,3000,300,0,0,10,2191140,0.1962594985961914,36137,150.37602589999733,ef_k025,ef_topk,4700,94700,heldout-r1800
315,2.003625854046579,1.6029264526367188,1.5882289306640625,0.4359,0.4358999729156494,0.23600000143051147,690209100,695817420,6958275000,0,3150,315,0,0,10,2191140,0.19653761386871338,36612,157.81961710000178,ef_k025,ef_topk,4700,94700,heldout-r1800
330,1.9889172933030874,1.5893964477539062,1.5738158447265624,0.442,0.44200000166893005,0.24199999868869781,723076200,728684520,7286950800,0,3300,330,0,0,10,2191140,0.1928977221250534,36814,165.2695934000003,ef_k025,ef_topk,4700,94700,heldout-r1800
345,1.9779706114595523,1.579641943359375,1.5638832061767578,0.4403,0.4403000473976135,0.19499999284744263,755943300,761551620,7615626600,0,3450,345,0,0,10,2191140,0.19100022315979004,36609,172.8426343999963,ef_k025,ef_topk,4700,94700,heldout-r1800
360,1.9603954359622207,1.5631401733398438,1.5481987670898438,0.447,0.44700002670288086,0.24799999594688416,788810400,794418720,7944302400,0,3600,360,0,0,10,2191140,0.1929461658000946,36728,180.30635330000223,ef_k025,ef_topk,4700,94700,heldout-r1800
375,1.9532570872481214,1.5570387329101563,1.5432329864501952,0.4508,0.45080000162124634,0.2669999897480011,821677500,827285820,8272978200,0,3750,375,0,0,10,2191140,0.19653640687465668,36604,187.7680132999958,ef_k025,ef_topk,4700,94700,heldout-r1800
390,1.9347295014305157,1.5395753051757812,1.5251744567871093,0.4575,0.45749998092651367,0.22699999809265137,854544600,860152920,8601654000,0,3900,390,0,0,10,2191140,0.20011502504348755,36461,195.23398430000088,ef_k025,ef_topk,4700,94700,heldout-r1800
405,1.9326464962060796,1.5385950561523438,1.5232154266357423,0.4529,0.4529000222682953,0.210999995470047,887411700,893020020,8930329800,0,4050,405,0,0,10,2191140,0.2070518136024475,37003,202.7734743999972,ef_k025,ef_topk,4700,94700,heldout-r1800
420,1.9182194099278305,1.5253029052734375,1.5098516387939453,0.4591,0.45909997820854187,0.23100000619888306,920278800,925887120,9259005600,0,4200,420,0,0,10,2191140,0.20203174650669098,36936,210.20002759999625,ef_k025,ef_topk,4700,94700,heldout-r1800
435,1.912406152435788,1.5205932373046875,1.5031152862548829,0.4572,0.4572000205516815,0.17299999296665192,953145900,958754220,9587681400,0,4350,435,0,0,10,2191140,0.20060305297374725,36995,217.63659170000028,ef_k025,ef_topk,4700,94700,heldout-r1800
450,1.8946531558015967,1.5039475219726564,1.487255206298828,0.4676,0.4675999581813812,0.22300000488758087,986013000,991621320,9916357200,0,4500,450,0,0,10,2191140,0.20105206966400146,36706,225.07760979999875,ef_k025,ef_topk,4700,94700,heldout-r1800
465,1.88667760917634,1.4970667358398437,1.4800211151123046,0.4711,0.47110000252723694,0.27300000190734863,1018880100,1024488420,10245033000,0,4650,465,0,0,10,2191140,0.20053032040596008,36981,232.6262257999988,ef_k025,ef_topk,4700,94700,heldout-r1800
480,1.8747979425490835,1.4863296264648438,1.4681688293457031,0.4732,0.4731999933719635,0.23399999737739563,1051747200,1057355520,10573708800,0,4800,480,0,0,10,2191140,0.1978939026594162,37072,240.15881049999734,ef_k025,ef_topk,4700,94700,heldout-r1800
