round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.6781054859237163,3.2366472900390626,3.252113775634766,0.0743,0.07430000603199005,0.0,2508336,8116656,81166880,131984,10,1,0,131984,10,2508336,8.555359840393066,33475,0.5953246999997646,strom_t01,strom,4900,94900,heldout-r1800
15,2.797329273776524,2.295536279296875,2.3003068237304687,0.1112,0.1111999973654747,0.0,6242531,11850851,118513310,328049,150,15,0,8306,10,158454,1.1395612955093384,4440,7.5894580999956816,strom_t01,strom,4900,94900,heldout-r1800
30,2.859350768067781,2.2804974609375,2.2833184509277342,0.1159,0.11590000241994858,0.0,8274263,13882583,138835430,434477,300,30,0,7423,10,141677,1.0301940441131592,4275,15.068118099996354,strom_t01,strom,4900,94900,heldout-r1800
45,2.854680784807913,2.1665081420898438,2.174177484130859,0.1981,0.1981000006198883,0.0,10669522,16277842,162792820,560038,450,45,0,8452,10,161228,1.0690181255340576,5161,22.55510030000005,strom_t01,strom,4900,94900,heldout-r1800
60,2.8866527745280415,2.0594871459960937,2.0725182556152344,0.211,0.2110000103712082,0.0,13415407,19023727,190256470,704053,600,60,0,9219,10,175801,1.1728171110153198,5803,30.036888999995426,strom_t01,strom,4900,94900,heldout-r1800
75,3.0549470579540356,2.057491943359375,2.0653176940917968,0.2111,0.2111000120639801,0.0,16287737,21896057,218984570,854723,750,75,0,10660,10,203180,1.2412896156311035,6609,37.50645960000111,strom_t01,strom,4900,94900,heldout-r1800
90,3.2348995055750014,2.030093493652344,2.0314268615722657,0.2601,0.26010000705718994,0.0,19402906,25011226,250141060,1018174,900,90,0,11134,10,212186,1.2366890907287598,6830,45.012913999999,strom_t01,strom,4900,94900,heldout-r1800
105,3.4620979107353835,2.0099680541992186,2.0146105895996094,0.2611,0.26110002398490906,0.0,22801175,28409495,284128550,1196525,1050,105,0,13022,10,248058,1.3605880737304688,8334,52.51209650000237,strom_t01,strom,4900,94900,heldout-r1800
120,3.659221162028983,1.9232150512695312,1.9482370544433594,0.2541,0.2540999948978424,0.0,26329613,31937933,319417730,1381727,1200,120,0,12031,10,229229,1.2361633777618408,7854,59.99481079999532,strom_t01,strom,4900,94900,heldout-r1800
135,4.048289116771333,2.0001598754882814,2.0287496643066407,0.2407,0.24070000648498535,0.0,29975946,35584266,355885860,1573134,1350,135,0,14403,10,274297,1.3832931518554688,9537,67.45374900000024,strom_t01,strom,4900,94900,heldout-r1800
150,4.246898010395094,1.8457797607421875,1.8649430725097655,0.306,0.3059999942779541,0.06599999964237213,34143202,39751522,397563220,1791958,1500,150,0,13504,10,257216,1.253076195716858,8847,74.93516599999566,strom_t01,strom,4900,94900,heldout-r1800
165,4.806603387257829,2.026895739746094,2.0263756774902344,0.2583,0.2583000361919403,0.0,38347223,43955543,439608230,2012717,1650,165,0,16560,10,315280,1.5359686613082886,11253,82.43732399999863,strom_t01,strom,4900,94900,heldout-r1800
180,5.645341264402494,2.458691345214844,2.4679908264160155,0.1946,0.19460000097751617,0.0,42911731,48520051,485258110,2252449,1800,180,0,22819,10,434201,2.0092036724090576,14832,89.94284769999649,strom_t01,strom,4900,94900,heldout-r1800
195,5.877149490337073,2.2447752197265625,2.2901692626953123,0.2064,0.20640002191066742,0.0,47637074,53245394,532516340,2500646,1950,195,0,18728,10,356472,1.5520309209823608,12436,97.41940969999996,strom_t01,strom,4900,94900,heldout-r1800
210,5.945281126768887,1.8528436645507813,1.8763432678222656,0.3048,0.30480000376701355,0.003000000026077032,52493707,58102027,581087470,2755753,2100,210,0,14909,10,283911,1.393951177597046,10439,104.90573559999757,strom_t01,strom,4900,94900,heldout-r1800
