round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,4.127618536862923,3.6856580810546875,3.7016952514648436,0.1,0.10000000149011612,0.0,2572176,8180496,81805280,135344,10,1,0,135344,10,2572176,8.682878494262695,35262,0.598174900005688,strom_t01,strom,4800,94800,heldout-r1800
15,2.8130861884945073,2.301181872558594,2.3043412231445313,0.1051,0.10509999841451645,0.0,6613221,12221541,122220210,347559,150,15,0,9398,10,179202,1.2433019876480103,4740,7.584178000004613,strom_t01,strom,4800,94800,heldout-r1800
30,2.90259065597523,2.2947295043945313,2.2988039978027346,0.1035,0.10350000113248825,0.0,8824940,14433260,144342200,463460,300,30,0,7715,10,147225,1.0911918878555298,4455,15.064486200004467,strom_t01,strom,4800,94800,heldout-r1800
45,2.967178541680053,2.2142554443359375,2.216802233886719,0.1546,0.15460000932216644,0.0,11332128,16940448,169418880,594912,450,45,0,9187,10,175193,1.183427095413208,5469,22.563021100002516,strom_t01,strom,4800,94800,heldout-r1800
60,3.035206595586613,2.084599609375,2.0771427734375,0.2258,0.22579999268054962,0.0,14168092,19776412,197783320,743668,600,60,0,8473,10,161627,1.1065711975097656,5052,30.035788000001048,strom_t01,strom,4800,94800,heldout-r1800
75,3.2363231878710907,2.0525001342773437,2.048043957519531,0.2047,0.20469999313354492,0.0,17022258,22630578,226329780,893382,750,75,0,10853,10,206847,1.1802117824554443,6425,37.519982199999504,strom_t01,strom,4800,94800,heldout-r1800
90,3.4214624431744216,1.9792367309570313,1.9773150451660155,0.2619,0.26190000772476196,0.0,20211223,25819543,258224230,1060717,900,90,0,11725,10,223415,1.1957006454467773,7063,45.02805770000123,strom_t01,strom,4800,94800,heldout-r1800
105,3.749747971473448,2.019639782714844,2.010984307861328,0.2482,0.24819998443126678,0.0,23572309,29180629,291839890,1237111,1050,105,0,10666,10,203294,1.2584117650985718,6948,52.50606020000123,strom_t01,strom,4800,94800,heldout-r1800
120,4.18791374035608,2.1451799682617185,2.1374711486816405,0.2036,0.20360000431537628,0.0,27206615,32814935,328187750,1427885,1200,120,0,15278,10,290922,1.6442018747329712,9510,59.97810000000027,strom_t01,strom,4800,94800,heldout-r1800
135,4.375550116429665,1.9914335083007813,1.996374169921875,0.2589,0.2589000165462494,0.0,30658977,36267297,362716170,1609083,1350,135,0,14164,10,269756,1.4111696481704712,9376,67.52257530000497,strom_t01,strom,4800,94800,heldout-r1800
150,4.60817905608844,1.8778853759765626,1.8711379821777343,0.3347,0.3347000181674957,0.04100000113248825,34497761,40106081,401108810,1810619,1500,150,0,11665,10,222275,1.1774123907089233,7751,75.0262956000006,strom_t01,strom,4800,94800,heldout-r1800
165,5.181131763499602,2.102442102050781,2.110033416748047,0.233,0.2329999953508377,0.0010000000474974513,38677595,44285915,442911950,2030105,1650,165,0,16090,10,306350,1.5102317333221436,10859,82.54283850000502,strom_t01,strom,4800,94800,heldout-r1800
180,5.30712982585989,1.9044424194335938,1.9041458618164062,0.2971,0.2971000075340271,0.0010000000474974513,42883934,48492254,484980140,2250986,1800,180,0,11289,10,215131,1.1543395519256592,7963,90.02457820000564,strom_t01,strom,4800,94800,heldout-r1800
195,5.905050245586038,2.2150532958984375,2.2119161376953125,0.2195,0.21949999034404755,0.0,47473408,53081728,530879680,2492032,1950,195,0,20050,10,381590,1.8342299461364746,13221,97.50485789999948,strom_t01,strom,4800,94800,heldout-r1800
210,5.782807675907761,1.8436989379882813,1.840631768798828,0.3569,0.35690003633499146,0.004000000189989805,52032178,57640498,576472180,2731462,2100,210,0,12647,10,240933,1.186212420463562,8977,104.99105160000181,strom_t01,strom,4800,94800,heldout-r1800
225,6.302973660249263,2.172571105957031,2.1784431457519533,0.2222,0.22220002114772797,0.007000000216066837,56969751,62578071,625852710,2990829,2250,225,0,19542,10,371938,1.5000666379928589,13467,112.47286430000531,strom_t01,strom,4800,94800,heldout-r1800
240,6.426770641603321,2.142852587890625,2.151439013671875,0.2737,0.2736999988555908,0.0010000000474974513,62050223,67658543,676662230,3257717,2400,240,0,19071,10,362989,1.5646405220031738,13266,119.95742380000593,strom_t01,strom,4800,94800,heldout-r1800
255,6.499161801680177,2.1004427001953125,2.1231873291015626,0.2565,0.2565000057220459,0.0,67411705,73020025,730281850,3539395,2550,255,0,19369,10,368651,1.6081976890563965,13193,127.4213005000056,strom_t01,strom,4800,94800,heldout-r1800
270,6.3092090129800145,1.8100599609375,1.8128732788085937,0.3477,0.34769999980926514,0.0010000000474974513,72513077,78121397,781300370,3807383,2700,270,0,15820,10,301220,1.2843674421310425,11271,134.9248194000029,strom_t01,strom,4800,94800,heldout-r1800
285,6.6140835910201075,2.0421936889648435,2.0490025634765625,0.2906,0.2906000018119812,0.0,77968533,83576853,835859730,4094007,2850,285,0,24483,10,465817,1.6903549432754517,16741,142.42826060000516,strom_t01,strom,4800,94800,heldout-r1800
300,6.600866734860838,1.959469873046875,1.9606486206054687,0.3021,0.3021000027656555,0.0,83622254,89230574,892401740,4391066,3000,300,0,21147,10,402433,1.629570484161377,15057,149.91697170000407,strom_t01,strom,4800,94800,heldout-r1800
315,6.461166510341316,1.7427460083007813,1.7423482025146484,0.3715,0.37150001525878906,0.003000000026077032,89171665,94779985,947900650,4682635,3150,315,0,18050,10,343590,1.3480355739593506,13069,157.39089400000375,strom_t01,strom,4800,94800,heldout-r1800
330,7.264510390615463,2.45992080078125,2.482829870605469,0.2064,0.20640002191066742,0.0,95101608,100709928,1007204880,4994232,3300,330,0,19668,10,374332,1.6613849401474,14043,164.86951980000595,strom_t01,strom,4800,94800,heldout-r1800
345,7.107441187247634,2.2004929809570313,2.2103359252929686,0.2463,0.24630001187324524,0.0,100503921,106112241,1061232810,5278059,3450,345,0,21490,10,408950,1.7884629964828491,15711,172.3845580000052,strom_t01,strom,4800,94800,heldout-r1800
360,6.809752835126966,1.7845803466796875,1.7950907440185546,0.3481,0.3481000065803528,0.008999999612569809,106031976,111640296,1116518160,5568504,3600,360,0,19124,10,363996,1.4232357740402222,13858,179.8500181000054,strom_t01,strom,4800,94800,heldout-r1800
375,6.858024967364967,1.6999400024414062,1.7041005798339843,0.3732,0.373199999332428,0.039000000804662704,111918333,117526653,1175386530,5877807,3750,375,0,18734,10,356586,1.398141622543335,13482,187.34202560000267,strom_t01,strom,4800,94800,heldout-r1800
390,7.149135951814056,1.8423630859375,1.8596889587402343,0.3366,0.33660000562667847,0.0,118052393,123660713,1236731930,6200147,3900,390,0,13342,10,254138,1.3026126623153687,9430,194.83392180000374,strom_t01,strom,4800,94800,heldout-r1800
405,7.151555685944855,1.6775809936523438,1.6885936553955079,0.3858,0.38580000400543213,0.0989999994635582,123914715,129523035,1295359950,6508185,4050,405,0,19269,10,366751,1.4320263862609863,14343,202.32057290000375,strom_t01,strom,4800,94800,heldout-r1800
420,7.494246974276007,1.8446644653320312,1.8532355041503907,0.3486,0.34860000014305115,0.010999999940395355,130167126,135775446,1357888860,6836754,4200,420,0,18282,10,347998,1.4043502807617188,13139,209.82102670000313,strom_t01,strom,4800,94800,heldout-r1800
435,7.759467818538845,1.916016552734375,1.936142120361328,0.3275,0.32750001549720764,0.004999999888241291,136002297,141610617,1416245370,7143363,4350,435,0,19840,10,377600,1.5407140254974365,14241,217.3182403000028,strom_t01,strom,4800,94800,heldout-r1800
450,7.871738748830557,1.8182791625976562,1.8345799926757813,0.336,0.335999995470047,0.039000000804662704,142341348,147949668,1479640680,7476492,4500,450,0,22959,10,436861,1.7309823036193848,16299,224.80780860000232,strom_t01,strom,4800,94800,heldout-r1800
465,8.295975702317804,2.0407549682617185,2.071845452880859,0.3053,0.3052999973297119,0.007000000216066837,148302337,153910657,1539255370,7789723,4650,465,0,25631,10,487629,1.8679131269454956,18386,232.2997914000007,strom_t01,strom,4800,94800,heldout-r1800
480,8.272764004690945,1.8030721069335938,1.8252842437744141,0.3514,0.3513999879360199,0.0,154895950,160504270,1605196300,8136250,4800,480,0,30903,10,587797,1.906908392906189,21370,239.80302260000462,strom_t01,strom,4800,94800,heldout-r1800
495,9.134209618490935,2.433941455078125,2.476214807128906,0.2682,0.26820001006126404,0.008999999612569809,161514035,167122355,1671381950,8484065,4950,495,0,24411,10,464449,1.9501538276672363,17145,247.27853670000331,strom_t01,strom,4800,94800,heldout-r1800
510,8.770957902561129,1.825544140625,1.8539254821777345,0.3274,0.32739999890327454,0.007000000216066837,167792267,173400587,1734169070,8813993,5100,510,0,24194,10,460326,1.8482964038848877,17273,254.780113300003,strom_t01,strom,4800,94800,heldout-r1800
525,8.984783014775813,1.8006395629882812,1.8266419372558593,0.3802,0.38019999861717224,0.006000000052154064,173952642,179560962,1795777620,9137718,5250,525,0,23586,10,448774,1.6453571319580078,17086,262.2595950000032,strom_t01,strom,4800,94800,heldout-r1800
540,9.370440248660744,1.9359735107421876,1.9576328430175782,0.3369,0.336899995803833,0.0,180883220,186491540,1865088200,9501980,5400,540,0,23499,10,447121,1.9743099212646484,15847,269.7572775000008,strom_t01,strom,4800,94800,heldout-r1800
555,10.032926223163306,2.331573779296875,2.3445160888671874,0.2304,0.2303999960422516,0.0,187879006,193487326,1935050860,9869674,5550,555,0,30712,10,584168,2.322110891342163,20238,277.24059910000506,strom_t01,strom,4800,94800,heldout-r1800
570,9.55899025298357,1.5926889526367187,1.6114216674804687,0.4193,0.41930004954338074,0.13899999856948853,194202895,199811215,1998294550,10202005,5700,570,0,22806,10,433954,1.56294584274292,16605,284.72140590000345,strom_t01,strom,4800,94800,heldout-r1800
585,9.89964955478236,1.6735570556640624,1.6908261444091797,0.4107,0.4106999933719635,0.1720000058412552,200983810,206592130,2066108500,10558390,5850,585,0,19542,10,371938,1.5542843341827393,14181,292.20028509999975,strom_t01,strom,4800,94800,heldout-r1800
600,10.221369962857665,1.7130809692382813,1.7237881591796875,0.407,0.40699997544288635,0.1289999932050705,207888510,213496830,2135160300,10921290,6000,600,0,18574,10,353546,1.4672422409057617,13215,299.6821192999996,strom_t01,strom,4800,94800,heldout-r1800
615,10.564641383560001,1.74579697265625,1.7759771911621094,0.3932,0.39320001006126404,0.08900000154972076,214437416,220045736,2200654160,11265464,6150,615,0,26776,10,509384,1.8187357187271118,18866,307.1685848000052,strom_t01,strom,4800,94800,heldout-r1800
630,10.865510253785551,1.7395215698242188,1.7521016296386718,0.3595,0.359499990940094,0.027000000700354576,221226501,226834821,2268549810,11622279,6300,630,0,20996,10,399564,1.5003998279571533,15030,314.67046780000237,strom_t01,strom,4800,94800,heldout-r1800
645,11.085282908384501,1.636104541015625,1.672182095336914,0.4136,0.41359996795654297,0.007000000216066837,228130840,233739160,2337598000,11985160,6450,645,0,19325,10,367815,1.461608648300171,13941,322.16372980000597,strom_t01,strom,4800,94800,heldout-r1800
660,11.33966716517955,1.5744401123046874,1.5953003173828124,0.4126,0.41260001063346863,0.08699999749660492,234666294,240274614,2402957340,12328626,6600,660,0,18001,10,342659,1.5151567459106445,13147,329.68266140000196,strom_t01,strom,4800,94800,heldout-r1800
675,12.016860066435488,1.9087519653320313,1.909846209716797,0.3399,0.33990001678466797,0.006000000052154064,241543197,247151517,2471731170,12690063,6750,675,0,27823,10,529277,1.843827486038208,19666,337.1613784000001,strom_t01,strom,4800,94800,heldout-r1800
690,12.235007736943661,1.7633184814453124,1.7792433197021484,0.3412,0.3412000238895416,0.0860000029206276,248887063,254495383,2545174630,13076077,6900,690,0,26371,10,501689,1.7937947511672974,18630,344.6481969000015,strom_t01,strom,4800,94800,heldout-r1800
