round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.056220837770552,2.6316611694335936,2.6232073669433595,0.1002,0.10019999742507935,0.0,56083200,11216640,112166720,0,10,0,1,0,10,56083200,1.6062878370285034,175258,1.2970413999864832,dense_g15,dense,5000,95000,heldout-r3000
15,2.5902333363683137,2.1681270751953123,2.1682758361816408,0.1727,0.17270000278949738,0.0,841248000,89733120,897336000,0,150,0,15,0,10,56083200,0.09925122559070587,175258,12.972308900090866,dense_g15,dense,5000,95000,heldout-r3000
30,2.4546064764419846,2.0346568359375,2.029695379638672,0.269,0.26900002360343933,0.017000000923871994,1682496000,173857920,1738588800,0,300,0,30,0,10,56083200,0.09685241430997849,175258,25.443770200014114,dense_g15,dense,5000,95000,heldout-r3000
45,2.438922953096626,2.0210451049804687,2.0214912170410155,0.2482,0.24819998443126678,0.0010000000474974513,2523744000,257982720,2579841600,0,450,0,45,0,10,56083200,0.15011835098266602,175258,37.95638880005572,dense_g15,dense,5000,95000,heldout-r3000
60,2.308751982460031,1.8928928833007812,1.8999656616210938,0.3098,0.30979999899864197,0.007000000216066837,3364992000,342107520,3421094400,0,600,0,60,0,10,56083200,0.07978977262973785,175258,50.48775470000692,dense_g15,dense,5000,95000,heldout-r3000
75,2.2574000910012226,1.8435153930664063,1.8454172485351563,0.3302,0.3302000164985657,0.10999999940395355,4206240000,426232320,4262347200,0,750,0,75,0,10,56083200,0.07835118472576141,175258,62.99627430003602,dense_g15,dense,5000,95000,heldout-r3000
90,2.213309209240373,1.80134482421875,1.8064402130126953,0.341,0.3410000205039978,0.0729999989271164,5047488000,510357120,5103600000,0,900,0,90,0,10,56083200,0.09865161031484604,175258,75.51977710006759,dense_g15,dense,5000,95000,heldout-r3000
105,2.201549356844998,1.7914704833984374,1.7948953582763671,0.3356,0.33559998869895935,0.09600000083446503,5888736000,594481920,5944852800,0,1050,0,105,0,10,56083200,0.12213919311761856,175258,88.11020990007091,dense_g15,dense,5000,95000,heldout-r3000
120,2.135600641568395,1.727322509765625,1.7383593414306642,0.3712,0.37119999527931213,0.08299999684095383,6729984000,678606720,6786105600,0,1200,0,120,0,10,56083200,0.11067531257867813,175258,100.67153490008786,dense_g15,dense,5000,95000,heldout-r3000
135,2.133136602646508,1.726642529296875,1.735468194580078,0.3707,0.3706999719142914,0.24899999797344208,7571232000,762731520,7627358400,0,1350,0,135,0,10,56083200,0.13650210201740265,175258,113.23597220005468,dense_g15,dense,5000,95000,heldout-r3000
150,2.084136985909473,1.6794173461914061,1.6883581359863282,0.3848,0.3848000168800354,0.07100000232458115,8412480000,846856320,8468611200,0,1500,0,150,0,10,56083200,0.10778001695871353,175258,125.79130640008952,dense_g15,dense,5000,95000,heldout-r3000
165,2.0393831307111543,1.6363973388671875,1.6475442321777343,0.4046,0.40459999442100525,0.11800000071525574,9253728000,930981120,9309864000,0,1650,0,165,0,10,56083200,0.11450157314538956,175258,138.3249636000255,dense_g15,dense,5000,95000,heldout-r3000
180,2.020624259973236,1.6193435668945313,1.6294563110351563,0.4204,0.4203999936580658,0.17000000178813934,10094976000,1015105920,10151116800,0,1800,0,180,0,10,56083200,0.09962023049592972,175258,150.82696480001323,dense_g15,dense,5000,95000,heldout-r3000
195,2.0046018863898936,1.6049990844726563,1.6187917358398438,0.4196,0.4196000099182129,0.20800000429153442,10936224000,1099230720,10992369600,0,1950,0,195,0,10,56083200,0.1445252001285553,175258,163.36224530008622,dense_g15,dense,5000,95000,heldout-r3000
210,1.9754317022909178,1.5775330444335938,1.588973974609375,0.4351,0.4350999891757965,0.17599999904632568,11777472000,1183355520,11833622400,0,2100,0,210,0,10,56083200,0.11614565551280975,175258,175.8514339000685,dense_g15,dense,5000,95000,heldout-r3000
225,1.9586111072250643,1.562358154296875,1.5657413696289062,0.4289,0.42890000343322754,0.13099999725818634,12618720000,1267480320,12674875200,0,2250,0,225,0,10,56083200,0.11976107954978943,175258,188.28788570000324,dense_g15,dense,5000,95000,heldout-r3000
240,1.933296563220024,1.5386859619140625,1.548940591430664,0.4372,0.43719998002052307,0.1889999955892563,13459968000,1351605120,13516128000,0,2400,0,240,0,10,56083200,0.10787046700716019,175258,200.79552970000077,dense_g15,dense,5000,95000,heldout-r3000
255,1.9206396692614072,1.527661376953125,1.5343229461669923,0.4511,0.4510999619960785,0.18299999833106995,14301216000,1435729920,14357380800,0,2550,0,255,0,10,56083200,0.10437639057636261,175258,213.26812110003084,dense_g15,dense,5000,95000,heldout-r3000
270,1.9093838806285057,1.5180170288085937,1.527931640625,0.4506,0.4505999982357025,0.19300000369548798,15142464000,1519854720,15198633600,0,2700,0,270,0,10,56083200,0.10897380113601685,175258,225.7182141999947,dense_g15,dense,5000,95000,heldout-r3000
285,1.8965465087907853,1.5067839111328125,1.509432327270508,0.4578,0.4578000009059906,0.17399999499320984,15983712000,1603979520,16039886400,0,2850,0,285,0,10,56083200,0.11901429295539856,175258,238.20609460002743,dense_g15,dense,5000,95000,heldout-r3000
300,1.8809604796892498,1.4927323120117189,1.5020905548095702,0.455,0.45499998331069946,0.20200000703334808,16824960000,1688104320,16881139200,0,3000,0,300,0,10,56083200,0.11199837923049927,175258,250.66317810001783,dense_g15,dense,5000,95000,heldout-r3000
315,1.864394847532362,1.4777434448242188,1.4896235046386719,0.4609,0.4608999192714691,0.17599999904632568,17666208000,1772229120,17722392000,0,3150,0,315,0,10,56083200,0.131977841258049,175258,260.8268122000154,dense_g15,dense,5000,95000,heldout-r3000
330,1.8282205842699855,1.4430744873046875,1.4526056335449218,0.473,0.47300001978874207,0.16699999570846558,18507456000,1856353920,18563644800,0,3300,0,330,0,10,56083200,0.09153833240270615,175258,273.5253845000407,dense_g15,dense,5000,95000,heldout-r3000
345,1.830621121747559,1.4470185791015624,1.4632327911376952,0.4739,0.4738999903202057,0.15700000524520874,19348704000,1940478720,19404897600,0,3450,0,345,0,10,56083200,0.12523864209651947,175258,286.169776200084,dense_g15,dense,5000,95000,heldout-r3000
360,1.8106565932472236,1.4285342651367188,1.440762191772461,0.4797,0.4796999990940094,0.23399999737739563,20189952000,2024603520,20246150400,0,3600,0,360,0,10,56083200,0.0948648750782013,175258,298.83648739999626,dense_g15,dense,5000,95000,heldout-r3000
375,1.7971763602802064,1.4165192993164062,1.4273989013671875,0.4859,0.48590001463890076,0.25600001215934753,21031200000,2108728320,21087403200,0,3750,0,375,0,10,56083200,0.12488701939582825,175258,311.506372999982,dense_g15,dense,5000,95000,heldout-r3000
390,1.7841393741792766,1.4049366821289062,1.4131847595214844,0.4894,0.4893999993801117,0.20100000500679016,21872448000,2192853120,21928656000,0,3900,0,390,0,10,56083200,0.10933541506528854,175258,324.178515000036,dense_g15,dense,5000,95000,heldout-r3000
405,1.7813094548148336,1.4035548828125,1.4220738677978515,0.4849,0.48489999771118164,0.24799999594688416,22713696000,2276977920,22769908800,0,4050,0,405,0,10,56083200,0.16846847534179688,175258,336.7829980000388,dense_g15,dense,5000,95000,heldout-r3000
420,1.7398456108470912,1.3635069946289062,1.381485479736328,0.5068,0.5067999958992004,0.2329999953508377,23554944000,2361102720,23611161600,0,4200,0,420,0,10,56083200,0.11468932032585144,175258,349.416991300066,dense_g15,dense,5000,95000,heldout-r3000
435,1.7496561590658966,1.3747349243164062,1.393483822631836,0.4959,0.4959000051021576,0.1550000011920929,24396192000,2445227520,24452414400,0,4350,0,435,0,10,56083200,0.1646415740251541,175258,362.0149075000081,dense_g15,dense,5000,95000,heldout-r3000
450,1.7096013608703389,1.3360771362304686,1.356488720703125,0.5143,0.5143000483512878,0.2720000147819519,25237440000,2529352320,25293667200,0,4500,0,450,0,10,56083200,0.13105611503124237,175258,374.64453010004945,dense_g15,dense,5000,95000,heldout-r3000
465,1.711202103878744,1.3390586791992187,1.3592423767089843,0.5079,0.5078999400138855,0.21899999678134918,26078688000,2613477120,26134920000,0,4650,0,465,0,10,56083200,0.10775290429592133,175258,387.28057479998097,dense_g15,dense,5000,95000,heldout-r3000
480,1.686232069325773,1.3154416442871093,1.3394286712646484,0.5166,0.5166000127792358,0.2669999897480011,26919936000,2697601920,26976172800,0,4800,0,480,0,10,56083200,0.11042968183755875,175258,399.90631430002395,dense_g15,dense,5000,95000,heldout-r3000
