architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,strom,strom_t01,4500,94500,heldout-r3000,175258,3000,5,0.05,28.203081974554063,1.7777412841796876,1.773531756591797,0.4736,0.47360000014305115,0.07800000160932541,19.314803807816308,1498669118,1500589118,1506197438,15062934380,3006786556,16563523498,30000,78877322,2629.2440666666666,0.35150807699213427,3000,0,0.999,0.025,0.005,0.3,0.01,0.01,1.0,1.0,2563.3961333000334,0.8544653777666777,0.8569999933242798,0.9559999704360962,0.2409999966621399,0.3619999885559082,0.07800000160932541,0.1459999978542328,0.6589999794960022,0.4020000100135803,0.6010000109672546,0.4339999854564667
