architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,strom,strom_t01,4400,94400,heldout-r3000,175258,3000,5,0.05,21.764538205713034,1.4406427612304689,1.5035982940673829,0.4979,0.49790000915527344,0.125,17.170310464548784,1393741428,1395661428,1401269748,14013657480,2796931176,15409318908,30000,73354812,2445.1604,0.348036476658533,3000,0,0.999,0.025,0.005,0.3,0.01,0.01,1.0,1.0,2597.2590638999827,0.8657530212999942,0.4569999873638153,0.8429999947547913,0.21699999272823334,0.125,0.2630000114440918,0.3199999928474426,0.9800000190734863,0.3059999942779541,0.6079999804496765,0.8600000143051147
