round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.0776213061068503,2.653162255859375,2.6429023986816405,0.0966,0.0966000035405159,0.0,2191140,7799460,77994920,0,10,1,0,0,10,2191140,0.7079206109046936,14302,0.5918067000020528,ef_k025,ef_topk,4500,94500,heldout-r1800
15,2.6731867035731143,2.249605322265625,2.249222869873047,0.1721,0.1720999926328659,0.0,32867100,38475420,384759000,0,150,15,0,0,10,2191140,0.12534309923648834,28983,7.52256650000345,ef_k025,ef_topk,4500,94500,heldout-r1800
30,2.5399412601054805,2.1171717163085937,2.1105976318359376,0.229,0.2290000021457672,0.0,65734200,71342520,713434800,0,300,30,0,0,10,2191140,0.14028482139110565,30706,14.93416189999698,ef_k025,ef_topk,4500,94500,heldout-r1800
45,2.4624671297703737,2.040607824707031,2.0274399169921873,0.2638,0.2637999951839447,0.014000000432133675,98601300,104209620,1042110600,0,450,45,0,0,10,2191140,0.15354236960411072,32688,22.348601099998632,ef_k025,ef_topk,4500,94500,heldout-r1800
60,2.408456821757699,1.987725146484375,1.9773832763671875,0.2851,0.2851000130176544,0.039000000804662704,131468400,137076720,1370786400,0,600,60,0,0,10,2191140,0.15718841552734375,33613,29.89721709999867,ef_k025,ef_topk,4500,94500,heldout-r1800
75,2.3572988192429856,1.9376481567382813,1.9263288024902343,0.3058,0.30580002069473267,0.035999998450279236,164335500,169943820,1699462200,0,750,75,0,0,10,2191140,0.16347883641719818,34270,37.321366500000295,ef_k025,ef_topk,4500,94500,heldout-r1800
90,2.330490498587821,1.9120032470703126,1.9014930908203125,0.315,0.3150000274181366,0.10300000011920929,197202600,202810920,2028138000,0,900,90,0,0,10,2191140,0.1638919860124588,34079,44.76017349999893,ef_k025,ef_topk,4500,94500,heldout-r1800
105,2.306274460558762,1.8889301879882812,1.876323095703125,0.3264,0.3264000117778778,0.027000000700354576,230069700,235678020,2356813800,0,1050,105,0,0,10,2191140,0.17307068407535553,35215,52.21892910000315,ef_k025,ef_topk,4500,94500,heldout-r1800
120,2.274186282443168,1.8580108276367187,1.846500927734375,0.3283,0.32829999923706055,0.02800000086426735,262936800,268545120,2685489600,0,1200,120,0,0,10,2191140,0.17697030305862427,34743,59.835076900002605,ef_k025,ef_topk,4500,94500,heldout-r1800
135,2.2473648318528867,1.8324971923828124,1.823096807861328,0.3467,0.3467000126838684,0.07000000029802322,295803900,301412220,3014165400,0,1350,135,0,0,10,2191140,0.1765599250793457,35709,67.265885599998,ef_k025,ef_topk,4500,94500,heldout-r1800
150,2.215461146667722,1.8017126831054688,1.7912895568847655,0.3618,0.36180001497268677,0.06300000101327896,328671000,334279320,3342841200,0,1500,150,0,0,10,2191140,0.18115289509296417,35602,74.6942596000008,ef_k025,ef_topk,4500,94500,heldout-r1800
165,2.188158630869992,1.77564599609375,1.7661382598876953,0.3752,0.3752000033855438,0.15199999511241913,361538100,367146420,3671517000,0,1650,165,0,0,10,2191140,0.18250495195388794,35570,82.13756770000327,ef_k025,ef_topk,4500,94500,heldout-r1800
180,2.161436443221034,1.7501357177734376,1.7412957305908203,0.3833,0.3833000063896179,0.1379999965429306,394405200,400013520,4000192800,0,1800,180,0,0,10,2191140,0.18297620117664337,35450,89.69059779999952,ef_k025,ef_topk,4500,94500,heldout-r1800
195,2.141351625602512,1.7312489868164063,1.7235874481201172,0.3924,0.39239999651908875,0.20399999618530273,427272300,432880620,4328868600,0,1950,195,0,0,10,2191140,0.1863521933555603,35761,97.11361220000254,ef_k025,ef_topk,4500,94500,heldout-r1800
210,2.1138965948293102,1.70496591796875,1.7001964477539062,0.3951,0.3950999975204468,0.14800000190734863,460139400,465747720,4657544400,0,2100,210,0,0,10,2191140,0.1848885416984558,35927,104.539483499997,ef_k025,ef_topk,4500,94500,heldout-r1800
225,2.1010599964390044,1.6932206176757814,1.6891324432373047,0.4121,0.41210004687309265,0.1599999964237213,493006500,498614820,4986220200,0,2250,225,0,0,10,2191140,0.19231772422790527,35887,111.98511090000102,ef_k025,ef_topk,4500,94500,heldout-r1800
240,2.0800150150371364,1.6733598510742187,1.6693442291259766,0.4118,0.41179999709129333,0.10000000149011612,525873600,531481920,5314896000,0,2400,240,0,0,10,2191140,0.19593195617198944,35970,119.56561460000376,ef_k025,ef_topk,4500,94500,heldout-r1800
255,2.05764384832551,1.6521730712890625,1.6465643341064453,0.4209,0.42090001702308655,0.23100000619888306,558740700,564349020,5643571800,0,2550,255,0,0,10,2191140,0.19442419707775116,36423,127.04298939999717,ef_k025,ef_topk,4500,94500,heldout-r1800
270,2.0386284073821734,1.6342806396484375,1.6279590057373048,0.4235,0.4234999716281891,0.19099999964237213,591607800,597216120,5972247600,0,2700,270,0,0,10,2191140,0.19702476263046265,36395,134.4832755000025,ef_k025,ef_topk,4500,94500,heldout-r1800
285,2.022159911888372,1.6189756591796876,1.6163399108886718,0.4318,0.431799978017807,0.14000000059604645,624474900,630083220,6300923400,0,2850,285,0,0,10,2191140,0.19888512790203094,36311,141.90482070000144,ef_k025,ef_topk,4500,94500,heldout-r1800
300,2.01022186553732,1.608265234375,1.6042113342285156,0.4251,0.4250999987125397,0.1289999932050705,657342000,662950320,6629599200,0,3000,300,0,0,10,2191140,0.1965027153491974,36499,149.51880900000106,ef_k025,ef_topk,4500,94500,heldout-r1800
315,1.9887234576729242,1.5879532470703126,1.5854079406738282,0.4374,0.4374000132083893,0.19099999964237213,690209100,695817420,6958275000,0,3150,315,0,0,10,2191140,0.19352516531944275,36950,156.97461849999672,ef_k025,ef_topk,4500,94500,heldout-r1800
330,1.9792320976563147,1.57955947265625,1.5765858154296875,0.4388,0.43880000710487366,0.1850000023841858,723076200,728684520,7286950800,0,3300,330,0,0,10,2191140,0.19809885323047638,36696,164.41528680000192,ef_k025,ef_topk,4500,94500,heldout-r1800
345,1.9626421949256794,1.5641320068359374,1.5631827239990235,0.4467,0.44670000672340393,0.24400000274181366,755943300,761551620,7615626600,0,3450,345,0,0,10,2191140,0.19669979810714722,37045,171.83623539999826,ef_k025,ef_topk,4500,94500,heldout-r1800
