round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.0595429085939383,2.6324602783203126,2.63572978515625,0.1005,0.10050000250339508,0.0,1764258,7372578,73726100,92822,10,1,0,92822,10,1764258,3.5347959995269775,25880,0.612556100000802,event_t0125_q005,event,4500,94500,heldout-r1800
15,2.8927557322952664,2.4657446166992187,2.4720474975585938,0.1,0.10000000149011612,0.0,7248695,12857015,128574950,381005,150,15,0,27168,10,516832,0.8957479000091553,15561,7.772367000001395,event_t0125_q005,event,4500,94500,heldout-r1800
30,2.8780227904961446,2.4505483032226563,2.449687744140625,0.1391,0.13910000026226044,0.0,14615988,20224308,202252680,768252,300,30,0,25751,10,489909,0.8816978335380554,16348,15.542385700002342,event_t0125_q005,event,4500,94500,heldout-r1800
45,2.6024633892277955,2.1748533813476563,2.164835772705078,0.2052,0.20520000159740448,0.0,21700295,27308615,273100550,1140605,450,45,0,24116,10,458844,0.7415071725845337,16577,23.222765900001832,event_t0125_q005,event,4500,94500,heldout-r1800
60,2.5397019915208685,2.112625354003906,2.106431561279297,0.225,0.22500000894069672,0.0,29184229,34792549,347944690,1533991,600,60,0,26445,10,503095,0.7935982942581177,18902,30.859333500000503,event_t0125_q005,event,4500,94500,heldout-r1800
75,2.44622386111829,2.0175921997070314,2.0053691284179687,0.2436,0.243599995970726,0.0,37562569,43170889,431732890,1974451,750,75,0,29744,10,565776,0.7950389385223389,21125,38.50111090000064,event_t0125_q005,event,4500,94500,heldout-r1800
90,2.4413346330028958,2.0110236450195313,2.0059847106933595,0.2484,0.2484000027179718,0.01899999938905239,46800355,52408675,524115550,2460145,900,90,0,36648,10,696952,0.8221007585525513,25002,46.275324700000056,event_t0125_q005,event,4500,94500,heldout-r1800
105,2.323008477872098,1.88941123046875,1.8895678100585938,0.2906,0.2906000316143036,0.0,56901292,62509612,625129720,2991268,1050,105,0,30628,10,582572,0.7217919826507568,22044,53.922210100001394,event_t0125_q005,event,4500,94500,heldout-r1800
120,2.4239235331929754,1.9870666748046875,1.979695098876953,0.2909,0.29089999198913574,0.0,67415897,73024217,730280570,3544163,1200,120,0,36719,10,698301,0.810398519039154,26551,61.56578940000327,event_t0125_q005,event,4500,94500,heldout-r1800
135,2.299115127691254,1.8574282958984376,1.8507709533691405,0.318,0.31800001859664917,0.003000000026077032,78177958,83786278,837905980,4110082,1350,135,0,35191,10,669269,0.7601975202560425,26197,69.2224277000023,event_t0125_q005,event,4500,94500,heldout-r1800
150,2.57545970504107,2.12866484375,2.1065432250976563,0.23,0.23000000417232513,0.0,90204849,95813169,958179690,4742571,1500,150,0,45048,10,856552,0.8972005248069763,32483,77.0160520999998,event_t0125_q005,event,4500,94500,heldout-r1800
165,2.256206058616191,1.80435927734375,1.7974084869384765,0.3375,0.3375000059604645,0.09000000357627869,102619112,108227432,1082327120,5395448,1650,165,0,39914,10,759006,0.7699025869369507,29506,84.70376780000151,event_t0125_q005,event,4500,94500,heldout-r1800
180,2.253094644371979,1.7965188354492188,1.7833193969726562,0.3584,0.35840001702308655,0.010999999940395355,115712720,121321040,1213268000,6084080,1800,180,0,49165,10,934775,0.8221878409385681,34295,92.35069149999981,event_t0125_q005,event,4500,94500,heldout-r1800
