round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,4.06537526739561,3.6239458984375,3.622831823730469,0.0996,0.09960000216960907,0.0,2562885,8171205,81712370,134855,10,1,0,134855,10,2562885,8.585038185119629,34485,0.5970398999997997,strom_t01,strom,4700,94700,heldout-r1800
15,2.8087181316962466,2.3029895263671873,2.3004859985351565,0.1205,0.12049999088048935,0.0,6484838,12093158,120936380,340802,150,15,0,9702,10,184978,1.2230288982391357,5047,7.62272739999753,strom_t01,strom,4700,94700,heldout-r1800
30,2.8771718379622793,2.276087390136719,2.2765978454589844,0.1061,0.10610000044107437,0.0,9011824,14620144,146211040,473296,300,30,0,8881,10,169379,1.1633142232894897,5179,15.092915000001085,strom_t01,strom,4700,94700,heldout-r1800
45,2.905538001791202,2.160213903808594,2.14765107421875,0.2052,0.20520000159740448,0.0,11844767,17453087,174545270,621893,450,45,0,9422,10,179658,1.201332449913025,5766,22.724169599998277,strom_t01,strom,4700,94700,heldout-r1800
60,3.067584094180539,2.1211652099609375,2.0922982666015626,0.2151,0.2151000052690506,0.0,14767295,20375615,203775350,775205,600,60,0,11105,10,211635,1.2091732025146484,6456,30.219259699995746,strom_t01,strom,4700,94700,heldout-r1800
75,3.258250318612531,2.0586196044921876,2.032208502197266,0.2546,0.25460001826286316,0.0,17915999,23524319,235267190,940421,750,75,0,10884,10,207436,1.2270288467407227,6852,37.69761849999486,strom_t01,strom,4700,94700,heldout-r1800
90,3.461726373225078,1.981919287109375,1.962273175048828,0.2514,0.2513999938964844,0.0,21196582,26804902,268077820,1112578,900,90,0,11657,10,222123,1.1923506259918213,7207,45.16946939999616,strom_t01,strom,4700,94700,heldout-r1800
105,3.7952619274017403,2.021193151855469,2.002453137207031,0.2591,0.2591000199317932,0.0,24681681,30290001,302933610,1295499,1050,105,0,11608,10,221192,1.2231924533843994,7623,52.75357929999882,strom_t01,strom,4700,94700,heldout-r1800
120,4.179748932303302,2.1167375732421876,2.1011987426757814,0.1923,0.1923000067472458,0.0,28339794,33948114,339519540,1487526,1200,120,0,11693,10,222807,1.3533291816711426,7690,60.24250369999936,strom_t01,strom,4700,94700,heldout-r1800
135,4.69418865832407,2.3315687255859374,2.3077812255859373,0.2227,0.22269999980926514,0.0,31868460,37476780,374811000,1672740,1350,135,0,14436,10,274924,1.5630098581314087,9544,67.76033099999768,strom_t01,strom,4700,94700,heldout-r1800
150,4.630443693555146,1.9496763427734376,1.9212158813476563,0.2922,0.2921999990940094,0.0,35608159,41216479,412212790,1869061,1500,150,0,11812,10,225068,1.2346659898757935,8103,75.23601179999969,strom_t01,strom,4700,94700,heldout-r1800
165,4.993715466860682,1.9742958984375,1.9525869384765624,0.2867,0.2867000102996826,0.004000000189989805,39769449,45377769,453830490,2087571,1650,165,0,14119,10,268901,1.4087227582931519,9839,82.85807009999553,strom_t01,strom,4700,94700,heldout-r1800
180,5.746840014526994,2.363973352050781,2.3389719787597656,0.1997,0.1997000128030777,0.0,44377904,49986224,499919840,2329616,1800,180,0,18995,10,361545,1.7399711608886719,12705,90.345450599998,strom_t01,strom,4700,94700,heldout-r1800
195,5.804515222008899,2.0321440795898438,2.0034941284179686,0.2781,0.27809998393058777,0.0,48560208,54168528,541747680,2549232,1950,195,0,17302,10,329378,1.468196153640747,11515,97.83522280000034,strom_t01,strom,4700,94700,heldout-r1800
210,6.148320159534737,1.97851201171875,1.9500569458007813,0.2895,0.28949999809265137,0.0020000000949949026,53157719,58766039,587727590,2790701,2100,210,0,17645,10,335895,1.48556387424469,11937,105.32201910000003,strom_t01,strom,4700,94700,heldout-r1800
225,6.512865686680004,1.9369455444335937,1.9155275817871094,0.2945,0.2944999933242798,0.004000000189989805,57790456,63398776,634059760,3034024,2250,225,0,15292,10,291188,1.3782596588134766,10681,112.90613229999872,strom_t01,strom,4700,94700,heldout-r1800
240,7.027800325202197,2.0319887939453123,1.9963646362304688,0.2648,0.2648000121116638,0.0010000000474974513,62928707,68537027,685447070,3303953,2400,240,0,13049,10,248571,1.349110722541809,9018,120.38908449999872,strom_t01,strom,4700,94700,heldout-r1800
255,7.2439731805603955,1.8278522338867187,1.8019942443847656,0.3218,0.32179999351501465,0.013000000268220901,67282467,72890787,728989470,3532593,2550,255,0,15883,10,302417,1.3049520254135132,11111,127.90497709999909,strom_t01,strom,4700,94700,heldout-r1800
270,7.676071200846881,1.8663260620117188,1.844007925415039,0.3313,0.3312999904155731,0.017999999225139618,72295033,77903353,779119930,3795907,2700,270,0,16336,10,311024,1.3654303550720215,11396,135.37922170000093,strom_t01,strom,4700,94700,heldout-r1800
285,7.951391862465441,1.7777337890625,1.754931280517578,0.3606,0.36059999465942383,0.09700000286102295,77018552,82626872,826359920,4044008,2850,285,0,15940,10,303500,1.3478130102157593,11330,143.00110959999438,strom_t01,strom,4700,94700,heldout-r1800
300,8.370369743341953,1.8426142822265625,1.8243293365478515,0.3209,0.320900022983551,0.03500000014901161,81868136,87476456,874860560,4298744,3000,300,0,15663,10,298237,1.3771346807479858,11331,150.5393664000003,strom_t01,strom,4700,94700,heldout-r1800
315,8.959340475028007,2.087486486816406,2.0663596435546876,0.2936,0.2935999929904938,0.05000000074505806,86853000,92461320,924714000,4560600,3150,315,0,21539,10,409881,1.745136022567749,14865,159.63633679999475,strom_t01,strom,4700,94700,heldout-r1800
330,9.288424582532048,2.0893399291992187,2.069800378417969,0.2607,0.260699987411499,0.012000000104308128,92056155,97664475,976750350,4833945,3300,330,0,21597,10,410983,1.8581441640853882,14944,168.8843540999951,strom_t01,strom,4700,94700,heldout-r1800
345,9.207220767354965,1.696366845703125,1.678854022216797,0.3968,0.3968000113964081,0.0430000014603138,96890216,102498536,1025095760,5087864,3450,345,0,13955,10,265785,1.2061923742294312,10014,176.76907849999407,strom_t01,strom,4700,94700,heldout-r1800
360,9.582191029191018,1.7662830810546875,1.7393544830322265,0.38,0.37999996542930603,0.09099999815225601,102306114,107914434,1079259540,5372406,3600,360,0,14158,10,269642,1.2548305988311768,10303,184.25604079999903,strom_t01,strom,4700,94700,heldout-r1800
375,9.830493180083483,1.7237793823242187,1.70630830078125,0.3664,0.36640000343322754,0.20499999821186066,107749486,113357806,1133698060,5658394,3750,375,0,19248,10,366352,1.476346731185913,13696,191.77858320000087,strom_t01,strom,4700,94700,heldout-r1800
390,10.162198478217423,1.7725593383789062,1.7616818664550782,0.3453,0.34529998898506165,0.04100000113248825,113566550,119174870,1191873500,5964050,3900,390,0,18612,10,354268,1.4445067644119263,13395,199.4222324000002,strom_t01,strom,4700,94700,heldout-r1800
405,10.332434800658374,1.6349193725585938,1.6124525604248048,0.4316,0.43160000443458557,0.10700000077486038,119250690,124859010,1248719700,6262710,4050,405,0,18615,10,354325,1.3595954179763794,13051,206.89562830000068,strom_t01,strom,4700,94700,heldout-r1800
420,10.848270380951465,1.8451700439453125,1.8328340576171875,0.3456,0.3456000089645386,0.03999999910593033,125127718,130736038,1307494780,6571522,4200,420,0,18413,10,350487,1.5345031023025513,13129,214.38917129999754,strom_t01,strom,4700,94700,heldout-r1800
435,11.011496935787052,1.7282033325195312,1.7153107696533203,0.3715,0.37150001525878906,0.008999999612569809,130780052,136388372,1364022920,6868508,4350,435,0,20598,10,392002,1.5933611392974854,14683,221.86553699999786,strom_t01,strom,4700,94700,heldout-r1800
450,11.2715912492238,1.6871307373046875,1.685983120727539,0.3736,0.3736000061035156,0.04399999976158142,136983785,142592105,1426065050,7194515,4500,450,0,22603,10,430097,1.6007810831069946,15788,229.48571389999415,strom_t01,strom,4700,94700,heldout-r1800
465,11.56707921089083,1.695594140625,1.6872258636474609,0.402,0.4020000100135803,0.07800000160932541,143182768,148791088,1488059680,7520272,4650,465,0,20086,10,382274,1.5051909685134888,13853,237.0487456999981,strom_t01,strom,4700,94700,heldout-r1800
480,11.868115789533407,1.71739189453125,1.704469906616211,0.3829,0.3828999996185303,0.1379999965429306,149396457,155004777,1550201370,7846803,4800,480,0,18635,10,354705,1.3898561000823975,13004,244.55801470000006,strom_t01,strom,4700,94700,heldout-r1800
495,12.555441116826982,2.1513974853515627,2.1417401000976564,0.2655,0.265500009059906,0.0,155895108,161503428,1615192680,8188332,4950,495,0,27828,10,529372,2.2068982124328613,18766,252.07125989999622,strom_t01,strom,4700,94700,heldout-r1800
