round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.0776213061068503,2.653162255859375,2.6429023986816405,0.0966,0.0966000035405159,0.0,2191140,7799460,77994920,0,10,1,0,0,10,2191140,0.7079206109046936,14302,1.438622299931012,ef_k025,ef_topk,4500,94500,heldout-r3000
15,2.6731867035731143,2.249605322265625,2.249222869873047,0.1721,0.1720999926328659,0.0,32867100,38475420,384759000,0,150,15,0,0,10,2191140,0.12534309923648834,28983,13.484403199981898,ef_k025,ef_topk,4500,94500,heldout-r3000
30,2.5399412601054805,2.1171717163085937,2.1105976318359376,0.229,0.2290000021457672,0.0,65734200,71342520,713434800,0,300,30,0,0,10,2191140,0.14028482139110565,30706,26.393781999940984,ef_k025,ef_topk,4500,94500,heldout-r3000
45,2.4624671297703737,2.040607824707031,2.0274399169921873,0.2638,0.2637999951839447,0.014000000432133675,98601300,104209620,1042110600,0,450,45,0,0,10,2191140,0.15354236960411072,32688,39.29430660000071,ef_k025,ef_topk,4500,94500,heldout-r3000
60,2.408456821757699,1.987725146484375,1.9773832763671875,0.2851,0.2851000130176544,0.039000000804662704,131468400,137076720,1370786400,0,600,60,0,0,10,2191140,0.15718841552734375,33613,52.199355399934575,ef_k025,ef_topk,4500,94500,heldout-r3000
75,2.3572988192429856,1.9376481567382813,1.9263288024902343,0.3058,0.30580002069473267,0.035999998450279236,164335500,169943820,1699462200,0,750,75,0,0,10,2191140,0.16347883641719818,34270,65.13836500002071,ef_k025,ef_topk,4500,94500,heldout-r3000
90,2.330490498587821,1.9120032470703126,1.9014930908203125,0.315,0.3150000274181366,0.10300000011920929,197202600,202810920,2028138000,0,900,90,0,0,10,2191140,0.1638919860124588,34079,78.01623649999965,ef_k025,ef_topk,4500,94500,heldout-r3000
105,2.306274460558762,1.8889301879882812,1.876323095703125,0.3264,0.3264000117778778,0.027000000700354576,230069700,235678020,2356813800,0,1050,105,0,0,10,2191140,0.17307068407535553,35215,90.91559939994477,ef_k025,ef_topk,4500,94500,heldout-r3000
120,2.274186282443168,1.8580108276367187,1.846500927734375,0.3283,0.32829999923706055,0.02800000086426735,262936800,268545120,2685489600,0,1200,120,0,0,10,2191140,0.17697030305862427,34743,103.84032399998978,ef_k025,ef_topk,4500,94500,heldout-r3000
135,2.2473648318528867,1.8324971923828124,1.823096807861328,0.3467,0.3467000126838684,0.07000000029802322,295803900,301412220,3014165400,0,1350,135,0,0,10,2191140,0.1765599250793457,35709,116.73002289992291,ef_k025,ef_topk,4500,94500,heldout-r3000
150,2.215461146667722,1.8017126831054688,1.7912895568847655,0.3618,0.36180001497268677,0.06300000101327896,328671000,334279320,3342841200,0,1500,150,0,0,10,2191140,0.18115289509296417,35602,129.64849199994933,ef_k025,ef_topk,4500,94500,heldout-r3000
165,2.188158630869992,1.77564599609375,1.7661382598876953,0.3752,0.3752000033855438,0.15199999511241913,361538100,367146420,3671517000,0,1650,165,0,0,10,2191140,0.18250495195388794,35570,142.5300072999671,ef_k025,ef_topk,4500,94500,heldout-r3000
180,2.161436443221034,1.7501357177734376,1.7412957305908203,0.3833,0.3833000063896179,0.1379999965429306,394405200,400013520,4000192800,0,1800,180,0,0,10,2191140,0.18297620117664337,35450,155.43436389998533,ef_k025,ef_topk,4500,94500,heldout-r3000
195,2.141351625602512,1.7312489868164063,1.7235874481201172,0.3924,0.39239999651908875,0.20399999618530273,427272300,432880620,4328868600,0,1950,195,0,0,10,2191140,0.1863521933555603,35761,168.33724839997012,ef_k025,ef_topk,4500,94500,heldout-r3000
210,2.1138965948293102,1.70496591796875,1.7001964477539062,0.3951,0.3950999975204468,0.14800000190734863,460139400,465747720,4657544400,0,2100,210,0,0,10,2191140,0.1848885416984558,35927,181.23709329997655,ef_k025,ef_topk,4500,94500,heldout-r3000
225,2.1010599964390044,1.6932206176757814,1.6891324432373047,0.4121,0.41210004687309265,0.1599999964237213,493006500,498614820,4986220200,0,2250,225,0,0,10,2191140,0.19231772422790527,35887,194.1212279999163,ef_k025,ef_topk,4500,94500,heldout-r3000
