round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.2022682260525324,2.7777164306640625,2.756727716064453,0.1046,0.10460000485181808,0.0,56083200,11216640,112166720,0,10,0,1,0,10,56083200,1.530042052268982,175258,1.28438530000858,dense_g15,dense,4400,94400,heldout-r3000
15,2.5859406853180626,2.1638651123046877,2.1684735473632815,0.2143,0.2142999917268753,0.0,841248000,89733120,897336000,0,150,0,15,0,10,56083200,0.08450685441493988,175258,13.159731300082058,dense_g15,dense,4400,94400,heldout-r3000
30,2.4514602944886255,2.0315244873046874,2.0305296020507813,0.2449,0.24489998817443848,0.020999999716877937,1682496000,173857920,1738588800,0,300,0,30,0,10,56083200,0.1018856018781662,175258,25.81741110002622,dense_g15,dense,4400,94400,heldout-r3000
45,2.3874154454197516,1.969546923828125,1.9727681640625,0.267,0.2670000195503235,0.013000000268220901,2523744000,257982720,2579841600,0,450,0,45,0,10,56083200,0.12272661924362183,175258,38.33212420006748,dense_g15,dense,4400,94400,heldout-r3000
60,2.3279962003163237,1.9121615600585937,1.9148728759765625,0.3028,0.3027999997138977,0.003000000026077032,3364992000,342107520,3421094400,0,600,0,60,0,10,56083200,0.12004958093166351,175258,50.85430750006344,dense_g15,dense,4400,94400,heldout-r3000
75,2.282566531528416,1.8687106811523437,1.8756644653320313,0.3231,0.3231000006198883,0.04399999976158142,4206240000,426232320,4262347200,0,750,0,75,0,10,56083200,0.10487291216850281,175258,63.35231370001566,dense_g15,dense,4400,94400,heldout-r3000
90,2.2135147347361896,1.801601513671875,1.8100697143554687,0.3427,0.3427000045776367,0.06499999761581421,5047488000,510357120,5103600000,0,900,0,90,0,10,56083200,0.07995598018169403,175258,75.84537290001754,dense_g15,dense,4400,94400,heldout-r3000
105,2.204788263261446,1.7947461669921876,1.8027041229248046,0.3335,0.3334999978542328,0.08900000154972076,5888736000,594481920,5944852800,0,1050,0,105,0,10,56083200,0.10738635808229446,175258,88.38466270000208,dense_g15,dense,4400,94400,heldout-r3000
120,2.130068039915734,1.7218760131835937,1.7326975677490235,0.3831,0.3831000030040741,0.0949999988079071,6729984000,678606720,6786105600,0,1200,0,120,0,10,56083200,0.08632227778434753,175258,100.94078750000335,dense_g15,dense,4400,94400,heldout-r3000
135,2.1380662010549454,1.7316545288085938,1.7458057678222656,0.3655,0.36549997329711914,0.050999999046325684,7571232000,762731520,7627358400,0,1350,0,135,0,10,56083200,0.13186611235141754,175258,113.52443760004826,dense_g15,dense,4400,94400,heldout-r3000
150,2.079359379963658,1.674693359375,1.686514599609375,0.3994,0.399399995803833,0.08699999749660492,8412480000,846856320,8468611200,0,1500,0,150,0,10,56083200,0.11271307617425919,175258,126.05129029997624,dense_g15,dense,4400,94400,heldout-r3000
