architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,event,event_t0125_q005,4800,94800,heldout-r3000,175258,3000,5,0.05,0.5544258993893861,0.1687184226989746,0.7992124771118164,0.7613,0.7613000273704529,0.5649999976158142,1.2182500357004022,3460126461,3462046461,3467654781,34677507810,6929701242,38139554271,30000,182111919,6070.3973,0.43476389795293413,3000,0,0.999,0.0125,0.005,0.3,0.01,0.01,1.0,1.0,2677.5046423999593,0.8925015474666531,0.7770000100135803,0.8920000195503235,0.640999972820282,0.5649999976158142,0.7129999995231628,0.6660000085830688,0.8040000200271606,0.8119999766349792,0.8669999837875366,0.8759999871253967
