architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,dense,dense_g15,4900,94900,heldout-r1800,175258,1800,5,0.05,1.0535194171896205,0.7660214599609375,0.8817014663696289,0.6916,0.6916000247001648,0.4490000009536743,1.5027516736098405,100948608000,100949760000,10100584320,101006419200,111050344320,201956179200,18000,0,0.0,0.30015493278370964,0,1800,0.999,0.025,0.005,0.3,0.01,0.01,1.0,1.5,885.1830178000018,0.49176834322222324,0.6890000104904175,0.8790000081062317,0.4490000009536743,0.5109999775886536,0.4869999885559082,0.6779999732971191,0.843999981880188,0.7639999985694885,0.847000002861023,0.7680000066757202
