round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.2355745639385227,2.80850078125,2.8051198669433592,0.1,0.10000000149011612,0.0,1791181,7399501,73995330,94239,10,1,0,94239,10,1791181,3.5093774795532227,26837,0.6082572000013897,event_t0125_q005,event,5000,95000,heldout-r1800
15,2.833571702426253,2.4067598388671874,2.4122670471191405,0.1104,0.1103999987244606,0.0,6897974,12506294,125067740,362546,150,15,0,23618,10,449382,0.7988882064819336,13829,7.764125500005321,event_t0125_q005,event,5000,95000,heldout-r1800
30,2.6909599518563714,2.263868798828125,2.2586754333496093,0.1423,0.14229999482631683,0.0,13635341,19243661,192446210,716639,300,30,0,24387,10,463993,0.7799187302589417,15661,15.426686700004211,event_t0125_q005,event,5000,95000,heldout-r1800
45,2.77862462733807,2.3519221069335936,2.372666094970703,0.1472,0.14720001816749573,0.0,20618017,26226337,262277770,1083643,450,45,0,26800,10,509840,0.8564990162849426,18186,23.085625500003516,event_t0125_q005,event,5000,95000,heldout-r1800
60,2.7198239910686155,2.2943979248046875,2.296074249267578,0.1602,0.16019999980926514,0.0,28360294,33968614,339705340,1490626,600,60,0,32075,10,610065,0.9593455195426941,22020,30.74594170000637,event_t0125_q005,event,5000,95000,heldout-r1800
75,2.4623466304507575,2.035885693359375,2.0395242126464845,0.2514,0.2513999938964844,0.0,37022114,42630434,426328340,1946006,750,75,0,30471,10,579589,0.7857581973075867,21771,38.418805900000734,event_t0125_q005,event,5000,95000,heldout-r1800
90,2.478664830053132,2.0503212524414063,2.060620166015625,0.2438,0.24380002915859222,0.0,46341144,51949464,519523440,2435976,900,90,0,34940,10,664500,0.8056953549385071,24365,46.071945000003325,event_t0125_q005,event,5000,95000,heldout-r1800
105,2.298588717212691,1.8682119995117188,1.8707423950195312,0.3074,0.3073999881744385,0.017000000923871994,56114635,61722955,617263150,2949865,1050,105,0,31267,10,594713,0.7237369418144226,22999,53.745897700006026,event_t0125_q005,event,5000,95000,heldout-r1800
120,2.363600063277525,1.9304452514648438,1.9392186157226563,0.303,0.3030000329017639,0.0,67002780,72611100,726149400,3522420,1200,120,0,39698,10,754902,0.8299512267112732,28167,61.56002230000013,event_t0125_q005,event,5000,95000,heldout-r1800
135,2.2769215517481323,1.84023212890625,1.8448951385498047,0.3016,0.30160000920295715,0.05299999937415123,78441469,84049789,840541090,4123951,1350,135,0,40748,10,774852,0.797276496887207,29030,69.23223430000508,event_t0125_q005,event,5000,95000,heldout-r1800
150,2.40283313708026,1.9619693725585938,1.9619304626464844,0.2627,0.26269999146461487,0.007000000216066837,90827726,96436046,964408460,4775354,1500,150,0,43611,10,829249,0.8206325769424438,31282,76.9554597000024,event_t0125_q005,event,5000,95000,heldout-r1800
165,2.3889857468760574,1.9434056518554688,1.9558939331054688,0.2922,0.2922000288963318,0.009999999776482582,104242871,109851191,1098564710,5480909,1650,165,0,49199,10,935421,0.8862472772598267,35143,84.65125880000414,event_t0125_q005,event,5000,95000,heldout-r1800
180,2.235369152162038,1.7849445678710938,1.793885791015625,0.3431,0.34310004115104675,0.013000000268220901,117851417,123459737,1234654970,6196643,1800,180,0,53229,10,1011991,0.8583282828330994,36571,92.356858500003,event_t0125_q005,event,5000,95000,heldout-r1800
195,2.2352997030789963,1.7817404296875,1.7939054107666015,0.3489,0.3489000201225281,0.01600000075995922,131656062,137264382,1372706220,6922698,1950,195,0,49885,10,948455,0.8192336559295654,35200,100.04391260000557,event_t0125_q005,event,5000,95000,heldout-r1800
210,2.2058156067118047,1.7485900512695312,1.753091973876953,0.3542,0.35419997572898865,0.06199999898672104,145696174,151304494,1513112140,7661146,2100,210,0,46645,10,886895,0.8023127317428589,33926,107.71029640000052,event_t0125_q005,event,5000,95000,heldout-r1800
225,2.2515448229290547,1.789358984375,1.7894295135498046,0.3489,0.3488999903202057,0.006000000052154064,160346091,165954411,1659616110,8431689,2250,225,0,49711,10,945149,0.855344295501709,36403,115.3645972000013,event_t0125_q005,event,5000,95000,heldout-r1800
240,2.1629373764483257,1.69625234375,1.7053741912841798,0.3703,0.3702999949455261,0.004999999888241291,175124638,180732958,1807406380,9209002,2400,240,0,51241,10,974219,0.8247342705726624,37249,123.04558920000272,event_t0125_q005,event,5000,95000,heldout-r1800
255,2.164363242010772,1.69431708984375,1.7161975921630859,0.3722,0.37220001220703125,0.04500000178813934,190262665,195870985,1958791450,10005235,2550,255,0,57376,10,1090784,0.8602484464645386,40863,130.70296820000658,event_t0125_q005,event,5000,95000,heldout-r1800
270,2.227200746841915,1.7531598022460937,1.765289682006836,0.3524,0.352400004863739,0.017999999225139618,205186714,210795034,2108036740,10790206,2700,270,0,55267,10,1050713,0.8428359031677246,40068,138.38040850000107,event_t0125_q005,event,5000,95000,heldout-r1800
