round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
150,2.0900634099403863,1.6852924682617187,1.6811023986816407,0.3882,0.3882000148296356,0.05700000002980232,8412480000,846856320,8468611200,0,1500,0,150,0,10,56083200,0.09961213171482086,175258,108.3336390000768,dense_g15,dense,4100,94100,dense-audit-r900
165,2.047014438558719,1.6439562377929688,1.6401757873535157,0.4128,0.41280004382133484,0.18799999356269836,9253728000,930981120,9309864000,0,1650,0,165,0,10,56083200,0.09921827167272568,175258,119.2722422000952,dense_g15,dense,4100,94100,dense-audit-r900
180,2.025252213773574,1.6238651977539063,1.6201303192138672,0.4229,0.4229000210762024,0.17100000381469727,10094976000,1015105920,10151116800,0,1800,0,180,0,10,56083200,0.09796912968158722,175258,130.1744210999459,dense_g15,dense,4100,94100,dense-audit-r900
195,1.9928559591854922,1.5931909545898437,1.5868002319335937,0.4319,0.4319000244140625,0.14300000667572021,10936224000,1099230720,10992369600,0,1950,0,195,0,10,56083200,0.09765341132879257,175258,141.072145299986,dense_g15,dense,4100,94100,dense-audit-r900
210,1.977361039181985,1.5793766357421875,1.5716128845214843,0.4338,0.43379998207092285,0.13199999928474426,11777472000,1183355520,11833622400,0,2100,0,210,0,10,56083200,0.09681133925914764,175258,151.99269790016115,dense_g15,dense,4100,94100,dense-audit-r900
225,1.9610027667996472,1.5646653442382812,1.5560241149902343,0.4391,0.4390999972820282,0.18799999356269836,12618720000,1267480320,12674875200,0,2250,0,225,0,10,56083200,0.10562074929475784,175258,162.87350769992918,dense_g15,dense,4100,94100,dense-audit-r900
240,1.978476263434044,1.5837840576171875,1.5801900939941407,0.4301,0.4300999641418457,0.25999999046325684,13459968000,1351605120,13516128000,0,2400,0,240,0,10,56083200,0.1626109629869461,175258,173.64304349990562,dense_g15,dense,4100,94100,dense-audit-r900
255,1.94101872694348,1.547943798828125,1.536280453491211,0.4431,0.4430999755859375,0.25600001215934753,14301216000,1435729920,14357380800,0,2550,0,255,0,10,56083200,0.11013558506965637,175258,184.449812900275,dense_g15,dense,4100,94100,dense-audit-r900
270,1.9281888531353324,1.5367211303710937,1.5249495819091796,0.4443,0.44429999589920044,0.12399999797344208,15142464000,1519854720,15198633600,0,2700,0,270,0,10,56083200,0.12630748748779297,175258,195.03413429996,dense_g15,dense,4100,94100,dense-audit-r900
285,1.8924321918644709,1.5025504150390625,1.4948022399902343,0.4575,0.45749998092651367,0.21799999475479126,15983712000,1603979520,16039886400,0,2850,0,285,0,10,56083200,0.11143410205841064,175258,204.39403750002384,dense_g15,dense,4100,94100,dense-audit-r900
300,1.9005660973865772,1.5122656127929688,1.5030720275878906,0.4596,0.45959997177124023,0.14800000190734863,16824960000,1688104320,16881139200,0,3000,0,300,0,10,56083200,0.12984251976013184,175258,213.69168350007385,dense_g15,dense,4100,94100,dense-audit-r900
315,1.8735668232100784,1.4868375,1.478226840209961,0.4618,0.4618000090122223,0.1809999942779541,17666208000,1772229120,17722392000,0,3150,0,315,0,10,56083200,0.11379973590373993,175258,223.1174129000865,dense_g15,dense,4100,94100,dense-audit-r900
330,1.8816579099341295,1.4964463623046875,1.4842599365234375,0.4655,0.46549996733665466,0.19300000369548798,18507456000,1856353920,18563644800,0,3300,0,330,0,10,56083200,0.10973750799894333,175258,232.7423335001804,dense_g15,dense,4100,94100,dense-audit-r900
345,1.8364678328062873,1.4527650756835937,1.440286392211914,0.481,0.48100003600120544,0.2150000035762787,19348704000,1940478720,19404897600,0,3450,0,345,0,10,56083200,0.12395954132080078,175258,242.49382850015536,dense_g15,dense,4100,94100,dense-audit-r900
360,1.8141837420823286,1.4319712524414063,1.4266045379638672,0.487,0.4869999885559082,0.23800000548362732,20189952000,2024603520,20246150400,0,3600,0,360,0,10,56083200,0.12250252068042755,175258,252.16699369996786,dense_g15,dense,4100,94100,dense-audit-r900
375,1.8036663585552482,1.422973681640625,1.4194280853271484,0.4844,0.48440003395080566,0.15199999511241913,21031200000,2108728320,21087403200,0,3750,0,375,0,10,56083200,0.11874506622552872,175258,261.7780563002452,dense_g15,dense,4100,94100,dense-audit-r900
390,1.8098300863217796,1.4305604614257812,1.4265342559814453,0.4816,0.4816000163555145,0.19499999284744263,21872448000,2192853120,21928656000,0,3900,0,390,0,10,56083200,0.13155366480350494,175258,271.53218010021374,dense_g15,dense,4100,94100,dense-audit-r900
