architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,ef_topk,ef_k025,4800,94800,heldout-r3000,175258,3000,5,0.05,0.9173188924127258,0.6379265075683593,0.7775863189697265,0.7326,0.7326000332832336,0.5260000228881836,1.4146189153703639,6571500000,6573420000,6579028320,65791243200,13152448320,72364663200,30000,0,0.0,0.30008850385596353,3000,0,0.999,0.025,0.005,0.3,0.025,0.01,1.0,1.0,2570.183556200005,0.8567278520666683,0.7310000061988831,0.906000018119812,0.6200000047683716,0.5260000228881836,0.6309999823570251,0.6489999890327454,0.7879999876022339,0.7670000195503235,0.859000027179718,0.8489999771118164
