architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,ef_topk,ef_k025,5000,95000,heldout-r3000,175258,3000,5,0.05,0.9195973963979631,0.6395437927246094,0.8024527694702148,0.7219,0.7218999862670898,0.5690000057220459,1.4148253087796157,6571500000,6573420000,6579028320,65791243200,13152448320,72364663200,30000,0,0.0,0.3058012328798572,3000,0,0.999,0.025,0.005,0.3,0.025,0.01,1.0,1.0,2573.6645671000006,0.8578881890333335,0.7310000061988831,0.8880000114440918,0.5839999914169312,0.5690000057220459,0.6819999814033508,0.656000018119812,0.7770000100135803,0.703000009059906,0.843999981880188,0.7850000262260437
