architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,sign_ef,sign_ef,5100,95100,heldout-r3000,175258,3000,5,0.05,1.0717980272211134,0.663791748046875,0.8183962799072265,0.7142,0.7142000198364258,0.4740000069141388,1.5310102958387461,5258700000,5260620000,5266228320,52663243200,10526848320,57923863200,30000,0,0.0,0.308666681377093,3000,0,0.999,0.025,0.005,0.3,0.01,0.01,1.0,1.0,2518.2427657999797,0.8394142552666599,0.7390000224113464,0.8870000243186951,0.6230000257492065,0.4740000069141388,0.6010000109672546,0.5730000138282776,0.8140000104904175,0.7749999761581421,0.8529999852180481,0.8029999732971191
