round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.0307236258560324,2.606271240234375,2.610318212890625,0.0999,0.09989999979734421,0.0,2191140,7799460,77994920,0,10,1,0,0,10,2191140,0.6924443244934082,14824,0.6085648000007495,ef_k025,ef_topk,4800,94800,heldout-r1800
15,2.6659972867601294,2.242409814453125,2.2434284301757814,0.1891,0.1891000121831894,0.0020000000949949026,32867100,38475420,384759000,0,150,15,0,0,10,2191140,0.12131461501121521,29686,7.588819999997213,ef_k025,ef_topk,4800,94800,heldout-r1800
30,2.531096526121183,2.1083242309570314,2.1061098266601563,0.2542,0.2542000114917755,0.027000000700354576,65734200,71342520,713434800,0,300,30,0,0,10,2191140,0.13977587223052979,31280,15.07699579999462,ef_k025,ef_topk,4800,94800,heldout-r1800
45,2.4442458693723124,2.02239091796875,2.0156985961914065,0.2795,0.27950000762939453,0.024000000208616257,98601300,104209620,1042110600,0,450,45,0,0,10,2191140,0.15131790935993195,32518,22.52945809999801,ef_k025,ef_topk,4800,94800,heldout-r1800
60,2.3851488660198377,1.9644210815429688,1.958180438232422,0.2885,0.288500040769577,0.012000000104308128,131468400,137076720,1370786400,0,600,60,0,0,10,2191140,0.15620678663253784,34113,29.97390969999833,ef_k025,ef_topk,4800,94800,heldout-r1800
75,2.341524682533549,1.9219525756835938,1.9188338134765626,0.3016,0.30160000920295715,0.029999999329447746,164335500,169943820,1699462200,0,750,75,0,0,10,2191140,0.1581028550863266,34017,37.409206299998914,ef_k025,ef_topk,4800,94800,heldout-r1800
90,2.3177764790590913,1.8993049194335938,1.8964676330566406,0.313,0.31300002336502075,0.04899999871850014,197202600,202810920,2028138000,0,900,90,0,0,10,2191140,0.1674719899892807,33703,44.86724790000153,ef_k025,ef_topk,4800,94800,heldout-r1800
105,2.286576723660616,1.8692459228515625,1.864550323486328,0.3283,0.32829999923706055,0.10499999672174454,230069700,235678020,2356813800,0,1050,105,0,0,10,2191140,0.17448216676712036,34494,52.300656999999774,ef_k025,ef_topk,4800,94800,heldout-r1800
120,2.2586764865835285,1.8425232543945314,1.8400468200683593,0.3374,0.33740001916885376,0.04500000178813934,262936800,268545120,2685489600,0,1200,120,0,0,10,2191140,0.17872612178325653,34747,59.746866099994804,ef_k025,ef_topk,4800,94800,heldout-r1800
135,2.2298754037096833,1.814956591796875,1.8150605224609375,0.3458,0.3458000123500824,0.0689999982714653,295803900,301412220,3014165400,0,1350,135,0,0,10,2191140,0.17813640832901,34770,67.22895989999961,ef_k025,ef_topk,4800,94800,heldout-r1800
150,2.1992988791025536,1.7855991943359375,1.7874680541992187,0.3649,0.36489999294281006,0.1340000033378601,328671000,334279320,3342841200,0,1500,150,0,0,10,2191140,0.18236033618450165,35809,74.68976390000171,ef_k025,ef_topk,4800,94800,heldout-r1800
165,2.1723040095843693,1.7597737060546874,1.763497348022461,0.3753,0.37529999017715454,0.14300000667572021,361538100,367146420,3671517000,0,1650,165,0,0,10,2191140,0.18680527806282043,35026,82.1320579999956,ef_k025,ef_topk,4800,94800,heldout-r1800
180,2.1512878798088058,1.7399431762695312,1.7407624206542969,0.387,0.38700002431869507,0.15299999713897705,394405200,400013520,4000192800,0,1800,180,0,0,10,2191140,0.18886995315551758,35919,89.57647539999743,ef_k025,ef_topk,4800,94800,heldout-r1800
195,2.1260525656761837,1.715916162109375,1.7184474639892577,0.3956,0.39560002088546753,0.0989999994635582,427272300,432880620,4328868600,0,1950,195,0,0,10,2191140,0.18887299299240112,35914,97.02140289999807,ef_k025,ef_topk,4800,94800,heldout-r1800
