round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.2660395624598815,2.8391336669921876,2.855779595947266,0.1,0.10000000149011612,0.0,1703876,7312196,73122280,89644,10,1,0,89644,10,1703876,3.402963399887085,25742,1.333756500040181,event_t0125_q005,event,4200,94200,heldout-r3000
15,2.9204176020390586,2.4935098876953123,2.498812408447266,0.1,0.10000000149011612,0.0,7140813,12749133,127496130,375327,150,15,0,26900,10,511740,0.9307630658149719,15730,13.703607899951749,event_t0125_q005,event,4200,94200,heldout-r3000
30,2.7262577294601362,2.29864111328125,2.308642858886719,0.1607,0.1607000082731247,0.0,14336156,19944476,199454360,753524,300,30,0,25251,10,480409,0.828752338886261,16304,26.938801800017245,event_t0125_q005,event,4200,94200,heldout-r3000
45,2.6491853473840514,2.2214810546875,2.2023135375976564,0.2004,0.2003999948501587,0.0,22065342,27673662,276751020,1159818,450,45,0,26595,10,505945,0.8206572532653809,17963,40.15839270001743,event_t0125_q005,event,4200,94200,heldout-r3000
60,2.5723797664532904,2.144365783691406,2.1446248107910155,0.171,0.17100000381469727,0.0,30790584,36398904,364008240,1618536,600,60,0,32147,10,611433,0.8880161046981812,21914,53.379544800031,event_t0125_q005,event,4200,94200,heldout-r3000
75,2.520074976450694,2.089544970703125,2.087180029296875,0.2218,0.22180001437664032,0.0,39916498,45524818,455272180,2098342,750,75,0,31133,10,592167,0.8666081428527832,21754,66.60525729996152,event_t0125_q005,event,4200,94200,heldout-r3000
90,2.440368331790529,2.00594248046875,2.0061391052246096,0.2664,0.266400009393692,0.0,49657708,55266028,552689080,2610532,900,90,0,32301,10,614359,0.8266298174858093,23012,79.90574109996669,event_t0125_q005,event,4200,94200,heldout-r3000
105,2.4365664343767333,1.997550390625,2.0049805480957033,0.2056,0.20560000836849213,0.0,60166347,65774667,657780270,3163113,1050,105,0,35131,10,668129,0.8002386093139648,25037,93.1519593000412,event_t0125_q005,event,4200,94200,heldout-r3000
120,2.4777928043581543,2.0335974487304687,2.0320208740234373,0.2667,0.26670002937316895,0.0,71256823,76865143,768689830,3746317,1200,120,0,41172,10,782908,0.884924590587616,28874,106.38339139998425,event_t0125_q005,event,4200,94200,heldout-r3000
135,2.3894315173216163,1.9383147583007811,1.945576025390625,0.2852,0.28519999980926514,0.0,82947851,88556171,885604910,4361129,1350,135,0,40916,10,778044,0.8269774913787842,29087,119.61901380005293,event_t0125_q005,event,4200,94200,heldout-r3000
