round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.0572253946529666,2.632776318359375,2.63574775390625,0.1,0.10000000149011612,0.0,2191140,7799460,77994920,0,10,1,0,0,10,2191140,0.6879459619522095,15004,0.6038611000039964,ef_k025,ef_topk,4600,94600,heldout-r1800
15,2.669205397148783,2.2456392944335937,2.246881787109375,0.1864,0.18640001118183136,0.0,32867100,38475420,384759000,0,150,15,0,0,10,2191140,0.1210581436753273,29460,7.666911800006346,ef_k025,ef_topk,4600,94600,heldout-r1800
30,2.538222553898691,2.1154543090820312,2.1169791809082033,0.2297,0.2296999990940094,0.004000000189989805,65734200,71342520,713434800,0,300,30,0,0,10,2191140,0.13975168764591217,31486,15.093977000004088,ef_k025,ef_topk,4600,94600,heldout-r1800
45,2.4499713358358943,2.0281501708984373,2.0259340209960937,0.2813,0.28130000829696655,0.06199999898672104,98601300,104209620,1042110600,0,450,45,0,0,10,2191140,0.15029430389404297,32962,22.51456429999962,ef_k025,ef_topk,4600,94600,heldout-r1800
60,2.3979950198870355,1.9773190307617188,1.9724292724609376,0.286,0.28599998354911804,0.05999999865889549,131468400,137076720,1370786400,0,600,60,0,0,10,2191140,0.15675559639930725,33238,30.059763600002043,ef_k025,ef_topk,4600,94600,heldout-r1800
75,2.3484340105737616,1.9288584106445312,1.9253981323242189,0.3015,0.30149999260902405,0.014000000432133675,164335500,169943820,1699462200,0,750,75,0,0,10,2191140,0.16550126671791077,34357,37.51815790000546,ef_k025,ef_topk,4600,94600,heldout-r1800
90,2.319361381804594,1.9009661499023438,1.8950131652832032,0.3099,0.3099000155925751,0.04399999976158142,197202600,202810920,2028138000,0,900,90,0,0,10,2191140,0.1675664186477661,34681,44.961633099999744,ef_k025,ef_topk,4600,94600,heldout-r1800
105,2.290511841522643,1.8732603271484376,1.8672730590820312,0.3249,0.3249000012874603,0.09300000220537186,230069700,235678020,2356813800,0,1050,105,0,0,10,2191140,0.17267818748950958,35108,52.393401500004984,ef_k025,ef_topk,4600,94600,heldout-r1800
120,2.2620751504950545,1.8460251708984374,1.840026690673828,0.3326,0.33260002732276917,0.03999999910593033,262936800,268545120,2685489600,0,1200,120,0,0,10,2191140,0.1754869520664215,34553,59.97363800000312,ef_k025,ef_topk,4600,94600,heldout-r1800
135,2.231228947847162,1.8163872802734375,1.8089448516845703,0.3503,0.35030001401901245,0.11699999868869781,295803900,301412220,3014165400,0,1350,135,0,0,10,2191140,0.17741654813289642,34875,67.4090028999999,ef_k025,ef_topk,4600,94600,heldout-r1800
150,2.206420379272755,1.792833349609375,1.7853806030273438,0.3663,0.3663000166416168,0.1599999964237213,328671000,334279320,3342841200,0,1500,150,0,0,10,2191140,0.17865054309368134,35299,74.8448303000041,ef_k025,ef_topk,4600,94600,heldout-r1800
165,2.187379288378608,1.7749586791992187,1.7663735931396485,0.3767,0.3767000138759613,0.16599999368190765,361538100,367146420,3671517000,0,1650,165,0,0,10,2191140,0.18314078450202942,35265,82.29024850000133,ef_k025,ef_topk,4600,94600,heldout-r1800
180,2.1592875264582867,1.7480195190429688,1.7385889617919923,0.384,0.3840000331401825,0.14300000667572021,394405200,400013520,4000192800,0,1800,180,0,0,10,2191140,0.1857297271490097,35360,89.85223550000228,ef_k025,ef_topk,4600,94600,heldout-r1800
195,2.139384664166777,1.7292033081054687,1.7195308471679687,0.3952,0.3951999843120575,0.18199999630451202,427272300,432880620,4328868600,0,1950,195,0,0,10,2191140,0.1901521533727646,35985,97.30155540000123,ef_k025,ef_topk,4600,94600,heldout-r1800
210,2.1217448424257106,1.712797998046875,1.703601611328125,0.4008,0.4007999897003174,0.23600000143051147,460139400,465747720,4657544400,0,2100,210,0,0,10,2191140,0.19249385595321655,35814,104.76786270000594,ef_k025,ef_topk,4600,94600,heldout-r1800
225,2.0986738638623326,1.690923291015625,1.6815841735839843,0.4019,0.4019000232219696,0.18000000715255737,493006500,498614820,4986220200,0,2250,225,0,0,10,2191140,0.19389323890209198,35877,112.20423300000402,ef_k025,ef_topk,4600,94600,heldout-r1800
240,2.0768419596143826,1.6703238403320313,1.662139923095703,0.4142,0.4142000377178192,0.2070000022649765,525873600,531481920,5314896000,0,2400,240,0,0,10,2191140,0.19243671000003815,36326,119.77931309999985,ef_k025,ef_topk,4600,94600,heldout-r1800
255,2.0650134752055105,1.659617333984375,1.6484710083007812,0.4187,0.41870003938674927,0.14800000190734863,558740700,564349020,5643571800,0,2550,255,0,0,10,2191140,0.19461818039417267,35932,127.23438170000009,ef_k025,ef_topk,4600,94600,heldout-r1800
