architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,dense,dense_g05,4100,94100,dense-audit-r900,175258,900,5,0.05,1.8276841020941967,1.438826220703125,1.4362769561767579,0.4826,0.48260003328323364,0.29600000381469727,2.0852204353209713,50474304000,50474880000,5053096320,50531251200,55527976320,101006131200,9000,0,0.0,0.27138563913106917,0,900,0.999,0.025,0.005,0.3,0.01,0.01,1.0,0.5,500.6393749001436,0.5562659721112707,0.5329999923706055,0.6620000004768372,0.29600000381469727,0.3440000116825104,0.3149999976158142,0.4169999957084656,0.5210000276565552,0.5759999752044678,0.5910000205039978,0.5709999799728394
