round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
4,stage1.block1,4672,92,10,0.001969178082191781,0.0024821046506986024,event_t0125_q005,5000,95000
4,stage1.block2,4672,62,8,0.001327054794520548,0.0021456731599755587,event_t0125_q005,5000,95000
4,stage2.block1,14528,440,10,0.0030286343612334803,0.0019693523645401,event_t0125_q005,5000,95000
4,stage2.block2,18560,434,10,0.0023383620689655174,0.0022832826944068074,event_t0125_q005,5000,95000
4,stage3.block1,57728,3781,10,0.006549681263858093,0.0023566409712657333,event_t0125_q005,5000,95000
4,stage3.block2,73984,6933,10,0.009370945069204151,0.002532962104305625,event_t0125_q005,5000,95000
4,head,650,1555,10,0.23923076923076922,0.010423554806038737,event_t0125_q005,5000,95000
5,stem,464,23,6,0.004956896551724138,0.003938703169114888,event_t0125_q005,5000,95000
5,stage1.block1,4672,112,9,0.002397260273972603,0.002516360394656658,event_t0125_q005,5000,95000
5,stage1.block2,4672,72,10,0.0015410958904109589,0.0021944526117295025,event_t0125_q005,5000,95000
5,stage2.block1,14528,595,10,0.004095539647577092,0.0020278687006793916,event_t0125_q005,5000,95000
5,stage2.block2,18560,523,10,0.002817887931034483,0.002331048739142716,event_t0125_q005,5000,95000
5,stage3.block1,57728,4581,10,0.007935490576496673,0.002444080263376236,event_t0125_q005,5000,95000
5,stage3.block2,73984,8691,10,0.011747134515570934,0.002619135589338839,event_t0125_q005,5000,95000
5,head,650,1798,10,0.2766153846153846,0.011659332271665334,event_t0125_q005,5000,95000
6,stem,464,19,8,0.004094827586206897,0.003950438927859068,event_t0125_q005,5000,95000
6,stage1.block1,4672,103,9,0.002204623287671233,0.0025486347265541555,event_t0125_q005,5000,95000
6,stage1.block2,4672,72,9,0.0015410958904109589,0.0022692959872074427,event_t0125_q005,5000,95000
6,stage2.block1,14528,578,10,0.00397852422907489,0.0020572134992107747,event_t0125_q005,5000,95000
6,stage2.block2,18560,588,10,0.003168103448275862,0.002385441982187331,event_t0125_q005,5000,95000
6,stage3.block1,57728,5501,10,0.009529171286031042,0.00251607324462384,event_t0125_q005,5000,95000
6,stage3.block2,73984,9374,10,0.012670307093425606,0.0026800941210240125,event_t0125_q005,5000,95000
6,head,650,1859,10,0.286,0.012556702736765147,event_t0125_q005,5000,95000
7,stem,464,27,8,0.00581896551724138,0.00414180017542094,event_t0125_q005,5000,95000
7,stage1.block1,4672,131,10,0.0028039383561643838,0.0026121869450435042,event_t0125_q005,5000,95000
7,stage1.block2,4672,108,10,0.0023116438356164384,0.0023446236038580535,event_t0125_q005,5000,95000
7,stage2.block1,14528,720,10,0.004955947136563877,0.0021144917816855015,event_t0125_q005,5000,95000
7,stage2.block2,18560,709,10,0.003820043103448276,0.0024370570667088033,event_t0125_q005,5000,95000
7,stage3.block1,57728,5694,10,0.0098634977827051,0.0025869036791846154,event_t0125_q005,5000,95000
7,stage3.block2,73984,9997,10,0.013512381055363322,0.002724890667013824,event_t0125_q005,5000,95000
7,head,650,1889,10,0.2906153846153846,0.012822984438389539,event_t0125_q005,5000,95000
8,stem,464,26,8,0.005603448275862069,0.004163512866944075,event_t0125_q005,5000,95000
8,stage1.block1,4672,120,9,0.0025684931506849314,0.0026314830174669623,event_t0125_q005,5000,95000
8,stage1.block2,4672,124,10,0.002654109589041096,0.0023959741345606746,event_t0125_q005,5000,95000
8,stage2.block1,14528,664,10,0.0045704845814977975,0.0021457187132909892,event_t0125_q005,5000,95000
8,stage2.block2,18560,781,10,0.004207974137931034,0.002478015189990401,event_t0125_q005,5000,95000
8,stage3.block1,57728,5919,10,0.010253256651884701,0.002638364303857088,event_t0125_q005,5000,95000
8,stage3.block2,73984,9760,10,0.013192041522491349,0.0027583073591813446,event_t0125_q005,5000,95000
8,head,650,1839,10,0.28292307692307694,0.01205612812191248,event_t0125_q005,5000,95000
9,stem,464,41,9,0.008836206896551724,0.0042830199468880895,event_t0125_q005,5000,95000
9,stage1.block1,4672,158,10,0.003381849315068493,0.002691445080563426,event_t0125_q005,5000,95000
9,stage1.block2,4672,164,10,0.0035102739726027396,0.0024645526078529655,event_t0125_q005,5000,95000
9,stage2.block1,14528,666,10,0.004584251101321586,0.0021909272763878107,event_t0125_q005,5000,95000
9,stage2.block2,18560,792,10,0.004267241379310345,0.0025106322718784213,event_t0125_q005,5000,95000
9,stage3.block1,57728,5903,10,0.010225540465631929,0.0026909668231382966,event_t0125_q005,5000,95000
9,stage3.block2,73984,9697,10,0.013106887975778546,0.002791364537551999,event_t0125_q005,5000,95000
9,head,650,1820,10,0.28,0.012183710653334855,event_t0125_q005,5000,95000
10,stem,464,44,10,0.009482758620689655,0.004282084805890918,event_t0125_q005,5000,95000
10,stage1.block1,4672,144,10,0.0030821917808219177,0.0027228212216868996,event_t0125_q005,5000,95000
10,stage1.block2,4672,200,10,0.004280821917808219,0.002530685835517943,event_t0125_q005,5000,95000
10,stage2.block1,14528,774,10,0.005327643171806167,0.0022338275099173187,event_t0125_q005,5000,95000
10,stage2.block2,18560,942,10,0.005075431034482759,0.002551377727650106,event_t0125_q005,5000,95000
10,stage3.block1,57728,6782,10,0.011748198447893569,0.00276135413441807,event_t0125_q005,5000,95000
10,stage3.block2,73984,10348,10,0.013986807958477508,0.0028377598617225887,event_t0125_q005,5000,95000
10,head,650,1738,10,0.2673846153846154,0.011937741469591857,event_t0125_q005,5000,95000
11,stem,464,55,9,0.011853448275862068,0.004379178443923592,event_t0125_q005,5000,95000
11,stage1.block1,4672,164,10,0.0035102739726027396,0.0027840932132676246,event_t0125_q005,5000,95000
11,stage1.block2,4672,207,10,0.004430650684931507,0.0025691561633720992,event_t0125_q005,5000,95000
11,stage2.block1,14528,866,10,0.005960903083700441,0.0022889118874445556,event_t0125_q005,5000,95000
11,stage2.block2,18560,956,10,0.005150862068965517,0.0025885039241984485,event_t0125_q005,5000,95000
11,stage3.block1,57728,6962,10,0.01206000554323725,0.0028063514502719043,event_t0125_q005,5000,95000
11,stage3.block2,73984,10742,10,0.01451935553633218,0.002878761989995837,event_t0125_q005,5000,95000
11,head,650,1982,10,0.3049230769230769,0.012789705209434033,event_t0125_q005,5000,95000
12,stem,464,52,10,0.011206896551724138,0.0043932548724114895,event_t0125_q005,5000,95000
12,stage1.block1,4672,216,10,0.004623287671232877,0.0028259156038984655,event_t0125_q005,5000,95000
12,stage1.block2,4672,337,10,0.007213184931506849,0.0026602208847180007,event_t0125_q005,5000,95000
12,stage2.block1,14528,1042,10,0.0071723568281938325,0.0023368431720882654,event_t0125_q005,5000,95000
12,stage2.block2,18560,1162,10,0.006260775862068965,0.0026372324442490934,event_t0125_q005,5000,95000
12,stage3.block1,57728,8283,10,0.014348323170731708,0.0028835582546889783,event_t0125_q005,5000,95000
12,stage3.block2,73984,12688,10,0.017149653979238753,0.0029510804917663334,event_t0125_q005,5000,95000
12,head,650,1787,10,0.27492307692307694,0.01296263849362731,event_t0125_q005,5000,95000
13,stem,464,54,9,0.01163793103448276,0.004515283415094018,event_t0125_q005,5000,95000
13,stage1.block1,4672,225,9,0.004815924657534247,0.002894660225138068,event_t0125_q005,5000,95000
13,stage1.block2,4672,274,10,0.0058647260273972605,0.0026855753967538476,event_t0125_q005,5000,95000
13,stage2.block1,14528,1042,10,0.0071723568281938325,0.002371979667805135,event_t0125_q005,5000,95000
13,stage2.block2,18560,1105,10,0.005953663793103448,0.00265960181131959,event_t0125_q005,5000,95000
13,stage3.block1,57728,7425,10,0.012862042682926829,0.0028935246635228397,event_t0125_q005,5000,95000
13,stage3.block2,73984,11057,10,0.014945123269896193,0.0029386379290372135,event_t0125_q005,5000,95000
13,head,650,1997,10,0.30723076923076925,0.012814405653625727,event_t0125_q005,5000,95000
14,stem,464,40,10,0.008620689655172414,0.004556341608986258,event_t0125_q005,5000,95000
14,stage1.block1,4672,246,10,0.00526541095890411,0.0029287208570167424,event_t0125_q005,5000,95000
14,stage1.block2,4672,258,10,0.005522260273972603,0.00274582055862993,event_t0125_q005,5000,95000
14,stage2.block1,14528,919,10,0.006325715859030837,0.0023928459268063307,event_t0125_q005,5000,95000
14,stage2.block2,18560,1136,10,0.006120689655172414,0.0026886356994509698,event_t0125_q005,5000,95000
14,stage3.block1,57728,7202,10,0.012475748337028825,0.002935600676573813,event_t0125_q005,5000,95000
14,stage3.block2,73984,10726,10,0.014497729238754324,0.002971167559735477,event_t0125_q005,5000,95000
14,head,650,1615,10,0.24846153846153846,0.011835140734910965,event_t0125_q005,5000,95000
15,stem,464,69,10,0.014870689655172414,0.004711744701489806,event_t0125_q005,5000,95000
15,stage1.block1,4672,278,10,0.0059503424657534245,0.0029834643006324767,event_t0125_q005,5000,95000
15,stage1.block2,4672,300,10,0.006421232876712328,0.0028078041970729826,event_t0125_q005,5000,95000
15,stage2.block1,14528,1099,10,0.007564702643171806,0.002451151399873197,event_t0125_q005,5000,95000
15,stage2.block2,18560,1230,10,0.006627155172413793,0.002720973268151283,event_t0125_q005,5000,95000
15,stage3.block1,57728,7723,10,0.0133782566518847,0.002980360598303378,event_t0125_q005,5000,95000
15,stage3.block2,73984,11009,10,0.01488024437716263,0.00300943860784173,event_t0125_q005,5000,95000
15,head,650,1910,10,0.29384615384615387,0.012538917269557715,event_t0125_q005,5000,95000
16,stem,464,79,9,0.017025862068965517,0.004754187725484371,event_t0125_q005,5000,95000
16,stage1.block1,4672,292,10,0.00625,0.003007115260697901,event_t0125_q005,5000,95000
16,stage1.block2,4672,342,10,0.007320205479452055,0.0029026654083281755,event_t0125_q005,5000,95000
16,stage2.block1,14528,1198,10,0.00824614537444934,0.0024890283355489375,event_t0125_q005,5000,95000
16,stage2.block2,18560,1322,10,0.007122844827586207,0.0027512892382219436,event_t0125_q005,5000,95000
16,stage3.block1,57728,8148,10,0.014114467849223947,0.0030342837562784553,event_t0125_q005,5000,95000
16,stage3.block2,73984,11585,10,0.015658791089965398,0.0030598562443628907,event_t0125_q005,5000,95000
16,head,650,1759,10,0.2706153846153846,0.012083239760249853,event_t0125_q005,5000,95000
17,stem,464,89,10,0.01918103448275862,0.00484356265515089,event_t0125_q005,5000,95000
17,stage1.block1,4672,312,10,0.006678082191780822,0.0030793373938649894,event_t0125_q005,5000,95000
17,stage1.block2,4672,367,10,0.007855308219178082,0.0029564502881839873,event_t0125_q005,5000,95000
17,stage2.block1,14528,1159,10,0.007977698237885463,0.0025289158802479506,event_t0125_q005,5000,95000
17,stage2.block2,18560,1336,10,0.007198275862068965,0.0027794371359050273,event_t0125_q005,5000,95000
17,stage3.block1,57728,8232,10,0.014259977827050997,0.0030648565152660012,event_t0125_q005,5000,95000
17,stage3.block2,73984,12001,10,0.016221074826989618,0.003085628361441195,event_t0125_q005,5000,95000
17,head,650,1979,10,0.30446153846153845,0.01307435603812337,event_t0125_q005,5000,95000
18,stem,464,76,9,0.016379310344827588,0.004847796820104122,event_t0125_q005,5000,95000
18,stage1.block1,4672,361,10,0.007726883561643836,0.0030968003673478963,event_t0125_q005,5000,95000
18,stage1.block2,4672,444,10,0.009503424657534247,0.0030463080620393157,event_t0125_q005,5000,95000
18,stage2.block1,14528,1199,10,0.008253028634361233,0.002564858598634601,event_t0125_q005,5000,95000
18,stage2.block2,18560,1337,10,0.007203663793103448,0.002806597389280796,event_t0125_q005,5000,95000
18,stage3.block1,57728,8377,10,0.01451115576496674,0.0031060178531333803,event_t0125_q005,5000,95000
18,stage3.block2,73984,11762,10,0.015898032006920415,0.0031029026955366134,event_t0125_q005,5000,95000
18,head,650,1997,10,0.30723076923076925,0.013502847962081432,event_t0125_q005,5000,95000
19,stem,464,62,10,0.013362068965517242,0.004907043604180217,event_t0125_q005,5000,95000
19,stage1.block1,4672,337,10,0.007213184931506849,0.003139532031491399,event_t0125_q005,5000,95000
19,stage1.block2,4672,372,10,0.007962328767123288,0.0030577373458072544,event_t0125_q005,5000,95000
19,stage2.block1,14528,1089,10,0.007495870044052864,0.0025876628002151846,event_t0125_q005,5000,95000
19,stage2.block2,18560,1109,10,0.005975215517241379,0.002820909419097006,event_t0125_q005,5000,95000
19,stage3.block1,57728,7492,10,0.01297810421286031,0.003107517398893833,event_t0125_q005,5000,95000
19,stage3.block2,73984,9917,10,0.013404249567474049,0.0030886635882779955,event_t0125_q005,5000,95000
19,head,650,1728,10,0.26584615384615384,0.012200474366545677,event_t0125_q005,5000,95000
20,stem,464,115,10,0.02478448275862069,0.005037568788975477,event_t0125_q005,5000,95000
20,stage1.block1,4672,377,10,0.008069349315068494,0.003183091222308576,event_t0125_q005,5000,95000
20,stage1.block2,4672,444,10,0.009503424657534247,0.0031402751570567488,event_t0125_q005,5000,95000
20,stage2.block1,14528,1165,10,0.008018997797356828,0.0026344532379880548,event_t0125_q005,5000,95000
20,stage2.block2,18560,1247,10,0.00671875,0.0028605445520952346,event_t0125_q005,5000,95000
20,stage3.block1,57728,8147,10,0.014112735587583148,0.0031616490799933673,event_t0125_q005,5000,95000
20,stage3.block2,73984,10959,10,0.014812662197231834,0.0031384928384795784,event_t0125_q005,5000,95000
20,head,650,1643,10,0.25276923076923075,0.011880920454859733,event_t0125_q005,5000,95000
21,stem,464,134,9,0.028879310344827585,0.005054961564019323,event_t0125_q005,5000,95000
21,stage1.block1,4672,404,10,0.008647260273972602,0.0032380511518567802,event_t0125_q005,5000,95000
21,stage1.block2,4672,394,10,0.008433219178082192,0.003177196509204805,event_t0125_q005,5000,95000
21,stage2.block1,14528,1252,10,0.00861784140969163,0.002673723688349128,event_t0125_q005,5000,95000
21,stage2.block2,18560,1389,10,0.007483836206896552,0.002892260882072151,event_t0125_q005,5000,95000
21,stage3.block1,57728,7992,10,0.013844235033259423,0.0031814705580472946,event_t0125_q005,5000,95000
21,stage3.block2,73984,10351,10,0.013990862889273356,0.003144638054072857,event_t0125_q005,5000,95000
21,head,650,1742,10,0.268,0.011935979407280684,event_t0125_q005,5000,95000
22,stem,464,123,10,0.026508620689655173,0.005063166841864586,event_t0125_q005,5000,95000
22,stage1.block1,4672,438,10,0.009375,0.003273555380292237,event_t0125_q005,5000,95000
22,stage1.block2,4672,543,10,0.011622431506849315,0.003272534837014973,event_t0125_q005,5000,95000
22,stage2.block1,14528,1151,10,0.007922632158590308,0.002697915001772344,event_t0125_q005,5000,95000
22,stage2.block2,18560,1328,10,0.0071551724137931035,0.0029113578610122206,event_t0125_q005,5000,95000
22,stage3.block1,57728,8114,10,0.014055570953436807,0.0032189090037718416,event_t0125_q005,5000,95000
22,stage3.block2,73984,11174,10,0.015103265570934256,0.003188405674882233,event_t0125_q005,5000,95000
22,head,650,1919,10,0.29523076923076924,0.01277548111975193,event_t0125_q005,5000,95000
23,stem,464,192,10,0.041379310344827586,0.005206257617101073,event_t0125_q005,5000,95000
23,stage1.block1,4672,563,10,0.012050513698630137,0.003380346181802452,event_t0125_q005,5000,95000
23,stage1.block2,4672,639,10,0.01367722602739726,0.003381394175812602,event_t0125_q005,5000,95000
23,stage2.block1,14528,1440,10,0.009911894273127754,0.002755597932264209,event_t0125_q005,5000,95000
23,stage2.block2,18560,1575,10,0.008485991379310345,0.0029480514116585256,event_t0125_q005,5000,95000
23,stage3.block1,57728,8582,10,0.014866269401330377,0.003249354031868279,event_t0125_q005,5000,95000
23,stage3.block2,73984,10891,10,0.014720750432525952,0.0032006811816245317,event_t0125_q005,5000,95000
23,head,650,1851,10,0.2847692307692308,0.012676405813544988,event_t0125_q005,5000,95000
24,stem,464,120,10,0.02586206896551724,0.005179252754896879,event_t0125_q005,5000,95000
24,stage1.block1,4672,478,10,0.010231164383561643,0.003385697794146836,event_t0125_q005,5000,95000
24,stage1.block2,4672,648,10,0.01386986301369863,0.003408908238634467,event_t0125_q005,5000,95000
24,stage2.block1,14528,1086,10,0.00747522026431718,0.0027416720520704986,event_t0125_q005,5000,95000
24,stage2.block2,18560,1165,10,0.006276939655172414,0.0029312069062143566,event_t0125_q005,5000,95000
24,stage3.block1,57728,6791,10,0.011763788802660755,0.003225618042051792,event_t0125_q005,5000,95000
24,stage3.block2,73984,9490,10,0.012827097750865052,0.0031852890504524113,event_t0125_q005,5000,95000
24,head,650,1765,10,0.27153846153846156,0.011983492504805326,event_t0125_q005,5000,95000
25,stem,464,138,10,0.029741379310344828,0.005259278370067478,event_t0125_q005,5000,95000
25,stage1.block1,4672,521,10,0.011151541095890411,0.0034811111632734536,event_t0125_q005,5000,95000
25,stage1.block2,4672,589,10,0.012607020547945205,0.0034596804762259126,event_t0125_q005,5000,95000
25,stage2.block1,14528,1136,10,0.007819383259911895,0.0027819353388622405,event_t0125_q005,5000,95000
25,stage2.block2,18560,1244,10,0.006702586206896552,0.0029608172830194236,event_t0125_q005,5000,95000
25,stage3.block1,57728,7798,10,0.013508176274944567,0.0032692354638129474,event_t0125_q005,5000,95000
25,stage3.block2,73984,9768,10,0.013202854671280276,0.0032098916359245776,event_t0125_q005,5000,95000
25,head,650,1774,10,0.27292307692307693,0.012247498240321874,event_t0125_q005,5000,95000
26,stem,464,168,10,0.03620689655172414,0.005370199866592884,event_t0125_q005,5000,95000
26,stage1.block1,4672,549,10,0.011750856164383561,0.0035100993001833556,event_t0125_q005,5000,95000
26,stage1.block2,4672,511,10,0.0109375,0.0034944946644827725,event_t0125_q005,5000,95000
26,stage2.block1,14528,1060,10,0.00729625550660793,0.002804755256511271,event_t0125_q005,5000,95000
26,stage2.block2,18560,1228,10,0.0066163793103448275,0.002978066331706941,event_t0125_q005,5000,95000
26,stage3.block1,57728,7028,10,0.012174334811529934,0.0032792902085930107,event_t0125_q005,5000,95000
26,stage3.block2,73984,9207,10,0.012444582612456748,0.0032214529579505323,event_t0125_q005,5000,95000
26,head,650,1527,10,0.23492307692307693,0.01107749594375491,event_t0125_q005,5000,95000
27,stem,464,198,10,0.04267241379310345,0.005491812899708748,event_t0125_q005,5000,95000
27,stage1.block1,4672,827,10,0.017701198630136986,0.0036446421639993788,event_t0125_q005,5000,95000
27,stage1.block2,4672,648,10,0.01386986301369863,0.0036197757115587594,event_t0125_q005,5000,95000
27,stage2.block1,14528,1177,10,0.00810159691629956,0.0028497423278167843,event_t0125_q005,5000,95000
27,stage2.block2,18560,1178,10,0.00634698275862069,0.0029974645702168347,event_t0125_q005,5000,95000
27,stage3.block1,57728,7205,10,0.01248094512195122,0.003307690680958331,event_t0125_q005,5000,95000
27,stage3.block2,73984,9004,10,0.012170198961937717,0.0032404124503955245,event_t0125_q005,5000,95000
27,head,650,1658,10,0.2550769230769231,0.011190358735620975,event_t0125_q005,5000,95000
28,stem,464,299,10,0.06443965517241379,0.005818095849826932,event_t0125_q005,5000,95000
28,stage1.block1,4672,780,10,0.016695205479452056,0.003652739920653403,event_t0125_q005,5000,95000
28,stage1.block2,4672,738,10,0.015796232876712328,0.0036809057462960483,event_t0125_q005,5000,95000
28,stage2.block1,14528,1109,10,0.0076335352422907485,0.002880150033161044,event_t0125_q005,5000,95000
28,stage2.block2,18560,1270,10,0.006842672413793103,0.003024075808934867,event_t0125_q005,5000,95000
28,stage3.block1,57728,7316,10,0.012673226164079822,0.003336682799272239,event_t0125_q005,5000,95000
28,stage3.block2,73984,9549,10,0.01290684472318339,0.003272073483094573,event_t0125_q005,5000,95000
28,head,650,1774,10,0.27292307692307693,0.011723054107278585,event_t0125_q005,5000,95000
29,stem,464,203,10,0.04375,0.00552334887906909,event_t0125_q005,5000,95000
29,stage1.block1,4672,808,10,0.017294520547945204,0.0037166581954807044,event_t0125_q005,5000,95000
29,stage1.block2,4672,638,10,0.013655821917808219,0.003721994743682444,event_t0125_q005,5000,95000
29,stage2.block1,14528,1299,10,0.00894135462555066,0.002924737264402211,event_t0125_q005,5000,95000
29,stage2.block2,18560,1300,10,0.007004310344827586,0.0030436630826443435,event_t0125_q005,5000,95000
29,stage3.block1,57728,7652,10,0.013255266075388027,0.0033570720814168455,event_t0125_q005,5000,95000
29,stage3.block2,73984,9499,10,0.012839262543252595,0.003282814589329064,event_t0125_q005,5000,95000
29,head,650,1651,10,0.254,0.01173928389325738,event_t0125_q005,5000,95000
30,stem,464,306,10,0.06594827586206897,0.005880575766786933,event_t0125_q005,5000,95000
30,stage1.block1,4672,724,10,0.015496575342465754,0.003739268216304481,event_t0125_q005,5000,95000
30,stage1.block2,4672,768,10,0.01643835616438356,0.003798576071858406,event_t0125_q005,5000,95000
30,stage2.block1,14528,1255,10,0.008638491189427312,0.002955698594450951,event_t0125_q005,5000,95000
30,stage2.block2,18560,1443,10,0.00777478448275862,0.0030809747986495495,event_t0125_q005,5000,95000
30,stage3.block1,57728,8149,10,0.014116200110864745,0.003399901441298425,event_t0125_q005,5000,95000
30,stage3.block2,73984,10071,10,0.0136124026816609,0.0033132502809166907,event_t0125_q005,5000,95000
30,head,650,1671,10,0.2570769230769231,0.011839739140123129,event_t0125_q005,5000,95000
31,stem,464,350,10,0.07543103448275862,0.005968948500230909,event_t0125_q005,5000,95000
31,stage1.block1,4672,1099,10,0.023523116438356164,0.003911018208600581,event_t0125_q005,5000,95000
31,stage1.block2,4672,813,10,0.01740154109589041,0.003864985634572804,event_t0125_q005,5000,95000
31,stage2.block1,14528,1553,10,0.010689702643171806,0.003005990362726152,event_t0125_q005,5000,95000
31,stage2.block2,18560,1470,10,0.007920258620689655,0.003092643478885293,event_t0125_q005,5000,95000
31,stage3.block1,57728,8396,10,0.014544068736141906,0.0034159287810325623,event_t0125_q005,5000,95000
31,stage3.block2,73984,10107,10,0.013661061851211072,0.0033247519051656125,event_t0125_q005,5000,95000
31,head,650,1707,10,0.26261538461538464,0.011844331678003073,event_t0125_q005,5000,95000
32,stem,464,639,10,0.13771551724137931,0.007012844830751419,event_t0125_q005,5000,95000
32,stage1.block1,4672,1395,10,0.02985873287671233,0.004002222302369773,event_t0125_q005,5000,95000
32,stage1.block2,4672,962,10,0.020590753424657535,0.003911061096005142,event_t0125_q005,5000,95000
32,stage2.block1,14528,1518,10,0.010448788546255507,0.003013198636472225,event_t0125_q005,5000,95000
32,stage2.block2,18560,1589,10,0.008561422413793103,0.0031144580338150264,event_t0125_q005,5000,95000
32,stage3.block1,57728,8417,10,0.014580446230598669,0.0034366991138085725,event_t0125_q005,5000,95000
32,stage3.block2,73984,10313,10,0.013939500432525951,0.003341491497121751,event_t0125_q005,5000,95000
32,head,650,1893,10,0.29123076923076924,0.013025007303804159,event_t0125_q005,5000,95000
33,stem,464,252,10,0.054310344827586204,0.005613579321652651,event_t0125_q005,5000,95000
33,stage1.block1,4672,633,10,0.013548801369863014,0.003833987913094461,event_t0125_q005,5000,95000
33,stage1.block2,4672,583,10,0.012478595890410959,0.003852284769527614,event_t0125_q005,5000,95000
33,stage2.block1,14528,1564,10,0.010765418502202643,0.0030423191841691733,event_t0125_q005,5000,95000
33,stage2.block2,18560,1583,10,0.008529094827586207,0.003130990266799927,event_t0125_q005,5000,95000
33,stage3.block1,57728,8000,10,0.01385809312638581,0.003433887381106615,event_t0125_q005,5000,95000
33,stage3.block2,73984,9860,10,0.01332720588235294,0.00334855483379215,event_t0125_q005,5000,95000
33,head,650,1995,10,0.3069230769230769,0.013242031075060367,event_t0125_q005,5000,95000
34,stem,464,121,10,0.026077586206896552,0.005127762909978628,event_t0125_q005,5000,95000
34,stage1.block1,4672,359,10,0.007684075342465753,0.0037563605001196265,event_t0125_q005,5000,95000
34,stage1.block2,4672,457,10,0.009781678082191781,0.003851840342395008,event_t0125_q005,5000,95000
34,stage2.block1,14528,1360,10,0.009361233480176211,0.003031876985915005,event_t0125_q005,5000,95000
34,stage2.block2,18560,1488,10,0.008017241379310345,0.0031357631785795094,event_t0125_q005,5000,95000
34,stage3.block1,57728,7509,10,0.01300755266075388,0.0034519633743911983,event_t0125_q005,5000,95000
34,stage3.block2,73984,9629,10,0.013014976211072664,0.0033721309853717686,event_t0125_q005,5000,95000
34,head,650,1639,10,0.2521538461538462,0.011830256134271622,event_t0125_q005,5000,95000
35,stem,464,488,10,0.10517241379310345,0.006317062582820654,event_t0125_q005,5000,95000
35,stage1.block1,4672,1003,10,0.02146832191780822,0.004065715870819986,event_t0125_q005,5000,95000
35,stage1.block2,4672,762,10,0.016309931506849316,0.0039820669451728465,event_t0125_q005,5000,95000
35,stage2.block1,14528,1234,10,0.008493942731277532,0.0030591683462262154,event_t0125_q005,5000,95000
35,stage2.block2,18560,1271,10,0.006848060344827586,0.0031547513091936706,event_t0125_q005,5000,95000
35,stage3.block1,57728,7036,10,0.012188192904656319,0.0034604033688083293,event_t0125_q005,5000,95000
35,stage3.block2,73984,8614,10,0.01164305795847751,0.003372967685572803,event_t0125_q005,5000,95000
35,head,650,1521,10,0.234,0.010884476127102971,event_t0125_q005,5000,95000
36,stem,464,815,10,0.17564655172413793,0.007815133966505527,event_t0125_q005,5000,95000
36,stage1.block1,4672,1074,10,0.022988013698630138,0.004048831993713975,event_t0125_q005,5000,95000
36,stage1.block2,4672,728,10,0.015582191780821918,0.003953525517135859,event_t0125_q005,5000,95000
36,stage2.block1,14528,1246,10,0.008576541850220264,0.0030863658525049687,event_t0125_q005,5000,95000
36,stage2.block2,18560,1374,10,0.00740301724137931,0.00316703652497381,event_t0125_q005,5000,95000
