round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,2.88887382004362,2.464870837402344,2.4702359741210937,0.0983,0.09830000251531601,0.0,1753540,7361860,73618920,0,10,1,0,0,10,1753540,0.47510915994644165,175258,0.5963510000001406,sign_ef,sign_ef,4200,94200,heldout-r1800
15,2.654541660139174,2.2315164916992187,2.2342279174804687,0.1923,0.1923000067472458,0.0,26303100,31911420,319119000,0,150,15,0,0,10,1753540,0.22622820734977722,175258,7.684236299999611,sign_ef,sign_ef,4200,94200,heldout-r1800
30,2.5389203171852817,2.116785693359375,2.1131205810546874,0.229,0.2290000021457672,0.02500000037252903,52606200,58214520,582154800,0,300,30,0,0,10,1753540,0.2803408205509186,175258,15.148713999999018,sign_ef,sign_ef,4200,94200,heldout-r1800
45,2.4670204050763846,2.0463114379882814,2.040778094482422,0.2499,0.24990001320838928,0.003000000026077032,78909300,84517620,845190600,0,450,45,0,0,10,1753540,0.2976304292678833,175258,22.652666899997712,sign_ef,sign_ef,4200,94200,heldout-r1800
60,2.402832302028003,1.98301396484375,1.9752283874511718,0.281,0.2809999883174896,0.03999999910593033,105212400,110820720,1108226400,0,600,60,0,0,10,1753540,0.3055311143398285,175258,30.134648899998865,sign_ef,sign_ef,4200,94200,heldout-r1800
75,2.3581715901838822,1.9395748046875,1.9352705444335938,0.2932,0.2932000160217285,0.020999999716877937,131515500,137123820,1371262200,0,750,75,0,0,10,1753540,0.3083256483078003,175258,37.66723609999826,sign_ef,sign_ef,4200,94200,heldout-r1800
90,2.327022804838134,1.9093222900390625,1.901034844970703,0.2998,0.29980000853538513,0.04899999871850014,157818600,163426920,1634298000,0,900,90,0,0,10,1753540,0.3123309016227722,175258,45.138223399997514,sign_ef,sign_ef,4200,94200,heldout-r1800
105,2.278644500959618,1.8619173706054688,1.8568008728027343,0.339,0.33900001645088196,0.16099999845027924,184121700,189730020,1897333800,0,1050,105,0,0,10,1753540,0.32060161232948303,175258,52.61836499999845,sign_ef,sign_ef,4200,94200,heldout-r1800
120,2.252208593665599,1.8362644409179687,1.8346127319335936,0.3383,0.33830001950263977,0.08500000089406967,210424800,216033120,2160369600,0,1200,120,0,0,10,1753540,0.3313889801502228,175258,60.10511849999966,sign_ef,sign_ef,4200,94200,heldout-r1800
135,2.2176758576454536,1.8025069213867186,1.7974580932617188,0.3647,0.3647000193595886,0.11999999731779099,236727900,242336220,2423405400,0,1350,135,0,0,10,1753540,0.3389419913291931,175258,67.81690659999731,sign_ef,sign_ef,4200,94200,heldout-r1800
150,2.1891362821297484,1.7746877563476562,1.7711357360839843,0.3648,0.36480003595352173,0.11400000005960464,263031000,268639320,2686441200,0,1500,150,0,0,10,1753540,0.3494705855846405,175258,75.30410389999815,sign_ef,sign_ef,4200,94200,heldout-r1800
165,2.1654935335899004,1.7517046142578125,1.7415082885742188,0.3835,0.38350000977516174,0.13099999725818634,289334100,294942420,2949477000,0,1650,165,0,0,10,1753540,0.36041125655174255,175258,82.81539479999992,sign_ef,sign_ef,4200,94200,heldout-r1800
180,2.142829301571171,1.729606494140625,1.7189648162841797,0.3929,0.3928999900817871,0.15399999916553497,315637200,321245520,3212512800,0,1800,180,0,0,10,1753540,0.36911365389823914,175258,90.28347659999781,sign_ef,sign_ef,4200,94200,heldout-r1800
195,2.118769975633407,1.70609990234375,1.695734274291992,0.4027,0.4027000069618225,0.2160000056028366,341940300,347548620,3475548600,0,1950,195,0,0,10,1753540,0.3781997561454773,175258,97.89850300000035,sign_ef,sign_ef,4200,94200,heldout-r1800
210,2.1002236860030448,1.6879726318359376,1.679435592651367,0.405,0.4050000309944153,0.164000004529953,368243400,373851720,3738584400,0,2100,210,0,0,10,1753540,0.3893369436264038,175258,105.38137699999788,sign_ef,sign_ef,4200,94200,heldout-r1800
