round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.1978935409144302,2.7733266845703124,2.764888580322266,0.1066,0.10660000145435333,0.0,56083200,11216640,112166720,0,10,0,1,0,10,56083200,1.5841774940490723,175258,1.2650809999322519,dense_g15,dense,4300,94300,heldout-r3000
15,2.590516970926295,2.168401354980469,2.173228582763672,0.1877,0.18770000338554382,0.004999999888241291,841248000,89733120,897336000,0,150,0,15,0,10,56083200,0.10630029439926147,175258,13.057418299955316,dense_g15,dense,4300,94300,heldout-r3000
30,2.462276400918697,2.0423058349609375,2.0416780151367186,0.2152,0.21519999206066132,0.0,1682496000,173857920,1738588800,0,300,0,30,0,10,56083200,0.09775205701589584,175258,25.656773099908605,dense_g15,dense,4300,94300,heldout-r3000
45,2.366626444582478,1.9487247924804687,1.9513550903320311,0.3062,0.3061999976634979,0.003000000026077032,2523744000,257982720,2579841600,0,450,0,45,0,10,56083200,0.0978417918086052,175258,38.264683899935335,dense_g15,dense,4300,94300,heldout-r3000
60,2.3099977539314103,1.8941132934570313,1.8998620300292968,0.311,0.3109999895095825,0.032999999821186066,3364992000,342107520,3421094400,0,600,0,60,0,10,56083200,0.07976765185594559,175258,50.90573110000696,dense_g15,dense,4300,94300,heldout-r3000
75,2.265115211500926,1.8512275634765625,1.8589119873046875,0.329,0.32899999618530273,0.10700000077486038,4206240000,426232320,4262347200,0,750,0,75,0,10,56083200,0.11473046243190765,175258,63.506548999925144,dense_g15,dense,4300,94300,heldout-r3000
90,2.227550962123758,1.8156072387695312,1.8217167388916016,0.3604,0.3604000210762024,0.23999999463558197,5047488000,510357120,5103600000,0,900,0,90,0,10,56083200,0.0933789312839508,175258,76.1224284999771,dense_g15,dense,4300,94300,heldout-r3000
105,2.1818901530676404,1.7718295776367188,1.7754870178222657,0.3572,0.3571999967098236,0.03799999877810478,5888736000,594481920,5944852800,0,1050,0,105,0,10,56083200,0.09720580279827118,175258,88.70607009995729,dense_g15,dense,4300,94300,heldout-r3000
120,2.136315002618119,1.7280776611328126,1.735274203491211,0.3789,0.3788999915122986,0.012000000104308128,6729984000,678606720,6786105600,0,1200,0,120,0,10,56083200,0.09935189038515091,175258,101.29728289996274,dense_g15,dense,4300,94300,heldout-r3000
135,2.1086536970664747,1.702163818359375,1.7122047210693359,0.3863,0.3862999975681305,0.18199999630451202,7571232000,762731520,7627358400,0,1350,0,135,0,10,56083200,0.12206417322158813,175258,113.8917933999328,dense_g15,dense,4300,94300,heldout-r3000
150,2.1052722911906194,1.7005509521484374,1.7054480407714845,0.3858,0.38580000400543213,0.24400000274181366,8412480000,846856320,8468611200,0,1500,0,150,0,10,56083200,0.11703488975763321,175258,126.48655509995297,dense_g15,dense,4300,94300,heldout-r3000
165,2.04417327314812,1.6411312744140625,1.6473878631591796,0.4175,0.41750001907348633,0.27399998903274536,9253728000,930981120,9309864000,0,1650,0,165,0,10,56083200,0.09194648265838623,175258,139.11014429992065,dense_g15,dense,4300,94300,heldout-r3000
180,2.02968596323533,1.6283431396484376,1.6341460968017578,0.4107,0.4107000529766083,0.1889999955892563,10094976000,1015105920,10151116800,0,1800,0,180,0,10,56083200,0.12232711166143417,175258,151.7155140999239,dense_g15,dense,4300,94300,heldout-r3000
195,1.993170655859937,1.5935243041992186,1.599868685913086,0.4213,0.4213000237941742,0.07400000095367432,10936224000,1099230720,10992369600,0,1950,0,195,0,10,56083200,0.09137634932994843,175258,164.28144459996838,dense_g15,dense,4300,94300,heldout-r3000
210,1.971342750721844,1.5733642578125,1.579343472290039,0.4339,0.43390002846717834,0.05700000002980232,11777472000,1183355520,11833622400,0,2100,0,210,0,10,56083200,0.11487144976854324,175258,176.84461609995924,dense_g15,dense,4300,94300,heldout-r3000
225,1.9769768134217012,1.58064599609375,1.5839800903320314,0.4263,0.426300048828125,0.12300000339746475,12618720000,1267480320,12674875200,0,2250,0,225,0,10,56083200,0.1136338859796524,175258,189.51103379996493,dense_g15,dense,4300,94300,heldout-r3000
240,1.969891614187113,1.5751958129882813,1.586357553100586,0.4282,0.42819997668266296,0.2029999941587448,13459968000,1351605120,13516128000,0,2400,0,240,0,10,56083200,0.1176731288433075,175258,202.12563209992368,dense_g15,dense,4300,94300,heldout-r3000
255,1.923885257468326,1.530793701171875,1.5386731506347657,0.4442,0.4442000091075897,0.23199999332427979,14301216000,1435729920,14357380800,0,2550,0,255,0,10,56083200,0.12007930874824524,175258,214.78424339997582,dense_g15,dense,4300,94300,heldout-r3000
270,1.9036016098623165,1.5120992065429688,1.515186328125,0.4504,0.4503999650478363,0.14399999380111694,15142464000,1519854720,15198633600,0,2700,0,270,0,10,56083200,0.0943610891699791,175258,227.4516662999522,dense_g15,dense,4300,94300,heldout-r3000
285,1.9213634426888078,1.53141904296875,1.5402669219970704,0.4415,0.4415000081062317,0.23600000143051147,15983712000,1603979520,16039886400,0,2850,0,285,0,10,56083200,0.13721857964992523,175258,240.09976729995105,dense_g15,dense,4300,94300,heldout-r3000
300,1.9046624416611622,1.5162921630859374,1.524703433227539,0.4511,0.45110002160072327,0.1599999964237213,16824960000,1688104320,16881139200,0,3000,0,300,0,10,56083200,0.11457552015781403,175258,252.70711139997002,dense_g15,dense,4300,94300,heldout-r3000
315,1.8689989544581156,1.482175244140625,1.4961574676513671,0.458,0.4580000042915344,0.07699999958276749,17666208000,1772229120,17722392000,0,3150,0,315,0,10,56083200,0.16795887053012848,175258,265.31894339993596,dense_g15,dense,4300,94300,heldout-r3000
330,1.8355198646677657,1.4502246459960937,1.4537189117431641,0.4712,0.47119998931884766,0.23100000619888306,18507456000,1856353920,18563644800,0,3300,0,330,0,10,56083200,0.10341234505176544,175258,277.9079557999503,dense_g15,dense,4300,94300,heldout-r3000
345,1.8261122209173162,1.442275830078125,1.457061050415039,0.4744,0.47440001368522644,0.1979999989271164,19348704000,1940478720,19404897600,0,3450,0,345,0,10,56083200,0.12222292274236679,175258,290.5133995999349,dense_g15,dense,4300,94300,heldout-r3000
360,1.8019216978534591,1.4195234130859375,1.4287617370605468,0.4849,0.48489999771118164,0.19499999284744263,20189952000,2024603520,20246150400,0,3600,0,360,0,10,56083200,0.11598505824804306,175258,303.1193356999429,dense_g15,dense,4300,94300,heldout-r3000
375,1.7997766431885074,1.418893505859375,1.423834307861328,0.4781,0.4781000316143036,0.18700000643730164,21031200000,2108728320,21087403200,0,3750,0,375,0,10,56083200,0.1270265430212021,175258,315.6824751999229,dense_g15,dense,4300,94300,heldout-r3000
390,1.78323804333834,1.4037537719726563,1.4108838592529296,0.4881,0.48809996247291565,0.2280000001192093,21872448000,2192853120,21928656000,0,3900,0,390,0,10,56083200,0.13114304840564728,175258,328.2250273999525,dense_g15,dense,4300,94300,heldout-r3000
405,1.7573194865981117,1.3792701782226562,1.3927290649414064,0.4949,0.4948999881744385,0.20900000631809235,22713696000,2276977920,22769908800,0,4050,0,405,0,10,56083200,0.1344786137342453,175258,340.7983559999848,dense_g15,dense,4300,94300,heldout-r3000
420,1.748515006448282,1.3718901611328125,1.3868682891845703,0.4972,0.49720001220703125,0.28299999237060547,23554944000,2361102720,23611161600,0,4200,0,420,0,10,56083200,0.11295920610427856,175258,353.3475624999264,dense_g15,dense,4300,94300,heldout-r3000
435,1.7435728896651417,1.368340087890625,1.3937529113769531,0.5,0.5,0.3330000042915344,24396192000,2445227520,24452414400,0,4350,0,435,0,10,56083200,0.13978472352027893,175258,365.9374089000048,dense_g15,dense,4300,94300,heldout-r3000
450,1.7235590368454345,1.34976083984375,1.3667045471191406,0.5044,0.5044000148773193,0.25099998712539673,25237440000,2529352320,25293667200,0,4500,0,450,0,10,56083200,0.12474106252193451,175258,378.5257093999535,dense_g15,dense,4300,94300,heldout-r3000
