architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,sign_ef,sign_ef,4300,94300,heldout-r1800,175258,1800,5,0.05,1.3722862846456467,0.9248810180664062,0.990954086303711,0.6496,0.6496000289916992,0.375,1.7389479048324759,3155220000,3156372000,3161980320,31620379200,6318352320,34776751200,18000,0,0.0,0.2881461375653744,1800,0,0.999,0.025,0.005,0.3,0.01,0.01,1.0,1.0,895.5259127000027,0.4975143959444459,0.652999997138977,0.8429999947547913,0.5440000295639038,0.375,0.5410000085830688,0.609000027179718,0.7490000128746033,0.6489999890327454,0.8109999895095825,0.722000002861023
