round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.063541041613335,2.63909482421875,2.6242663513183593,0.0951,0.09510000050067902,0.0,2191140,7799460,77994920,0,10,1,0,0,10,2191140,0.6934067606925964,15203,1.4029674000339583,ef_k025,ef_topk,5000,95000,heldout-r3000
15,2.664230124091098,2.2406546264648437,2.243423455810547,0.1825,0.18250000476837158,0.0,32867100,38475420,384759000,0,150,15,0,0,10,2191140,0.11946171522140503,29689,13.436032500001602,ef_k025,ef_topk,5000,95000,heldout-r3000
30,2.5351785856858737,2.112404736328125,2.1097958251953126,0.2453,0.24530000984668732,0.04100000113248825,65734200,71342520,713434800,0,300,30,0,0,10,2191140,0.14040586352348328,30393,26.29179380007554,ef_k025,ef_topk,5000,95000,heldout-r3000
45,2.4479890054572313,2.026200927734375,2.0181357177734376,0.2641,0.26410001516342163,0.0020000000949949026,98601300,104209620,1042110600,0,450,45,0,0,10,2191140,0.1502740979194641,33236,39.142252500052564,ef_k025,ef_topk,5000,95000,heldout-r3000
60,2.3835042675696925,1.9627862426757812,1.9610892028808593,0.2947,0.2946999967098236,0.0020000000949949026,131468400,137076720,1370786400,0,600,60,0,0,10,2191140,0.15570369362831116,33588,52.00732490001246,ef_k025,ef_topk,5000,95000,heldout-r3000
75,2.341875378061095,1.9222412353515625,1.9210850952148437,0.3141,0.3140999972820282,0.0820000022649765,164335500,169943820,1699462200,0,750,75,0,0,10,2191140,0.16175441443920135,34496,64.85940459999256,ef_k025,ef_topk,5000,95000,heldout-r3000
90,2.308045308162352,1.88954716796875,1.8893065673828124,0.3194,0.31940001249313354,0.05999999865889549,197202600,202810920,2028138000,0,900,90,0,0,10,2191140,0.16639699041843414,34708,77.75808000005782,ef_k025,ef_topk,5000,95000,heldout-r3000
105,2.2830437771716037,1.8657693115234375,1.8653303100585938,0.3241,0.32409998774528503,0.03799999877810478,230069700,235678020,2356813800,0,1050,105,0,0,10,2191140,0.1719101518392563,35116,90.63238700001966,ef_k025,ef_topk,5000,95000,heldout-r3000
120,2.2459173681755638,1.8297918090820313,1.8336529541015625,0.3422,0.34220001101493835,0.050999999046325684,262936800,268545120,2685489600,0,1200,120,0,0,10,2191140,0.17550711333751678,34868,103.48674289998598,ef_k025,ef_topk,5000,95000,heldout-r3000
135,2.2293030624237726,1.81441650390625,1.816457147216797,0.3521,0.3520999848842621,0.17800000309944153,295803900,301412220,3014165400,0,1350,135,0,0,10,2191140,0.1798652559518814,35360,116.43685519997962,ef_k025,ef_topk,5000,95000,heldout-r3000
150,2.192921377155115,1.7792034301757813,1.7811861480712892,0.3574,0.3574000298976898,0.09300000220537186,328671000,334279320,3342841200,0,1500,150,0,0,10,2191140,0.18145057559013367,35389,129.27426820003893,ef_k025,ef_topk,5000,95000,heldout-r3000
165,2.1645638147670603,1.7520493530273438,1.757638949584961,0.3705,0.37050002813339233,0.11800000071525574,361538100,367146420,3671517000,0,1650,165,0,0,10,2191140,0.18245847523212433,35826,142.13421240006573,ef_k025,ef_topk,5000,95000,heldout-r3000
180,2.1444553294004525,1.7330890747070313,1.73702841796875,0.3871,0.3870999813079834,0.14000000059604645,394405200,400013520,4000192800,0,1800,180,0,0,10,2191140,0.18417119979858398,34800,155.00760330003686,ef_k025,ef_topk,5000,95000,heldout-r3000
195,2.1198229503994344,1.7096662109375,1.7150547424316407,0.3948,0.39480000734329224,0.15299999713897705,427272300,432880620,4328868600,0,1950,195,0,0,10,2191140,0.18682630360126495,35823,167.85006020008586,ef_k025,ef_topk,5000,95000,heldout-r3000
210,2.0958707138196506,1.686921435546875,1.6934198791503907,0.4032,0.4032000005245209,0.16099999845027924,460139400,465747720,4657544400,0,2100,210,0,0,10,2191140,0.18589769303798676,36333,180.69990470004268,ef_k025,ef_topk,5000,95000,heldout-r3000
225,2.0843702517711966,1.6765206787109375,1.6792161895751954,0.401,0.4010000228881836,0.11800000071525574,493006500,498614820,4986220200,0,2250,225,0,0,10,2191140,0.19132056832313538,36278,193.58125210006256,ef_k025,ef_topk,5000,95000,heldout-r3000
240,2.0653195383268175,1.6585681762695312,1.6633854766845704,0.4125,0.4124999940395355,0.1509999930858612,525873600,531481920,5314896000,0,2400,240,0,0,10,2191140,0.19635963439941406,36274,206.441594599979,ef_k025,ef_topk,5000,95000,heldout-r3000
255,2.048376280074287,1.642763720703125,1.6484466339111328,0.4222,0.4222000241279602,0.23899999260902405,558740700,564349020,5643571800,0,2550,255,0,0,10,2191140,0.19837409257888794,35999,219.34781740000471,ef_k025,ef_topk,5000,95000,heldout-r3000
270,2.028821632147557,1.6244465576171876,1.6311124206542968,0.4213,0.4213000237941742,0.1509999930858612,591607800,597216120,5972247600,0,2700,270,0,0,10,2191140,0.19711221754550934,36465,232.20718300004955,ef_k025,ef_topk,5000,95000,heldout-r3000
285,2.01727998301076,1.6141477416992187,1.6207770874023437,0.4305,0.43050000071525574,0.24199999868869781,624474900,630083220,6300923400,0,2850,285,0,0,10,2191140,0.19466431438922882,36508,245.0584520000266,ef_k025,ef_topk,5000,95000,heldout-r3000
300,1.9984521656544996,1.596482958984375,1.6037141723632813,0.4316,0.43160000443458557,0.17800000309944153,657342000,662950320,6629599200,0,3000,300,0,0,10,2191140,0.19363270699977875,36384,256.86086960008834,ef_k025,ef_topk,5000,95000,heldout-r3000
315,1.9774636157314875,1.5766766723632812,1.5864298248291016,0.4365,0.43650004267692566,0.19099999964237213,690209100,695817420,6958275000,0,3150,315,0,0,10,2191140,0.19279994070529938,36650,268.4308872000547,ef_k025,ef_topk,5000,95000,heldout-r3000
330,1.9652751387926983,1.5656116333007812,1.5748141021728517,0.4398,0.4397999942302704,0.210999995470047,723076200,728684520,7286950800,0,3300,330,0,0,10,2191140,0.19317077100276947,35852,281.2874468000373,ef_k025,ef_topk,5000,95000,heldout-r3000
345,1.9529754117566043,1.5544188842773436,1.5643931060791016,0.4454,0.4453999996185303,0.23600000143051147,755943300,761551620,7615626600,0,3450,345,0,0,10,2191140,0.19635769724845886,36482,294.1666929000057,ef_k025,ef_topk,5000,95000,heldout-r3000
360,1.9437959858895977,1.54628671875,1.5565517486572265,0.4441,0.4440999925136566,0.13899999856948853,788810400,794418720,7944302400,0,3600,360,0,0,10,2191140,0.20040686428546906,36710,307.0447274000617,ef_k025,ef_topk,5000,95000,heldout-r3000
375,1.9264910847367254,1.5301211669921875,1.5421546691894532,0.4528,0.4528000056743622,0.28200000524520874,821677500,827285820,8272978200,0,3750,375,0,0,10,2191140,0.20254746079444885,36594,319.872279800009,ef_k025,ef_topk,5000,95000,heldout-r3000
390,1.9210466302255866,1.5257853759765625,1.535059686279297,0.4504,0.4503999650478363,0.20100000500679016,854544600,860152920,8601654000,0,3900,390,0,0,10,2191140,0.2032947540283203,36968,332.8445616000099,ef_k025,ef_topk,5000,95000,heldout-r3000
405,1.9041931597984862,1.510068212890625,1.522613330078125,0.4541,0.45409998297691345,0.17399999499320984,887411700,893020020,8930329800,0,4050,405,0,0,10,2191140,0.20384851098060608,36962,345.7068577000173,ef_k025,ef_topk,5000,95000,heldout-r3000
420,1.8893060568272135,1.4963125244140625,1.51014755859375,0.4639,0.46389999985694885,0.25099998712539673,920278800,925887120,9259005600,0,4200,420,0,0,10,2191140,0.20083442330360413,37150,358.60598140000366,ef_k025,ef_topk,5000,95000,heldout-r3000
435,1.880907705308171,1.4890531616210938,1.5026982727050782,0.464,0.46399998664855957,0.2849999964237213,953145900,958754220,9587681400,0,4350,435,0,0,10,2191140,0.19945870339870453,37137,371.51143150008284,ef_k025,ef_topk,5000,95000,heldout-r3000
450,1.864488835953269,1.473707861328125,1.4885814086914062,0.467,0.46700000762939453,0.25999999046325684,986013000,991621320,9916357200,0,4500,450,0,0,10,2191140,0.20121367275714874,36518,384.4443764000898,ef_k025,ef_topk,5000,95000,heldout-r3000
465,1.8611169193441048,1.4714418823242188,1.4852120330810548,0.4679,0.46790000796318054,0.21899999678134918,1018880100,1024488420,10245033000,0,4650,465,0,0,10,2191140,0.19986820220947266,37124,397.32071860006545,ef_k025,ef_topk,5000,95000,heldout-r3000
480,1.847630142536806,1.4590521606445312,1.4736088958740234,0.476,0.476000040769577,0.23899999260902405,1051747200,1057355520,10573708800,0,4800,480,0,0,10,2191140,0.20250439643859863,37192,410.2365263000829,ef_k025,ef_topk,5000,95000,heldout-r3000
495,1.8440059901294765,1.4564785034179688,1.4698202423095703,0.4752,0.47519999742507935,0.2590000033378601,1084614300,1090222620,10902384600,0,4950,495,0,0,10,2191140,0.2032301127910614,36886,423.08818469999824,ef_k025,ef_topk,5000,95000,heldout-r3000
510,1.8426965006111422,1.4561452026367188,1.466367431640625,0.4781,0.4781000316143036,0.2759999930858612,1117481400,1123089720,11231060400,0,5100,510,0,0,10,2191140,0.20761443674564362,36726,436.0175215000054,ef_k025,ef_topk,5000,95000,heldout-r3000
525,1.8164668682114686,1.4309441650390624,1.4448532745361329,0.4845,0.4845000207424164,0.2840000092983246,1150348500,1155956820,11559736200,0,5250,525,0,0,10,2191140,0.20847047865390778,37106,448.9137582000112,ef_k025,ef_topk,5000,95000,heldout-r3000
540,1.807330093943514,1.4229105224609375,1.437891256713867,0.49,0.4899999797344208,0.20800000429153442,1183215600,1188823920,11888412000,0,5400,540,0,0,10,2191140,0.20822025835514069,37290,461.8105250999797,ef_k025,ef_topk,5000,95000,heldout-r3000
555,1.8008031640847213,1.41743291015625,1.4305776794433593,0.4914,0.49140000343322754,0.2809999883174896,1216082700,1221691020,12217087800,0,5550,555,0,0,10,2191140,0.20812560617923737,36987,474.7714710000437,ef_k025,ef_topk,5000,95000,heldout-r3000
570,1.787204143855139,1.4048924560546876,1.4197551971435547,0.4942,0.4941999912261963,0.25,1248949800,1254558120,12545763600,0,5700,570,0,0,10,2191140,0.20807306468486786,37132,487.62608630000614,ef_k025,ef_topk,5000,95000,heldout-r3000
585,1.7798013574194862,1.3985096069335938,1.4153283416748046,0.4956,0.49560004472732544,0.2770000100135803,1281816900,1287425220,12874439400,0,5850,585,0,0,10,2191140,0.20630456507205963,37261,500.5601314000087,ef_k025,ef_topk,5000,95000,heldout-r3000
600,1.7690256142674015,1.3886922119140626,1.40288349609375,0.5,0.5,0.2840000092983246,1314684000,1320292320,13203115200,0,6000,600,0,0,10,2191140,0.20528993010520935,37157,513.4244635000359,ef_k025,ef_topk,5000,95000,heldout-r3000
615,1.759770780530898,1.380442041015625,1.3948800903320313,0.5006,0.5006000399589539,0.2720000147819519,1347551100,1353159420,13531791000,0,6150,615,0,0,10,2191140,0.21211914718151093,36910,526.3024375999812,ef_k025,ef_topk,5000,95000,heldout-r3000
630,1.7440664754998405,1.3656815307617187,1.3834268615722656,0.5057,0.5057000517845154,0.26899999380111694,1380418200,1386026520,13860466800,0,6300,630,0,0,10,2191140,0.20991642773151398,37090,539.2389456999954,ef_k025,ef_topk,5000,95000,heldout-r3000
645,1.735797875660844,1.358439111328125,1.3757036743164062,0.5089,0.508899986743927,0.33899998664855957,1413285300,1418893620,14189142600,0,6450,645,0,0,10,2191140,0.2103845626115799,36892,552.1581674000481,ef_k025,ef_topk,5000,95000,heldout-r3000
660,1.729132700029388,1.3527589477539061,1.371509228515625,0.5113,0.5113000273704529,0.26600000262260437,1446152400,1451760720,14517818400,0,6600,660,0,0,10,2191140,0.20997127890586853,37130,565.0781532999827,ef_k025,ef_topk,5000,95000,heldout-r3000
675,1.7153604680671126,1.3399510498046876,1.3558152893066406,0.5164,0.5164000391960144,0.3269999921321869,1479019500,1484627820,14846494200,0,6750,675,0,0,10,2191140,0.21043358743190765,37395,578.0663901000516,ef_k025,ef_topk,5000,95000,heldout-r3000
690,1.710546128745866,1.3360783447265625,1.352225469970703,0.5151,0.5151000022888184,0.3179999887943268,1511886600,1517494920,15175170000,0,6900,690,0,0,10,2191140,0.2094581127166748,37327,590.99654870003,ef_k025,ef_topk,5000,95000,heldout-r3000
705,1.7010790609148798,1.3275896118164063,1.3464324859619141,0.5173,0.5173000693321228,0.2849999964237213,1544753700,1550362020,15503845800,0,7050,705,0,0,10,2191140,0.20970427989959717,37441,603.88257970009,ef_k025,ef_topk,5000,95000,heldout-r3000
720,1.6911943374886178,1.31855078125,1.3361241790771485,0.5207,0.5206999778747559,0.32600000500679016,1577620800,1583229120,15832521600,0,7200,720,0,0,10,2191140,0.2123555839061737,37405,616.8120116000064,ef_k025,ef_topk,5000,95000,heldout-r3000
735,1.6752803640466416,1.303577099609375,1.3274477203369142,0.5252,0.5252000093460083,0.15399999916553497,1610487900,1616096220,16161197400,0,7350,735,0,0,10,2191140,0.21346412599086761,37760,629.7857075000647,ef_k025,ef_topk,5000,95000,heldout-r3000
750,1.663371049796976,1.292643115234375,1.3158736419677735,0.5247,0.5247000455856323,0.2770000100135803,1643355000,1648963320,16489873200,0,7500,750,0,0,10,2191140,0.21125449240207672,37418,642.6605870000785,ef_k025,ef_topk,5000,95000,heldout-r3000
765,1.6562523213490146,1.2863959899902344,1.3093399719238281,0.536,0.5360000133514404,0.34200000762939453,1676222100,1681830420,16818549000,0,7650,765,0,0,10,2191140,0.216823011636734,37686,655.5811591000529,ef_k025,ef_topk,5000,95000,heldout-r3000
780,1.644320649736328,1.2753423767089844,1.3010142883300782,0.5333,0.5333000421524048,0.26600000262260437,1709089200,1714697520,17147224800,0,7800,780,0,0,10,2191140,0.2173377275466919,37599,668.4492507000687,ef_k025,ef_topk,5000,95000,heldout-r3000
795,1.6409278819497908,1.2728298095703126,1.2948221466064453,0.5334,0.5333999991416931,0.33399999141693115,1741956300,1747564620,17475900600,0,7950,795,0,0,10,2191140,0.21728363633155823,37627,681.263787599979,ef_k025,ef_topk,5000,95000,heldout-r3000
810,1.6285002879125532,1.261299774169922,1.2845089080810548,0.5388,0.5388000011444092,0.3499999940395355,1774823400,1780431720,17804576400,0,8100,810,0,0,10,2191140,0.21915341913700104,37438,694.0860263999784,ef_k025,ef_topk,5000,95000,heldout-r3000
825,1.623786383087514,1.2575311584472657,1.2840248779296874,0.5395,0.5395000576972961,0.3700000047683716,1807690500,1813298820,18133252200,0,8250,825,0,0,10,2191140,0.21781694889068604,37440,706.9499929000158,ef_k025,ef_topk,5000,95000,heldout-r3000
840,1.607405804137024,1.2420201049804687,1.2691984619140626,0.5418,0.5418000221252441,0.31700000166893005,1840557600,1846165920,18461928000,0,8400,840,0,0,10,2191140,0.2126280963420868,37425,719.8961015000241,ef_k025,ef_topk,5000,95000,heldout-r3000
855,1.6041710994967027,1.239642840576172,1.2642707489013671,0.5459,0.5458999872207642,0.3630000054836273,1873424700,1879033020,18790603800,0,8550,855,0,0,10,2191140,0.21465256810188293,37308,732.7923793999944,ef_k025,ef_topk,5000,95000,heldout-r3000
870,1.601082354412973,1.2374741577148438,1.2615856384277344,0.5456,0.5456000566482544,0.34200000762939453,1906291800,1911900120,19119279600,0,8700,870,0,0,10,2191140,0.20986971259117126,37790,745.7443773000268,ef_k025,ef_topk,5000,95000,heldout-r3000
885,1.5843760041748407,1.2216159301757812,1.2487005859375,0.5533,0.5533000230789185,0.3050000071525574,1939158900,1944767220,19447955400,0,8850,885,0,0,10,2191140,0.2074003368616104,37765,758.6355105000548,ef_k025,ef_topk,5000,95000,heldout-r3000
900,1.5752663306019503,1.213301678466797,1.2390393310546874,0.5556,0.5555999875068665,0.3540000021457672,1972026000,1977634320,19776631200,0,9000,900,0,0,10,2191140,0.21012760698795319,37238,771.510849500075,ef_k025,ef_topk,5000,95000,heldout-r3000
915,1.5723660985076802,1.211223291015625,1.2407834716796875,0.5522,0.5522000193595886,0.3700000047683716,2004893100,2010501420,20105307000,0,9150,915,0,0,10,2191140,0.2097807377576828,37693,784.438535900088,ef_k025,ef_topk,5000,95000,heldout-r3000
930,1.5651506633660057,1.204835009765625,1.234456640625,0.5569,0.5569000244140625,0.3840000033378601,2037760200,2043368520,20433982800,0,9300,930,0,0,10,2191140,0.21401473879814148,37779,797.3343947000103,ef_k025,ef_topk,5000,95000,heldout-r3000
945,1.559307987454161,1.199877001953125,1.227497964477539,0.5587,0.5587000250816345,0.33500000834465027,2070627300,2076235620,20762658600,0,9450,945,0,0,10,2191140,0.21226766705513,37351,810.2427844000049,ef_k025,ef_topk,5000,95000,heldout-r3000
960,1.5446721289793959,1.1860123779296874,1.2159780700683593,0.5599,0.5598999857902527,0.3720000088214874,2103494400,2109102720,21091334400,0,9600,960,0,0,10,2191140,0.21248498558998108,37384,823.127780299983,ef_k025,ef_topk,5000,95000,heldout-r3000
975,1.5333915215077345,1.1755940002441407,1.2067419128417969,0.5662,0.5661999583244324,0.35899999737739563,2136361500,2141969820,21420010200,0,9750,975,0,0,10,2191140,0.21109850704669952,37824,836.0880768999923,ef_k025,ef_topk,5000,95000,heldout-r3000
