round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.0017369309941047,2.5771457275390626,2.5752006896972657,0.1101,0.11010000854730606,0.0,56083200,11216640,112166720,0,10,0,1,0,10,56083200,1.6312439441680908,175258,0.5892715000009048,dense_g15,dense,4500,94500,heldout-r1800
15,2.6125696175273463,2.1904411376953123,2.187391687011719,0.1778,0.1777999997138977,0.0,841248000,89733120,897336000,0,150,0,15,0,10,56083200,0.11953049898147583,175258,7.458755200001178,dense_g15,dense,4500,94500,heldout-r1800
30,2.4710025113694005,2.0510170532226564,2.0388807250976564,0.2315,0.23150001466274261,0.0,1682496000,173857920,1738588800,0,300,0,30,0,10,56083200,0.09097248315811157,175258,14.94714589999785,dense_g15,dense,4500,94500,heldout-r1800
45,2.385334643600363,1.9674237060546875,1.9555342102050781,0.2737,0.2736999988555908,0.013000000268220901,2523744000,257982720,2579841600,0,450,0,45,0,10,56083200,0.09356158971786499,175258,22.30301370000234,dense_g15,dense,4500,94500,heldout-r1800
60,2.3414364935883816,1.925545703125,1.9154253967285155,0.3029,0.3029000163078308,0.06300000101327896,3364992000,342107520,3421094400,0,600,0,60,0,10,56083200,0.09228050708770752,175258,29.628634599997895,dense_g15,dense,4500,94500,heldout-r1800
75,2.2800089664592464,1.8660776611328125,1.8578315979003905,0.3272,0.3272000253200531,0.06700000166893005,4206240000,426232320,4262347200,0,750,0,75,0,10,56083200,0.1029902920126915,175258,36.958230500000354,dense_g15,dense,4500,94500,heldout-r1800
90,2.237087033798886,1.825120068359375,1.8185947265625,0.3499,0.3499000072479248,0.09300000220537186,5047488000,510357120,5103600000,0,900,0,90,0,10,56083200,0.09110762923955917,175258,44.45701569999801,dense_g15,dense,4500,94500,heldout-r1800
105,2.216675815470639,1.8066006225585938,1.8036597900390625,0.3416,0.3416000008583069,0.04600000008940697,5888736000,594481920,5944852800,0,1050,0,105,0,10,56083200,0.1257537603378296,175258,51.78844830000162,dense_g15,dense,4500,94500,heldout-r1800
120,2.1561197235684784,1.7478498046875,1.7411554412841797,0.376,0.3760000169277191,0.10499999672174454,6729984000,678606720,6786105600,0,1200,0,120,0,10,56083200,0.09804573655128479,175258,59.117336800001794,dense_g15,dense,4500,94500,heldout-r1800
135,2.123125298491458,1.7166685302734375,1.7141645904541016,0.3853,0.38530001044273376,0.03099999949336052,7571232000,762731520,7627358400,0,1350,0,135,0,10,56083200,0.11601024866104126,175258,66.45934950000083,dense_g15,dense,4500,94500,heldout-r1800
150,2.083113146387623,1.6783884887695313,1.673154037475586,0.4018,0.4018000066280365,0.11299999803304672,8412480000,846856320,8468611200,0,1500,0,150,0,10,56083200,0.0956905335187912,175258,73.93857220000064,dense_g15,dense,4500,94500,heldout-r1800
165,2.0550492464975454,1.65208603515625,1.648982565307617,0.411,0.41099998354911804,0.11100000143051147,9253728000,930981120,9309864000,0,1650,0,165,0,10,56083200,0.0886782556772232,175258,81.27866960000392,dense_g15,dense,4500,94500,heldout-r1800
180,2.022626378201379,1.6213578735351561,1.617961358642578,0.4201,0.42010003328323364,0.15800000727176666,10094976000,1015105920,10151116800,0,1800,0,180,0,10,56083200,0.09979847073554993,175258,88.61590240000078,dense_g15,dense,4500,94500,heldout-r1800
195,2.018036408194527,1.6184509399414062,1.615952474975586,0.4174,0.41739997267723083,0.19300000369548798,10936224000,1099230720,10992369600,0,1950,0,195,0,10,56083200,0.12855324149131775,175258,95.94772599999851,dense_g15,dense,4500,94500,heldout-r1800
