round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.307554353032962,2.880565625,2.8894416259765623,0.1,0.10000000149011612,0.0,1742731,7351051,73510830,91689,10,1,0,91689,10,1742731,3.4827282428741455,26264,1.3993476000614464,event_t0125_q005,event,4800,94800,heldout-r3000
15,2.7732977670505643,2.346317138671875,2.350939978027344,0.0997,0.09969999641180038,0.0,6402226,12010546,120110260,336454,150,15,0,21527,10,409653,0.7531939744949341,12589,13.818267100024968,event_t0125_q005,event,4800,94800,heldout-r3000
30,2.754551096297463,2.3275984619140626,2.3186169921875,0.1317,0.13170000910758972,0.0,13100377,18708697,187096570,688483,300,30,0,24090,10,458350,0.7863144278526306,15638,27.086852699983865,event_t0125_q005,event,4800,94800,heldout-r3000
45,2.537486460790294,2.110594445800781,2.105686651611328,0.1713,0.171300008893013,0.0,20381448,25989768,259912080,1071192,450,45,0,25244,10,480276,0.7641465067863464,16927,40.441800000029616,event_t0125_q005,event,4800,94800,heldout-r3000
60,2.6164295982969925,2.1895742797851563,2.173957452392578,0.2066,0.20659999549388885,0.0,28339394,33947714,339496340,1489526,600,60,0,29892,10,568588,0.8402372598648071,20337,53.72707939997781,event_t0125_q005,event,4800,94800,heldout-r3000
75,2.4881011830697073,2.0599736450195314,2.0475391357421877,0.2324,0.23240001499652863,0.019999999552965164,37001214,42609534,426119340,1944906,750,75,0,32310,10,614530,0.785086989402771,21920,67.0214999000309,event_t0125_q005,event,4800,94800,heldout-r3000
90,2.5492170303317487,2.1187231689453125,2.1170695556640626,0.2282,0.22819998860359192,0.0,46864081,52472401,524752810,2463499,900,90,0,40204,10,764516,0.970257580280304,27488,80.4166569999652,event_t0125_q005,event,4800,94800,heldout-r3000
105,2.3750643139116,1.9415286254882813,1.9272718688964843,0.2761,0.2761000096797943,0.014000000432133675,57507506,63115826,631191860,3023174,1050,105,0,34665,10,659275,0.7930989265441895,24850,93.77027269999962,event_t0125_q005,event,4800,94800,heldout-r3000
120,2.438581739011267,2.00015166015625,2.001556298828125,0.275,0.2750000059604645,0.0,69036255,74644575,746484150,3629445,1200,120,0,41494,10,789026,0.8541843891143799,28811,107.11555220000446,event_t0125_q005,event,4800,94800,heldout-r3000
135,2.438586737426976,1.9937966796875,2.0042391357421874,0.2893,0.28930002450942993,0.008999999612569809,81190484,86798804,868031240,4268636,1350,135,0,45805,10,870935,0.9267402291297913,32428,120.49663099995814,event_t0125_q005,event,4800,94800,heldout-r3000
150,2.446411861660285,1.996140478515625,2.0057991821289063,0.2851,0.28509998321533203,0.0010000000474974513,93675883,99284203,992890030,4925257,1500,150,0,43875,10,834265,0.9054040312767029,31930,133.84165930002928,event_t0125_q005,event,4800,94800,heldout-r3000
165,2.376856377976481,1.9203826293945312,1.9248042419433593,0.2861,0.28610000014305115,0.0020000000949949026,107032850,112641170,1126464500,5627750,1650,165,0,50886,10,967474,0.8994863629341125,35470,147.2727977000177,event_t0125_q005,event,4800,94800,heldout-r3000
180,2.3800784101231955,1.91833271484375,1.9033124938964843,0.3179,0.31790000200271606,0.06800000369548798,120669193,126277513,1262832730,6344947,1800,180,0,44952,10,854728,0.8664321899414062,33152,160.65805520000868,event_t0125_q005,event,4800,94800,heldout-r3000
195,2.1895810993412974,1.7224153686523438,1.71479423828125,0.3669,0.3668999969959259,0.0020000000949949026,134312946,139921266,1399275060,7062534,1950,195,0,44190,10,840250,0.8044543862342834,32447,173.9883203000063,event_t0125_q005,event,4800,94800,heldout-r3000
210,2.390939159761742,1.9188008178710938,1.9148861450195314,0.3255,0.3255000114440918,0.004999999888241291,148262732,153871052,1538777720,7796228,2100,210,0,49990,10,950450,0.8706271648406982,36368,187.30547390005086,event_t0125_q005,event,4800,94800,heldout-r3000
225,2.131269152397383,1.653832373046875,1.6618002563476562,0.4013,0.40130001306533813,0.06400000303983688,161897023,167505343,1675125430,8513317,2250,225,0,48052,10,913628,0.7603274583816528,34441,200.62102379999124,event_t0125_q005,event,4800,94800,heldout-r3000
240,2.1778663088308647,1.6954094360351561,1.7016855682373047,0.388,0.3879999816417694,0.07599999755620956,176104240,181712560,1817202400,9260560,2400,240,0,48585,10,923755,0.806034505367279,36037,213.90195289999247,event_t0125_q005,event,4800,94800,heldout-r3000
255,2.155494557820726,1.6685081787109375,1.6730606231689453,0.4004,0.40039998292922974,0.0430000014603138,190187805,195796125,1958042850,10001295,2550,255,0,51593,10,980907,0.7850427627563477,37048,227.21444360003807,event_t0125_q005,event,4800,94800,heldout-r3000
270,2.0151901936007666,1.5225662719726563,1.5347945129394531,0.4445,0.44450002908706665,0.12399999797344208,205017500,210625820,2106344600,10781300,2700,270,0,51192,10,973288,0.7601848840713501,36694,240.59325829998124,event_t0125_q005,event,4800,94800,heldout-r3000
285,2.1333255054477602,1.6358708618164062,1.6379262908935548,0.3925,0.39250001311302185,0.014999999664723873,219972234,225580554,2255896740,11567886,2850,285,0,54356,10,1033404,0.7906767129898071,38890,253.8677654999774,event_t0125_q005,event,4800,94800,heldout-r3000
300,2.0959015156527983,1.5942483154296876,1.6068443908691405,0.4108,0.4107999801635742,0.07599999755620956,235325094,240933414,2409430140,12375426,3000,300,0,59447,10,1130133,0.8453543782234192,42495,267.18322829995304,event_t0125_q005,event,4800,94800,heldout-r3000
315,2.079006151823327,1.5732842407226562,1.5910773712158204,0.413,0.4130000174045563,0.12700000405311584,250361623,255969943,2559800230,13166317,3150,315,0,54265,10,1031675,0.7760658264160156,39450,280.57631789997686,event_t0125_q005,event,4800,94800,heldout-r3000
330,1.943167628047988,1.43401171875,1.4564021179199218,0.4651,0.4651000201702118,0.11400000005960464,265443942,271052262,2710628220,13959618,3300,330,0,54604,10,1038116,0.7328700423240662,38769,293.89990489999764,event_t0125_q005,event,4800,94800,heldout-r3000
345,1.9950068447064608,1.4823837036132812,1.500061407470703,0.4473,0.4472999572753906,0.10400000214576721,280627322,286235642,2862466820,14758238,3450,345,0,54963,10,1044937,0.7367426156997681,39596,307.2152101000538,event_t0125_q005,event,4800,94800,heldout-r3000
360,1.9398113074991852,1.4232009887695312,1.451823663330078,0.4758,0.4758000373840332,0.20999999344348907,296343747,301952067,3019635870,15584913,3600,360,0,51110,10,971730,0.7010440826416016,37818,320.5100292999996,event_t0125_q005,event,4800,94800,heldout-r3000
375,1.9990291859976947,1.4793592163085938,1.508685855102539,0.4554,0.4553999900817871,0.21299999952316284,311899166,317507486,3175194860,16403114,3750,375,0,54201,10,1030459,0.7334793210029602,39447,333.8055865999777,event_t0125_q005,event,4800,94800,heldout-r3000
390,1.967575614567101,1.4441721923828126,1.4698386627197266,0.4676,0.4675999581813812,0.1589999943971634,327934772,333543092,3335555720,17246588,3900,390,0,54544,10,1036976,0.7407917976379395,40892,347.09172659995966,event_t0125_q005,event,4800,94800,heldout-r3000
405,1.9076585810322313,1.3813782836914061,1.4108790496826171,0.4829,0.48290005326271057,0.1509999930858612,343542308,349150628,3491635880,18067532,4050,405,0,57438,10,1091962,0.7425529956817627,42053,360.40404010005295,event_t0125_q005,event,4800,94800,heldout-r3000
420,1.9344062610667199,1.4052283203125,1.4356361358642578,0.4734,0.4734000265598297,0.07800000160932541,359172815,364781135,3647945750,18889685,4200,420,0,51737,10,983643,0.6922757625579834,38619,373.74498239997774,event_t0125_q005,event,4800,94800,heldout-r3000
435,1.864524913114682,1.3325273864746094,1.3744168701171875,0.4984,0.4984000325202942,0.20399999618530273,375116613,380724933,3807388530,19728327,4350,435,0,55575,10,1056565,0.7138352394104004,41036,387.0223013999639,event_t0125_q005,event,4800,94800,heldout-r3000
450,1.8530838422402738,1.3185840759277343,1.3636718658447267,0.5043,0.504300057888031,0.10000000149011612,391297588,396905908,3969203080,20579452,4500,450,0,54424,10,1034696,0.7013363242149353,40396,400.3135474000592,event_t0125_q005,event,4800,94800,heldout-r3000
465,1.887086349083111,1.350593017578125,1.3911195220947266,0.492,0.492000013589859,0.15600000321865082,406935315,412543635,4125585150,21401985,4650,465,0,55932,10,1063348,0.7033980488777161,41064,413.6049391999841,event_t0125_q005,event,4800,94800,heldout-r3000
480,1.8068275289677085,1.267641522216797,1.3139525665283203,0.5278,0.5278000235557556,0.20900000631809235,423338837,428947157,4289625170,22264823,4800,480,0,60486,10,1149874,0.7100123167037964,43368,426.9197445999598,event_t0125_q005,event,4800,94800,heldout-r3000
495,1.789960506593436,1.2484968322753907,1.294515411376953,0.5308,0.5308000445365906,0.21400000154972076,439422646,445030966,4450468060,23110834,4950,495,0,59897,10,1138683,0.7130565047264099,43736,440.2605400000466,event_t0125_q005,event,4800,94800,heldout-r3000
510,1.7606168213471771,1.217270379638672,1.2729955047607422,0.5374,0.53739994764328,0.13099999725818634,455515062,461123382,4611397020,23957298,5100,510,0,49018,10,931982,0.6375257968902588,37253,453.53142120002303,event_t0125_q005,event,4800,94800,heldout-r3000
525,1.7316088932968676,1.1861417053222656,1.239048342895508,0.5534,0.5533999800682068,0.2409999966621399,471888887,477497207,4775140070,24818573,5250,525,0,53124,10,1009996,0.6596910357475281,39489,466.784898999962,event_t0125_q005,event,4800,94800,heldout-r3000
540,1.7748210930563508,1.2271600646972656,1.2740354461669923,0.535,0.5350000262260437,0.23000000417232513,488286709,493895029,4939123090,25681111,5400,540,0,59006,10,1121754,0.6888862252235413,43229,480.109381700051,event_t0125_q005,event,4800,94800,heldout-r3000
555,1.7199093653008342,1.1699963256835937,1.2162556060791017,0.5598,0.5597999691963196,0.3240000009536743,505188734,510797054,5108148140,26570186,5550,555,0,54800,10,1041840,0.6538905501365662,40586,493.41791069996543,event_t0125_q005,event,4800,94800,heldout-r3000
570,1.7234470664680006,1.1722286560058595,1.224848486328125,0.5541,0.5541000366210938,0.2720000147819519,521688700,527297020,5273152600,27438100,5700,570,0,62742,10,1192738,0.6869174242019653,45086,506.7075443000067,event_t0125_q005,event,4800,94800,heldout-r3000
585,1.694826070637256,1.1418249389648438,1.1993931579589843,0.5726,0.5726000070571899,0.4309999942779541,538557855,544166175,5441848950,28325445,5850,585,0,56407,10,1072373,0.6646029949188232,41601,520.0158463000553,event_t0125_q005,event,4800,94800,heldout-r3000
600,1.6735954129755495,1.1191458679199218,1.1739717163085936,0.5708,0.5708000063896179,0.3160000145435333,555195647,560803967,5608231670,29200613,6000,600,0,58724,10,1116396,0.6572458744049072,42814,533.3122540999902,event_t0125_q005,event,4800,94800,heldout-r3000
615,1.7454856280080975,1.1895142944335937,1.2429376892089843,0.5522,0.5521999597549438,0.17399999499320984,571755558,577363878,5773835580,30071682,6150,615,0,58464,10,1111456,0.6623731255531311,43183,546.6577920999844,event_t0125_q005,event,4800,94800,heldout-r3000
630,1.6872628988951446,1.129443341064453,1.1884525909423829,0.5645,0.5645000338554382,0.34200000762939453,588788417,594396737,5944168970,30967643,6300,630,0,58268,10,1107732,0.6461305022239685,42628,559.9537778999656,event_t0125_q005,event,4800,94800,heldout-r3000
645,1.622467696788907,1.0634186828613281,1.1202234893798828,0.5967,0.5967000126838684,0.3610000014305115,605279586,610887906,6109085460,31835094,6450,645,0,58245,10,1107295,0.6411781311035156,42696,573.2597482999554,event_t0125_q005,event,4800,94800,heldout-r3000
660,1.6214372990988197,1.0612834777832032,1.12306728515625,0.5986,0.5986000299453735,0.25699999928474426,621083791,626692111,6267132310,32666389,6600,660,0,49384,10,938936,0.5960506796836853,37504,586.6099204999628,event_t0125_q005,event,4800,94800,heldout-r3000
675,1.6074479330830278,1.046745703125,1.1028737609863282,0.6067,0.60670006275177,0.32100000977516174,636744736,642353056,6423746560,33490144,6750,675,0,57466,10,1092494,0.6301840543746948,42067,600.0132489999523,event_t0125_q005,event,4800,94800,heldout-r3000
690,1.6562949929475783,1.0947150939941406,1.1649706726074218,0.5845,0.5845000147819519,0.257999986410141,653049762,658658082,6586801620,34347798,6900,690,0,58391,10,1110069,0.6407318115234375,43313,613.3444718000246,event_t0125_q005,event,4800,94800,heldout-r3000
705,1.5832137036509812,1.0209197387695312,1.0875884002685547,0.6084,0.6083999872207642,0.3449999988079071,669626868,675235188,6752577480,35219772,7050,705,0,53429,10,1015791,0.6102214455604553,40318,626.664358900045,event_t0125_q005,event,4800,94800,heldout-r3000
720,1.6355408639431,1.072561328125,1.1355833557128907,0.5888,0.5888000130653381,0.20499999821186066,686624463,692232783,6922558230,36113877,7200,720,0,56719,10,1078301,0.6196433305740356,41929,640.0134262000211,event_t0125_q005,event,4800,94800,heldout-r3000
735,1.5664996544852854,1.0028362060546876,1.0646081115722656,0.6165,0.6165000200271606,0.3790000081062317,703591164,709199484,7092230040,37006356,7350,735,0,57763,10,1098137,0.6160897016525269,42545,653.3768196000019,event_t0125_q005,event,4800,94800,heldout-r3000
750,1.5854188844941557,1.0212226440429688,1.0914538696289062,0.6054,0.605400025844574,0.35899999737739563,720140245,725748565,7257725650,37876855,7500,750,0,53681,10,1020579,0.6115297675132751,40884,666.7186785000376,event_t0125_q005,event,4800,94800,heldout-r3000
765,1.554786460095644,0.9904628662109375,1.061773114013672,0.6199,0.6198999881744385,0.2879999876022339,736796695,742405015,7424294950,38753005,7650,765,0,61399,10,1167221,0.6384291648864746,44901,680.0707619000459,event_t0125_q005,event,4800,94800,heldout-r3000
780,1.5590341961324214,0.9942116149902344,1.0532657012939453,0.6231,0.6230999827384949,0.33000001311302185,753367588,758975908,7590008680,39624652,7800,780,0,59051,10,1122609,0.6281675696372986,43956,693.4014505000087,event_t0125_q005,event,4800,94800,heldout-r3000
795,1.5473832601390778,0.982450244140625,1.0477322265625,0.6327,0.6327000260353088,0.42899999022483826,769764821,775373141,7753985810,40487159,7950,795,0,56884,10,1081436,0.6060660481452942,42280,706.7504599000094,event_t0125_q005,event,4800,94800,heldout-r3000
810,1.492583956170082,0.92791328125,0.9904753936767579,0.6509,0.6509000062942505,0.49799999594688416,785890221,791498541,7915244610,41335359,8100,810,0,50573,10,961527,0.5729963183403015,38867,720.0755623000441,event_t0125_q005,event,4800,94800,heldout-r3000
825,1.4763080532550812,0.9117031555175781,0.9807561431884766,0.6513,0.6513000130653381,0.4359999895095825,802456649,808064969,8080913690,42206771,8250,825,0,57901,10,1100759,0.5948750972747803,42779,733.4402415000368,event_t0125_q005,event,4800,94800,heldout-r3000
840,1.5027314370185136,0.9378136840820313,1.0059229614257812,0.6389,0.6388999819755554,0.39399999380111694,819334183,824942503,8249693830,43094557,8400,840,0,58870,10,1119170,0.6069969534873962,43546,746.8024704999989,event_t0125_q005,event,4800,94800,heldout-r3000
855,1.4809135181240736,0.9158913146972656,0.9933434783935546,0.6493,0.6493000388145447,0.3319999873638153,836959386,842567706,8425950660,44021694,8550,855,0,53926,10,1025234,0.5802135467529297,40559,760.1853763000108,event_t0125_q005,event,4800,94800,heldout-r3000
870,1.4866052688255906,0.922078173828125,0.9946804412841797,0.6519,0.6518999934196472,0.3319999873638153,853931483,859539803,8595676430,44914457,8700,870,0,66491,10,1263969,0.6398917436599731,47383,773.5170072000474,event_t0125_q005,event,4800,94800,heldout-r3000
885,1.482139339104295,0.9175863342285157,0.9931332916259765,0.6469,0.6468999981880188,0.37400001287460327,870933106,876541426,8765697460,45808774,8850,885,0,58471,10,1111589,0.6036908626556396,43663,786.9532032000134,event_t0125_q005,event,4800,94800,heldout-r3000
900,1.4613215967923403,0.8972311340332031,0.9773749420166016,0.6505,0.6504999995231628,0.4560000002384186,887759549,893367869,8933966690,46693871,9000,900,0,53497,10,1017083,0.5696858763694763,40598,800.3320168000646,event_t0125_q005,event,4800,94800,heldout-r3000
915,1.4125775190278889,0.8494465270996093,0.9336674133300781,0.6701,0.6701000332832336,0.4259999990463257,904039001,909647321,9096766010,47550179,9150,915,0,53403,10,1015297,0.5594013929367065,40307,813.7735168000218,event_t0125_q005,event,4800,94800,heldout-r3000
930,1.425769305728376,0.863441650390625,0.9487819000244141,0.6594,0.6593999862670898,0.27300000190734863,920391052,925999372,9260291320,48410308,9300,930,0,59010,10,1121830,0.5880292057991028,43557,827.128357199952,event_t0125_q005,event,4800,94800,heldout-r3000
945,1.4208658049955964,0.8592781799316406,0.9519445617675781,0.6638,0.6637999415397644,0.41100001335144043,936655684,942264004,9422942440,49265836,9450,945,0,58158,10,1105642,0.5853692293167114,42789,840.5196609999985,event_t0125_q005,event,4800,94800,heldout-r3000
960,1.4560250715099277,0.8952230407714844,0.9847417694091797,0.6481,0.6481000185012817,0.27799999713897705,953285382,958893702,9589244220,50140578,9600,960,0,62643,10,1190857,0.6124826073646545,46339,854.0246752999956,event_t0125_q005,event,4800,94800,heldout-r3000
975,1.3925349172145127,0.8327632202148437,0.9233060165405274,0.6755,0.6754999756813049,0.3720000088214874,969220516,974828836,9748600360,50978764,9750,975,0,69167,10,1314813,0.6253469586372375,48720,867.37744750001,event_t0125_q005,event,4800,94800,heldout-r3000
990,1.397622401343286,0.8386632446289063,0.9376799057006836,0.6654,0.665399968624115,0.4909999966621399,985809155,991417475,9914491550,51851345,9900,990,0,58143,10,1105357,0.5792023539543152,42989,880.7398044000147,event_t0125_q005,event,4800,94800,heldout-r3000
