round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.108437148620509,2.6838726806640625,2.696157891845703,0.099,0.0989999994635582,0.0,56083200,11216640,112166720,0,10,0,1,0,10,56083200,1.5835152864456177,175258,1.2489058000501245,dense_g15,dense,4200,94200,heldout-r3000
15,2.593185918341625,2.1710789428710937,2.1660049072265624,0.2226,0.22259998321533203,0.0,841248000,89733120,897336000,0,150,0,15,0,10,56083200,0.11020772159099579,175258,12.89504760003183,dense_g15,dense,4200,94200,heldout-r3000
30,2.4737328529341625,2.053788293457031,2.0424939208984374,0.2583,0.2583000361919403,0.012000000104308128,1682496000,173857920,1738588800,0,300,0,30,0,10,56083200,0.09983259439468384,175258,25.397433300036937,dense_g15,dense,4200,94200,heldout-r3000
45,2.396910663300092,1.9790198974609374,1.970532684326172,0.2753,0.275299996137619,0.01899999938905239,2523744000,257982720,2579841600,0,450,0,45,0,10,56083200,0.0973183736205101,175258,37.88572680007201,dense_g15,dense,4200,94200,heldout-r3000
60,2.328453505362483,1.912583935546875,1.9035218811035157,0.3034,0.3034000098705292,0.06400000303983688,3364992000,342107520,3421094400,0,600,0,60,0,10,56083200,0.06926444172859192,175258,50.374934699968435,dense_g15,dense,4200,94200,heldout-r3000
75,2.283934367867693,1.87006123046875,1.8631261962890624,0.3167,0.3166999816894531,0.024000000208616257,4206240000,426232320,4262347200,0,750,0,75,0,10,56083200,0.1193670704960823,175258,62.87207969999872,dense_g15,dense,4200,94200,heldout-r3000
90,2.2493027127752723,1.8373352661132814,1.8256707550048827,0.3424,0.3424000144004822,0.10899999737739563,5047488000,510357120,5103600000,0,900,0,90,0,10,56083200,0.09189251065254211,175258,75.34766039997339,dense_g15,dense,4200,94200,heldout-r3000
105,2.182422981911467,1.7723035400390625,1.768253955078125,0.3731,0.37310001254081726,0.06400000303983688,5888736000,594481920,5944852800,0,1050,0,105,0,10,56083200,0.10515516251325607,175258,87.83627299999353,dense_g15,dense,4200,94200,heldout-r3000
120,2.155524401666422,1.747243896484375,1.7463004974365235,0.3802,0.38019999861717224,0.1899999976158142,6729984000,678606720,6786105600,0,1200,0,120,0,10,56083200,0.11840607970952988,175258,100.3182665000204,dense_g15,dense,4200,94200,heldout-r3000
135,2.117492113016313,1.7109443359375,1.7067093170166017,0.3917,0.39170002937316895,0.0820000022649765,7571232000,762731520,7627358400,0,1350,0,135,0,10,56083200,0.11014530807733536,175258,112.81285520002712,dense_g15,dense,4200,94200,heldout-r3000
150,2.0913536478755415,1.68654736328125,1.6834880004882813,0.3957,0.39570003747940063,0.07999999821186066,8412480000,846856320,8468611200,0,1500,0,150,0,10,56083200,0.10711073130369186,175258,125.30368100001942,dense_g15,dense,4200,94200,heldout-r3000
165,2.0527234233246183,1.6496423706054688,1.639007632446289,0.4151,0.41510000824928284,0.18199999630451202,9253728000,930981120,9309864000,0,1650,0,165,0,10,56083200,0.11340709775686264,175258,137.80685569997877,dense_g15,dense,4200,94200,heldout-r3000
180,2.037295280119544,1.6359203125,1.6286239929199218,0.4197,0.4196999967098236,0.21699999272823334,10094976000,1015105920,10151116800,0,1800,0,180,0,10,56083200,0.15155933797359467,175258,150.30393350007944,dense_g15,dense,4200,94200,heldout-r3000
