architecture,method,config_name,partition_seed,train_seed,tag,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,elapsed_seconds,seconds_per_round,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
cifar_resnet14_groupnorm_torch,dense,dense_g15,4400,94400,heldout-r3000,175258,3000,5,0.05,0.7246268126126378,0.46947479248046875,0.7636937210083008,0.745,0.7450000047683716,0.49799999594688416,1.2486174800219259,168247680000,168249600000,16830568320,168306643200,185080168320,336556243200,30000,0,0.0,0.3391991231933236,0,3000,0.999,0.025,0.005,0.3,0.01,0.01,1.0,1.5,2541.412013699999,0.8471373378999997,0.8429999947547913,0.9049999713897705,0.6690000295639038,0.49799999594688416,0.6809999942779541,0.6050000190734863,0.8840000033378601,0.7139999866485596,0.8270000219345093,0.8240000009536743
