round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
4,stage1.block2,4672,116,10,0.0024828767123287673,0.002083036710973829,event_t0125_q005,4400,94400
4,stage2.block1,14528,513,10,0.003531112334801762,0.0019539938075467944,event_t0125_q005,4400,94400
4,stage2.block2,18560,469,10,0.002526939655172414,0.0022670945385470987,event_t0125_q005,4400,94400
4,stage3.block1,57728,3695,10,0.006400706762749446,0.002279768791049719,event_t0125_q005,4400,94400
4,stage3.block2,73984,7011,10,0.009476373269896194,0.002440677396953106,event_t0125_q005,4400,94400
4,head,650,1529,10,0.23523076923076924,0.011036887485533952,event_t0125_q005,4400,94400
5,stem,464,25,8,0.005387931034482759,0.004094524215906859,event_t0125_q005,4400,94400
5,stage1.block1,4672,143,10,0.0030607876712328767,0.0025780600728467105,event_t0125_q005,4400,94400
5,stage1.block2,4672,140,10,0.0029965753424657533,0.002159640262834728,event_t0125_q005,4400,94400
5,stage2.block1,14528,612,10,0.0042125550660792955,0.0019910574541427196,event_t0125_q005,4400,94400
5,stage2.block2,18560,609,10,0.00328125,0.002329467795789242,event_t0125_q005,4400,94400
5,stage3.block1,57728,4372,10,0.0075734478935698445,0.0023542667040601373,event_t0125_q005,4400,94400
5,stage3.block2,73984,7791,10,0.01053065527681661,0.0025047844741493464,event_t0125_q005,4400,94400
5,head,650,1726,10,0.26553846153846156,0.011289588920772076,event_t0125_q005,4400,94400
6,stem,464,20,6,0.004310344827586207,0.0042015858925879,event_t0125_q005,4400,94400
6,stage1.block1,4672,119,10,0.0025470890410958904,0.0026187532814219592,event_t0125_q005,4400,94400
6,stage1.block2,4672,115,10,0.002461472602739726,0.0021987525979056954,event_t0125_q005,4400,94400
6,stage2.block1,14528,589,10,0.0040542400881057265,0.0020264365477487443,event_t0125_q005,4400,94400
6,stage2.block2,18560,685,10,0.0036907327586206897,0.002379140630364418,event_t0125_q005,4400,94400
6,stage3.block1,57728,4899,10,0.00848634977827051,0.002425068849697709,event_t0125_q005,4400,94400
6,stage3.block2,73984,8346,10,0.011280817474048443,0.0025648710783571006,event_t0125_q005,4400,94400
6,head,650,1791,10,0.27553846153846157,0.012303813640028239,event_t0125_q005,4400,94400
7,stem,464,38,9,0.008189655172413794,0.004304031981155277,event_t0125_q005,4400,94400
7,stage1.block1,4672,165,10,0.0035316780821917806,0.0027006445219740272,event_t0125_q005,4400,94400
7,stage1.block2,4672,160,9,0.003424657534246575,0.002285989397205412,event_t0125_q005,4400,94400
7,stage2.block1,14528,780,10,0.005368942731277533,0.0020889285253360866,event_t0125_q005,4400,94400
7,stage2.block2,18560,770,10,0.004148706896551724,0.00244584740139544,event_t0125_q005,4400,94400
7,stage3.block1,57728,5112,10,0.008855321507760533,0.002494050026871264,event_t0125_q005,4400,94400
7,stage3.block2,73984,9035,10,0.01221209991349481,0.0026252674870193005,event_t0125_q005,4400,94400
7,head,650,1739,10,0.26753846153846156,0.012091866973787547,event_t0125_q005,4400,94400
8,stem,464,24,9,0.005172413793103448,0.004356641694903374,event_t0125_q005,4400,94400
8,stage1.block1,4672,169,10,0.003617294520547945,0.002728139632381499,event_t0125_q005,4400,94400
8,stage1.block2,4672,142,10,0.0030393835616438357,0.002327764860820025,event_t0125_q005,4400,94400
8,stage2.block1,14528,857,10,0.0058989537444933925,0.00214042654260993,event_t0125_q005,4400,94400
8,stage2.block2,18560,1097,10,0.005910560344827586,0.002511956519447267,event_t0125_q005,4400,94400
8,stage3.block1,57728,6304,10,0.010920177383592017,0.0025822223629802465,event_t0125_q005,4400,94400
8,stage3.block2,73984,10518,10,0.014216587370242215,0.00270439381711185,event_t0125_q005,4400,94400
8,head,650,1765,10,0.27153846153846156,0.012246116995811462,event_t0125_q005,4400,94400
9,stem,464,34,10,0.007327586206896552,0.004413922480307519,event_t0125_q005,4400,94400
9,stage1.block1,4672,167,10,0.003574486301369863,0.0027561562601476908,event_t0125_q005,4400,94400
9,stage1.block2,4672,187,10,0.004002568493150685,0.002404784841928631,event_t0125_q005,4400,94400
9,stage2.block1,14528,907,10,0.006243116740088105,0.0021954613737761976,event_t0125_q005,4400,94400
9,stage2.block2,18560,1075,10,0.005792025862068966,0.0025651880772784353,event_t0125_q005,4400,94400
9,stage3.block1,57728,6402,10,0.011089939024390243,0.0026442954782396554,event_t0125_q005,4400,94400
9,stage3.block2,73984,11151,10,0.01507217776816609,0.0027571908198297025,event_t0125_q005,4400,94400
9,head,650,1697,10,0.2610769230769231,0.011908039636909961,event_t0125_q005,4400,94400
10,stem,464,43,9,0.009267241379310344,0.004476211383007467,event_t0125_q005,4400,94400
10,stage1.block1,4672,165,10,0.0035316780821917806,0.002801263541914523,event_t0125_q005,4400,94400
10,stage1.block2,4672,215,10,0.004601883561643836,0.0024562169099226596,event_t0125_q005,4400,94400
10,stage2.block1,14528,872,10,0.0060022026431718065,0.0022320250631310047,event_t0125_q005,4400,94400
10,stage2.block2,18560,1205,10,0.006492456896551724,0.00261249840259552,event_t0125_q005,4400,94400
10,stage3.block1,57728,6721,10,0.011642530487804878,0.002698620781302452,event_t0125_q005,4400,94400
10,stage3.block2,73984,10747,10,0.014526113754325259,0.002785270637832582,event_t0125_q005,4400,94400
10,head,650,1907,10,0.2933846153846154,0.012359918188303709,event_t0125_q005,4400,94400
11,stem,464,60,10,0.01293103448275862,0.00454809854272753,event_t0125_q005,4400,94400
11,stage1.block1,4672,171,10,0.0036601027397260275,0.0028304303297773,event_t0125_q005,4400,94400
11,stage1.block2,4672,220,10,0.004708904109589041,0.0025015377905219793,event_t0125_q005,4400,94400
11,stage2.block1,14528,891,10,0.006132984581497797,0.002287682401947677,event_t0125_q005,4400,94400
11,stage2.block2,18560,1196,10,0.006443965517241379,0.0026560991303995253,event_t0125_q005,4400,94400
11,stage3.block1,57728,6474,10,0.011214661862527717,0.002741015609353781,event_t0125_q005,4400,94400
11,stage3.block2,73984,10363,10,0.014007082612456747,0.002807607618160546,event_t0125_q005,4400,94400
11,head,650,1811,10,0.2786153846153846,0.012045494839549064,event_t0125_q005,4400,94400
12,stem,464,61,9,0.013146551724137931,0.004592875391244889,event_t0125_q005,4400,94400
12,stage1.block1,4672,212,10,0.004537671232876712,0.002899842686019838,event_t0125_q005,4400,94400
12,stage1.block2,4672,181,10,0.0038741438356164385,0.00255726776085794,event_t0125_q005,4400,94400
12,stage2.block1,14528,927,10,0.006380781938325991,0.002328368183225393,event_t0125_q005,4400,94400
12,stage2.block2,18560,1236,10,0.006659482758620689,0.002692706184461713,event_t0125_q005,4400,94400
12,stage3.block1,57728,6706,10,0.011616546563192904,0.0027929096249863505,event_t0125_q005,4400,94400
12,stage3.block2,73984,10532,10,0.014235510380622837,0.0028389192186295984,event_t0125_q005,4400,94400
12,head,650,2053,10,0.31584615384615383,0.012991030793637037,event_t0125_q005,4400,94400
13,stem,464,81,10,0.017456896551724138,0.004649050114676356,event_t0125_q005,4400,94400
13,stage1.block1,4672,233,10,0.004987157534246576,0.0029425415676087143,event_t0125_q005,4400,94400
13,stage1.block2,4672,217,10,0.004644691780821918,0.0026290692389011384,event_t0125_q005,4400,94400
13,stage2.block1,14528,1138,10,0.007833149779735683,0.0023966524284332992,event_t0125_q005,4400,94400
13,stage2.block2,18560,1576,10,0.008491379310344828,0.002756939479149878,event_t0125_q005,4400,94400
13,stage3.block1,57728,6949,10,0.012037486141906873,0.002848933660425246,event_t0125_q005,4400,94400
13,stage3.block2,73984,11134,10,0.01504919982698962,0.0028753272257745267,event_t0125_q005,4400,94400
13,head,650,1677,10,0.258,0.012157364562153817,event_t0125_q005,4400,94400
14,stem,464,80,10,0.017241379310344827,0.004704279848374427,event_t0125_q005,4400,94400
14,stage1.block1,4672,256,10,0.005479452054794521,0.0029940683394670486,event_t0125_q005,4400,94400
14,stage1.block2,4672,303,10,0.006485445205479452,0.0027091052616015077,event_t0125_q005,4400,94400
14,stage2.block1,14528,1052,10,0.007241189427312776,0.002415928430855274,event_t0125_q005,4400,94400
14,stage2.block2,18560,1307,10,0.007042025862068965,0.002763873664662242,event_t0125_q005,4400,94400
14,stage3.block1,57728,6764,10,0.011717017738359202,0.0028729053447023034,event_t0125_q005,4400,94400
14,stage3.block2,73984,9360,10,0.012651384083044982,0.0028635986847802995,event_t0125_q005,4400,94400
14,head,650,1817,10,0.2795384615384615,0.0118457006290555,event_t0125_q005,4400,94400
15,stem,464,65,10,0.014008620689655173,0.004786147456616163,event_t0125_q005,4400,94400
15,stage1.block1,4672,303,10,0.006485445205479452,0.003063112357631326,event_t0125_q005,4400,94400
15,stage1.block2,4672,268,10,0.0057363013698630136,0.0027538376627489923,event_t0125_q005,4400,94400
15,stage2.block1,14528,1309,10,0.009010187224669603,0.0024867016822099687,event_t0125_q005,4400,94400
15,stage2.block2,18560,1879,10,0.010123922413793103,0.0028400472132489086,event_t0125_q005,4400,94400
15,stage3.block1,57728,7670,10,0.013286446784922395,0.0029364794725552203,event_t0125_q005,4400,94400
15,stage3.block2,73984,11251,10,0.015207342128027681,0.0029236776987090706,event_t0125_q005,4400,94400
15,head,650,1964,10,0.30215384615384616,0.013167362846434116,event_t0125_q005,4400,94400
16,stem,464,106,9,0.022844827586206897,0.004990175971761346,event_t0125_q005,4400,94400
16,stage1.block1,4672,451,10,0.009653253424657534,0.003126168088056147,event_t0125_q005,4400,94400
16,stage1.block2,4672,508,10,0.010873287671232877,0.002893225196748972,event_t0125_q005,4400,94400
16,stage2.block1,14528,1476,10,0.010159691629955947,0.0025240124436095358,event_t0125_q005,4400,94400
16,stage2.block2,18560,1876,10,0.010107758620689656,0.0028598437551409007,event_t0125_q005,4400,94400
16,stage3.block1,57728,9209,10,0.015952397450110865,0.003008456458337605,event_t0125_q005,4400,94400
16,stage3.block2,73984,11901,10,0.01608591046712803,0.0029629647033289075,event_t0125_q005,4400,94400
16,head,650,2084,10,0.32061538461538464,0.014018495008349419,event_t0125_q005,4400,94400
17,stem,464,116,8,0.025,0.00507085018325597,event_t0125_q005,4400,94400
17,stage1.block1,4672,505,9,0.010809075342465753,0.0032306851586326956,event_t0125_q005,4400,94400
17,stage1.block2,4672,384,10,0.00821917808219178,0.0029063216876238584,event_t0125_q005,4400,94400
17,stage2.block1,14528,1818,10,0.012513766519823789,0.002596449083648622,event_t0125_q005,4400,94400
17,stage2.block2,18560,2102,10,0.011325431034482759,0.0029140689177438615,event_t0125_q005,4400,94400
17,stage3.block1,57728,8927,10,0.015463899667405766,0.0030279192607849835,event_t0125_q005,4400,94400
17,stage3.block2,73984,11960,10,0.016165657439446368,0.0029757343465462325,event_t0125_q005,4400,94400
17,head,650,1820,10,0.28,0.013932657986879348,event_t0125_q005,4400,94400
18,stem,464,128,9,0.027586206896551724,0.0050810882821679115,event_t0125_q005,4400,94400
18,stage1.block1,4672,384,10,0.00821917808219178,0.003205262287519872,event_t0125_q005,4400,94400
18,stage1.block2,4672,375,10,0.008026541095890412,0.00296985674649477,event_t0125_q005,4400,94400
18,stage2.block1,14528,1303,10,0.008968887665198239,0.0025773914065212013,event_t0125_q005,4400,94400
18,stage2.block2,18560,1535,10,0.008270474137931035,0.0029034324223175647,event_t0125_q005,4400,94400
18,stage3.block1,57728,7867,10,0.013627702328159646,0.0030376015463843943,event_t0125_q005,4400,94400
18,stage3.block2,73984,10344,10,0.013981401384083046,0.002969737397506833,event_t0125_q005,4400,94400
18,head,650,2017,10,0.3103076923076923,0.013764327950775623,event_t0125_q005,4400,94400
19,stem,464,123,10,0.026508620689655173,0.005123628675937653,event_t0125_q005,4400,94400
19,stage1.block1,4672,557,10,0.011922089041095891,0.0033173633040860296,event_t0125_q005,4400,94400
19,stage1.block2,4672,387,10,0.008283390410958904,0.0030434009386226535,event_t0125_q005,4400,94400
19,stage2.block1,14528,1495,10,0.010290473568281939,0.002640258567407727,event_t0125_q005,4400,94400
19,stage2.block2,18560,1671,10,0.00900323275862069,0.002943826816044748,event_t0125_q005,4400,94400
19,stage3.block1,57728,8182,10,0.014173364745011087,0.003075204626657069,event_t0125_q005,4400,94400
19,stage3.block2,73984,10228,10,0.013824610726643599,0.0029877239372581243,event_t0125_q005,4400,94400
19,head,650,1714,10,0.26369230769230767,0.012733797822147608,event_t0125_q005,4400,94400
20,stem,464,181,10,0.039008620689655174,0.005249812128022313,event_t0125_q005,4400,94400
20,stage1.block1,4672,458,10,0.009803082191780822,0.003317423490807414,event_t0125_q005,4400,94400
20,stage1.block2,4672,442,10,0.009460616438356164,0.0031273462809622288,event_t0125_q005,4400,94400
20,stage2.block1,14528,1433,10,0.009863711453744494,0.002670665783807635,event_t0125_q005,4400,94400
20,stage2.block2,18560,1531,10,0.008248922413793103,0.002966197091154754,event_t0125_q005,4400,94400
20,stage3.block1,57728,7979,10,0.013821715631929047,0.003108848724514246,event_t0125_q005,4400,94400
20,stage3.block2,73984,9702,10,0.013113646193771627,0.003003563988022506,event_t0125_q005,4400,94400
20,head,650,1843,10,0.2835384615384615,0.012824389431625605,event_t0125_q005,4400,94400
21,stem,464,152,10,0.032758620689655175,0.005215875804424286,event_t0125_q005,4400,94400
21,stage1.block1,4672,593,10,0.01269263698630137,0.0034424354322254657,event_t0125_q005,4400,94400
21,stage1.block2,4672,532,10,0.011386986301369863,0.003209261875599623,event_t0125_q005,4400,94400
21,stage2.block1,14528,1482,10,0.010200991189427312,0.002707260963506997,event_t0125_q005,4400,94400
21,stage2.block2,18560,1581,10,0.008518318965517241,0.0029922764049842955,event_t0125_q005,4400,94400
21,stage3.block1,57728,8035,10,0.013918722283813747,0.003134309803135693,event_t0125_q005,4400,94400
21,stage3.block2,73984,9598,10,0.012973075259515571,0.003022537217475474,event_t0125_q005,4400,94400
21,head,650,1897,10,0.29184615384615387,0.01318783788010478,event_t0125_q005,4400,94400
22,stem,464,228,10,0.04913793103448276,0.005440892139449716,event_t0125_q005,4400,94400
22,stage1.block1,4672,591,10,0.012649828767123287,0.0034393178764730694,event_t0125_q005,4400,94400
22,stage1.block2,4672,540,10,0.011558219178082191,0.0032612804556265474,event_t0125_q005,4400,94400
22,stage2.block1,14528,1350,10,0.009292400881057268,0.0027249444276094435,event_t0125_q005,4400,94400
22,stage2.block2,18560,1490,10,0.00802801724137931,0.0030111704487353562,event_t0125_q005,4400,94400
22,stage3.block1,57728,7937,10,0.01374896064301552,0.0031635886058211326,event_t0125_q005,4400,94400
22,stage3.block2,73984,9575,10,0.012941987456747404,0.0030407033627852798,event_t0125_q005,4400,94400
22,head,650,1750,10,0.2692307692307692,0.012641360796988011,event_t0125_q005,4400,94400
23,stem,464,155,10,0.0334051724137931,0.005200080154463649,event_t0125_q005,4400,94400
23,stage1.block1,4672,466,10,0.009974315068493151,0.003506262041628361,event_t0125_q005,4400,94400
23,stage1.block2,4672,491,10,0.010509417808219177,0.0033072800608351825,event_t0125_q005,4400,94400
23,stage2.block1,14528,1251,10,0.008610958149779736,0.0027504521422088146,event_t0125_q005,4400,94400
23,stage2.block2,18560,1503,10,0.008098060344827586,0.003036045143380761,event_t0125_q005,4400,94400
23,stage3.block1,57728,7619,10,0.013198101441241686,0.003179734107106924,event_t0125_q005,4400,94400
23,stage3.block2,73984,9320,10,0.012597318339100346,0.0030543889151886106,event_t0125_q005,4400,94400
23,head,650,1755,10,0.27,0.0122810292057693,event_t0125_q005,4400,94400
24,stem,464,164,10,0.0353448275862069,0.005371667677536607,event_t0125_q005,4400,94400
24,stage1.block1,4672,537,10,0.011494006849315069,0.0035620832117274404,event_t0125_q005,4400,94400
24,stage1.block2,4672,519,10,0.011108732876712329,0.003378817904740572,event_t0125_q005,4400,94400
24,stage2.block1,14528,1402,10,0.009650330396475771,0.002793399803340435,event_t0125_q005,4400,94400
24,stage2.block2,18560,1686,10,0.009084051724137931,0.0030708653153851627,event_t0125_q005,4400,94400
24,stage3.block1,57728,8553,10,0.014816033813747229,0.003230587299913168,event_t0125_q005,4400,94400
24,stage3.block2,73984,9968,10,0.01347318339100346,0.0030878023244440556,event_t0125_q005,4400,94400
24,head,650,1854,10,0.28523076923076923,0.01289979349821806,event_t0125_q005,4400,94400
25,stem,464,223,10,0.048060344827586206,0.0055789924692362545,event_t0125_q005,4400,94400
25,stage1.block1,4672,726,10,0.015539383561643836,0.0037187549052760003,event_t0125_q005,4400,94400
25,stage1.block2,4672,695,10,0.014875856164383562,0.003480377933010459,event_t0125_q005,4400,94400
25,stage2.block1,14528,1415,10,0.009739812775330396,0.0028326666448265313,event_t0125_q005,4400,94400
25,stage2.block2,18560,1600,10,0.008620689655172414,0.003093269094824791,event_t0125_q005,4400,94400
25,stage3.block1,57728,7658,10,0.013265659645232816,0.0032273296965286136,event_t0125_q005,4400,94400
25,stage3.block2,73984,9121,10,0.012328341262975778,0.003089605341665447,event_t0125_q005,4400,94400
25,head,650,1824,10,0.2806153846153846,0.01211119219660759,event_t0125_q005,4400,94400
26,stem,464,367,10,0.0790948275862069,0.00607062135823071,event_t0125_q005,4400,94400
26,stage1.block1,4672,762,10,0.016309931506849316,0.0037283443845808504,event_t0125_q005,4400,94400
26,stage1.block2,4672,585,10,0.01252140410958904,0.0034745985642075537,event_t0125_q005,4400,94400
26,stage2.block1,14528,1239,10,0.008528359030837004,0.0028487347764894365,event_t0125_q005,4400,94400
26,stage2.block2,18560,1699,10,0.009154094827586208,0.0031128697795793415,event_t0125_q005,4400,94400
26,stage3.block1,57728,7334,10,0.012704406873614191,0.003247387846931815,event_t0125_q005,4400,94400
26,stage3.block2,73984,8569,10,0.011582233996539792,0.0030928113730624316,event_t0125_q005,4400,94400
26,head,650,1822,10,0.2803076923076923,0.012364259269088507,event_t0125_q005,4400,94400
27,stem,464,208,10,0.04482758620689655,0.00552687318995595,event_t0125_q005,4400,94400
27,stage1.block1,4672,634,10,0.013570205479452055,0.003771331487223506,event_t0125_q005,4400,94400
27,stage1.block2,4672,549,10,0.011750856164383561,0.003531688987277448,event_t0125_q005,4400,94400
27,stage2.block1,14528,1525,10,0.010496971365638767,0.0029003048082813622,event_t0125_q005,4400,94400
27,stage2.block2,18560,1849,10,0.009962284482758621,0.003155960398726165,event_t0125_q005,4400,94400
27,stage3.block1,57728,8080,10,0.013996674057649667,0.0032827089773491023,event_t0125_q005,4400,94400
27,stage3.block2,73984,9369,10,0.012663548875432525,0.003124445932917297,event_t0125_q005,4400,94400
27,head,650,1998,10,0.30738461538461537,0.013148386776447297,event_t0125_q005,4400,94400
28,stem,464,324,10,0.06982758620689655,0.005960213346406817,event_t0125_q005,4400,94400
28,stage1.block1,4672,755,10,0.016160102739726026,0.0038133115042001007,event_t0125_q005,4400,94400
28,stage1.block2,4672,668,10,0.014297945205479452,0.0035762134939432144,event_t0125_q005,4400,94400
28,stage2.block1,14528,1399,10,0.009629680616740088,0.0029156730277463795,event_t0125_q005,4400,94400
28,stage2.block2,18560,1892,10,0.01019396551724138,0.0031854982255026696,event_t0125_q005,4400,94400
28,stage3.block1,57728,8417,10,0.014580446230598669,0.0033085156232118607,event_t0125_q005,4400,94400
28,stage3.block2,73984,9312,10,0.012586505190311419,0.0031353121157735586,event_t0125_q005,4400,94400
28,head,650,1683,10,0.2589230769230769,0.012304455321282149,event_t0125_q005,4400,94400
29,stem,464,345,10,0.07435344827586207,0.0057919836603105065,event_t0125_q005,4400,94400
29,stage1.block1,4672,824,10,0.017636986301369863,0.003924304503016174,event_t0125_q005,4400,94400
29,stage1.block2,4672,674,10,0.014426369863013698,0.0036176556954160334,event_t0125_q005,4400,94400
29,stage2.block1,14528,1738,10,0.011963105726872246,0.0029758921125903727,event_t0125_q005,4400,94400
29,stage2.block2,18560,2033,10,0.010953663793103448,0.0032333950977772473,event_t0125_q005,4400,94400
29,stage3.block1,57728,8325,10,0.014421078159645233,0.0033277958631515504,event_t0125_q005,4400,94400
29,stage3.block2,73984,9589,10,0.012960910467128028,0.0031615585554391145,event_t0125_q005,4400,94400
29,head,650,1824,10,0.2806153846153846,0.01282189954072237,event_t0125_q005,4400,94400
30,stem,464,325,10,0.07004310344827586,0.0058867686428129675,event_t0125_q005,4400,94400
30,stage1.block1,4672,689,10,0.014747431506849314,0.003937890660017729,event_t0125_q005,4400,94400
30,stage1.block2,4672,681,10,0.014576198630136986,0.0036607797723263503,event_t0125_q005,4400,94400
30,stage2.block1,14528,1270,10,0.008741740088105727,0.0029631995363160967,event_t0125_q005,4400,94400
30,stage2.block2,18560,1796,10,0.009676724137931034,0.0032373778987675903,event_t0125_q005,4400,94400
30,stage3.block1,57728,8150,10,0.014117932372505543,0.0033491856418550016,event_t0125_q005,4400,94400
30,stage3.block2,73984,9356,10,0.012645977508650518,0.003174665756523609,event_t0125_q005,4400,94400
30,head,650,1642,10,0.25261538461538463,0.011904111318290233,event_t0125_q005,4400,94400
31,stem,464,232,10,0.05,0.005614308686926961,event_t0125_q005,4400,94400
31,stage1.block1,4672,808,10,0.017294520547945204,0.00403357669711113,event_t0125_q005,4400,94400
31,stage1.block2,4672,634,10,0.013570205479452055,0.0036987737286835907,event_t0125_q005,4400,94400
31,stage2.block1,14528,1475,10,0.010152808370044054,0.0030159981455653907,event_t0125_q005,4400,94400
31,stage2.block2,18560,1798,10,0.0096875,0.00327128937933594,event_t0125_q005,4400,94400
31,stage3.block1,57728,7375,10,0.012775429600886918,0.0033472084207460282,event_t0125_q005,4400,94400
31,stage3.block2,73984,8306,10,0.011226751730103806,0.0031742042396217585,event_t0125_q005,4400,94400
31,head,650,1515,10,0.23307692307692307,0.01094032246619463,event_t0125_q005,4400,94400
32,stem,464,364,10,0.07844827586206897,0.006098854448646307,event_t0125_q005,4400,94400
32,stage1.block1,4672,855,10,0.018300513698630137,0.004061300051398575,event_t0125_q005,4400,94400
32,stage1.block2,4672,681,10,0.014576198630136986,0.003726474521681666,event_t0125_q005,4400,94400
32,stage2.block1,14528,1410,10,0.009705396475770926,0.0030304227955639364,event_t0125_q005,4400,94400
32,stage2.block2,18560,1934,10,0.010420258620689656,0.0033019727328792215,event_t0125_q005,4400,94400
32,stage3.block1,57728,7943,10,0.01375935421286031,0.003384616202674806,event_t0125_q005,4400,94400
32,stage3.block2,73984,8741,10,0.01181471669550173,0.0032041516155004502,event_t0125_q005,4400,94400
32,head,650,1769,10,0.27215384615384614,0.011881576478481292,event_t0125_q005,4400,94400
33,stem,464,378,10,0.0814655172413793,0.00607251157052815,event_t0125_q005,4400,94400
33,stage1.block1,4672,647,10,0.013848458904109589,0.004036993812769651,event_t0125_q005,4400,94400
33,stage1.block2,4672,495,10,0.010595034246575343,0.0037229215959087014,event_t0125_q005,4400,94400
33,stage2.block1,14528,1492,10,0.010269823788546255,0.0030685899080708625,event_t0125_q005,4400,94400
33,stage2.block2,18560,2152,10,0.011594827586206896,0.00334529229439795,event_t0125_q005,4400,94400
33,stage3.block1,57728,7781,10,0.013478727827050998,0.003400583821348846,event_t0125_q005,4400,94400
33,stage3.block2,73984,9019,10,0.012190473615916955,0.003227907093241811,event_t0125_q005,4400,94400
33,head,650,1745,10,0.2684615384615385,0.011719967518001796,event_t0125_q005,4400,94400
34,stem,464,257,10,0.05538793103448276,0.005697011668235064,event_t0125_q005,4400,94400
34,stage1.block1,4672,632,10,0.013527397260273973,0.004044455662369728,event_t0125_q005,4400,94400
34,stage1.block2,4672,490,10,0.010488013698630137,0.003752497211098671,event_t0125_q005,4400,94400
34,stage2.block1,14528,1427,10,0.009822411894273127,0.003085093526169658,event_t0125_q005,4400,94400
34,stage2.block2,18560,2046,10,0.011023706896551725,0.0033528008032590153,event_t0125_q005,4400,94400
34,stage3.block1,57728,8202,10,0.01420800997782705,0.0034293223870918155,event_t0125_q005,4400,94400
34,stage3.block2,73984,9042,10,0.012221561418685122,0.00324633268173784,event_t0125_q005,4400,94400
34,head,650,1726,10,0.26553846153846156,0.011845427099615335,event_t0125_q005,4400,94400
35,stem,464,359,10,0.07737068965517241,0.0060511102434247736,event_t0125_q005,4400,94400
35,stage1.block1,4672,819,10,0.017529965753424658,0.004185585072264075,event_t0125_q005,4400,94400
35,stage1.block2,4672,681,10,0.014576198630136986,0.0038561285473406315,event_t0125_q005,4400,94400
35,stage2.block1,14528,1611,10,0.011088931718061674,0.003140155435539782,event_t0125_q005,4400,94400
35,stage2.block2,18560,2196,10,0.011831896551724138,0.0034018589882180094,event_t0125_q005,4400,94400
35,stage3.block1,57728,8702,10,0.015074140798226164,0.0034593780990689995,event_t0125_q005,4400,94400
35,stage3.block2,73984,9704,10,0.013116349480968858,0.0032706773607060315,event_t0125_q005,4400,94400
35,head,650,2094,10,0.3221538461538462,0.013190135546028613,event_t0125_q005,4400,94400
36,stem,464,403,10,0.08685344827586207,0.0061131052672863005,event_t0125_q005,4400,94400
36,stage1.block1,4672,924,10,0.01977739726027397,0.004232774861156941,event_t0125_q005,4400,94400
36,stage1.block2,4672,666,10,0.01425513698630137,0.0038808540441095827,event_t0125_q005,4400,94400
36,stage2.block1,14528,1607,10,0.011061398678414098,0.0031637416686862707,event_t0125_q005,4400,94400
36,stage2.block2,18560,2012,10,0.01084051724137931,0.0034216219093650578,event_t0125_q005,4400,94400
