round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.1671926564340227,2.740229541015625,2.7519915222167968,0.0928,0.09280000627040863,0.0,1746151,7354471,73545030,91869,10,1,0,91869,10,1746151,3.4806368350982666,25491,0.6108291999989888,event_t0125_q005,event,4600,94600,heldout-r1800
15,2.819096554343973,2.392491735839844,2.3970461608886717,0.1123,0.11230000108480453,0.0,6780592,12388912,123893920,356368,150,15,0,23564,10,448356,0.8531317710876465,14020,7.73965920000046,event_t0125_q005,event,4600,94600,heldout-r1800
30,2.7638519663912824,2.3374280639648437,2.3346063354492186,0.1083,0.10829999297857285,0.0,13807595,19415915,194168750,725705,300,30,0,25844,10,491676,0.8525212407112122,16464,15.49347729999863,event_t0125_q005,event,4600,94600,heldout-r1800
45,2.53168750024942,2.1055260620117187,2.1104474304199217,0.204,0.20399999618530273,0.0,20863934,26472254,264736940,1096586,450,45,0,25443,10,484057,0.7680762410163879,17412,23.169956199999433,event_t0125_q005,event,4600,94600,heldout-r1800
60,2.6028099965943956,2.1771919677734375,2.190069287109375,0.2095,0.2094999998807907,0.0,28619872,34228192,342301120,1504288,600,60,0,29304,10,557416,0.8399903774261475,20393,30.808354599997983,event_t0125_q005,event,4600,94600,heldout-r1800
75,2.404353742642561,1.978220703125,1.9782849487304688,0.2382,0.23819999396800995,0.0,37481078,43089398,430917980,1970162,750,75,0,26645,10,506895,0.7569858431816101,19087,38.45557349999581,event_t0125_q005,event,4600,94600,heldout-r1800
90,2.386686208239803,1.959205859375,1.9487488403320312,0.2705,0.2705000042915344,0.0,46821027,52429347,524322270,2461233,900,90,0,30904,10,587816,0.7862709164619446,22235,46.189466800002265,event_t0125_q005,event,4600,94600,heldout-r1800
105,2.511679659325047,2.0815506591796873,2.0651630981445313,0.2326,0.23260000348091125,0.0,56636033,62244353,622477130,2977307,1050,105,0,35541,10,675919,0.829123318195343,25174,53.84635189999972,event_t0125_q005,event,4600,94600,heldout-r1800
120,2.3467234200634994,1.9142307739257813,1.9113133911132814,0.3097,0.30970001220703125,0.0,66919598,72527918,725317580,3518042,1200,120,0,39019,10,742001,0.8365224003791809,27702,61.485211100000015,event_t0125_q005,event,4600,94600,heldout-r1800
135,2.3637685076599473,1.9273436767578125,1.9041180480957032,0.3111,0.3111000061035156,0.07599999755620956,78085504,83693824,836981440,4105216,1350,135,0,44175,10,839965,0.8374216556549072,30756,69.13925749999908,event_t0125_q005,event,4600,94600,heldout-r1800
