round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.6781054859237163,3.2366472900390626,3.252113775634766,0.0743,0.07430000603199005,0.0,2508336,8116656,81166880,131984,10,1,0,131984,10,2508336,8.555359840393066,33475,1.4010695000179112,strom_t01,strom,4900,94900,heldout-r3000
15,2.797329273776524,2.295536279296875,2.3003068237304687,0.1112,0.1111999973654747,0.0,6242531,11850851,118513310,328049,150,15,0,8306,10,158454,1.1395612955093384,4440,13.47623770008795,strom_t01,strom,4900,94900,heldout-r3000
30,2.859350768067781,2.2804974609375,2.2833184509277342,0.1159,0.11590000241994858,0.0,8274263,13882583,138835430,434477,300,30,0,7423,10,141677,1.0301940441131592,4275,26.469311600085348,strom_t01,strom,4900,94900,heldout-r3000
45,2.854680784807913,2.1665081420898438,2.174177484130859,0.1981,0.1981000006198883,0.0,10669522,16277842,162792820,560038,450,45,0,8452,10,161228,1.0690181255340576,5161,39.373065300052986,strom_t01,strom,4900,94900,heldout-r3000
60,2.8866527745280415,2.0594871459960937,2.0725182556152344,0.211,0.2110000103712082,0.0,13415407,19023727,190256470,704053,600,60,0,9219,10,175801,1.1728171110153198,5803,52.270320100011304,strom_t01,strom,4900,94900,heldout-r3000
75,3.0549470579540356,2.057491943359375,2.0653176940917968,0.2111,0.2111000120639801,0.0,16287737,21896057,218984570,854723,750,75,0,10660,10,203180,1.2412896156311035,6609,65.13787159998901,strom_t01,strom,4900,94900,heldout-r3000
90,3.2348995055750014,2.030093493652344,2.0314268615722657,0.2601,0.26010000705718994,0.0,19402906,25011226,250141060,1018174,900,90,0,11134,10,212186,1.2366890907287598,6830,78.02455189998727,strom_t01,strom,4900,94900,heldout-r3000
105,3.4620979107353835,2.0099680541992186,2.0146105895996094,0.2611,0.26110002398490906,0.0,22801175,28409495,284128550,1196525,1050,105,0,13022,10,248058,1.3605880737304688,8334,90.9607432000339,strom_t01,strom,4900,94900,heldout-r3000
120,3.659221162028983,1.9232150512695312,1.9482370544433594,0.2541,0.2540999948978424,0.0,26329613,31937933,319417730,1381727,1200,120,0,12031,10,229229,1.2361633777618408,7854,103.90646730002481,strom_t01,strom,4900,94900,heldout-r3000
135,4.048289116771333,2.0001598754882814,2.0287496643066407,0.2407,0.24070000648498535,0.0,29975946,35584266,355885860,1573134,1350,135,0,14403,10,274297,1.3832931518554688,9537,116.8718772000866,strom_t01,strom,4900,94900,heldout-r3000
150,4.246898010395094,1.8457797607421875,1.8649430725097655,0.306,0.3059999942779541,0.06599999964237213,34143202,39751522,397563220,1791958,1500,150,0,13504,10,257216,1.253076195716858,8847,129.80437440006062,strom_t01,strom,4900,94900,heldout-r3000
165,4.806603387257829,2.026895739746094,2.0263756774902344,0.2583,0.2583000361919403,0.0,38347223,43955543,439608230,2012717,1650,165,0,16560,10,315280,1.5359686613082886,11253,140.94987940008286,strom_t01,strom,4900,94900,heldout-r3000
180,5.645341264402494,2.458691345214844,2.4679908264160155,0.1946,0.19460000097751617,0.0,42911731,48520051,485258110,2252449,1800,180,0,22819,10,434201,2.0092036724090576,14832,152.97997710003983,strom_t01,strom,4900,94900,heldout-r3000
195,5.877149490337073,2.2447752197265625,2.2901692626953123,0.2064,0.20640002191066742,0.0,47637074,53245394,532516340,2500646,1950,195,0,18728,10,356472,1.5520309209823608,12436,165.78371870005503,strom_t01,strom,4900,94900,heldout-r3000
210,5.945281126768887,1.8528436645507813,1.8763432678222656,0.3048,0.30480000376701355,0.003000000026077032,52493707,58102027,581087470,2755753,2100,210,0,14909,10,283911,1.393951177597046,10439,178.59339020005427,strom_t01,strom,4900,94900,heldout-r3000
225,6.34237535738498,1.7924633911132812,1.822295736694336,0.3229,0.32290002703666687,0.019999999552965164,57443326,63051646,630588460,3015754,2250,225,0,16512,10,314368,1.3436516523361206,11477,191.43776670005172,strom_t01,strom,4900,94900,heldout-r3000
240,6.98040801391676,1.9823099487304687,1.9907181579589843,0.2812,0.28120002150535583,0.0,62478559,68086879,680945590,3280261,2400,240,0,20072,10,382008,1.648029088973999,13826,204.30499890004285,strom_t01,strom,4900,94900,heldout-r3000
255,7.646150581585616,2.21550771484375,2.208949560546875,0.2388,0.23880000412464142,0.007000000216066837,67708124,73316444,733246040,3554996,2550,255,0,18890,10,359550,1.5602563619613647,12998,217.0977750000311,strom_t01,strom,4900,94900,heldout-r3000
270,7.851363876094297,2.0194058349609376,2.0428028076171874,0.2652,0.2651999890804291,0.03400000184774399,72384333,77992653,780012930,3800607,2700,270,0,20837,10,396543,1.6700598001480103,14196,229.874392000027,strom_t01,strom,4900,94900,heldout-r3000
285,8.505325841470809,2.2912033203125,2.3054056274414063,0.2439,0.24390001595020294,0.0,77479416,83087736,830968560,4068264,2850,285,0,21662,10,412218,1.9738794565200806,14246,242.7246456000721,strom_t01,strom,4900,94900,heldout-r3000
300,8.599112360151485,2.0077430419921876,2.017756768798828,0.2892,0.2892000079154968,0.08100000023841858,82397970,88006290,880158900,4326630,3000,300,0,19113,10,363787,1.5338513851165771,13386,255.5076469000196,strom_t01,strom,4900,94900,heldout-r3000
315,8.695596328712254,1.7516330688476562,1.759467510986328,0.3659,0.3659000098705292,0.024000000208616257,87611480,93219800,932298800,4600520,3150,315,0,16613,10,316287,1.3673697710037231,11827,268.37338800006546,strom_t01,strom,4900,94900,heldout-r3000
330,9.092097381501645,1.8341363037109375,1.8607025756835938,0.3464,0.3463999927043915,0.0,93159276,98767596,987781560,4892004,3300,330,0,17894,10,340626,1.5375304222106934,12458,281.1887866000179,strom_t01,strom,4900,94900,heldout-r3000
345,9.447620528588445,1.897149072265625,1.9023920654296875,0.2884,0.28839999437332153,0.004000000189989805,98930531,104538851,1045498910,5195249,3450,345,0,20730,10,394510,1.620185136795044,14106,294.01032360002864,strom_t01,strom,4900,94900,heldout-r3000
360,9.662760559131204,1.8281478149414063,1.86477421875,0.3135,0.3135000169277191,0.0020000000949949026,104678891,110287211,1102987310,5497289,3600,360,0,17944,10,341576,1.4041366577148438,12153,306.8932380999904,strom_t01,strom,4900,94900,heldout-r3000
375,9.912770350626857,1.8130362060546874,1.8381592590332032,0.3499,0.3498999774456024,0.004000000189989805,109808516,115416836,1154288360,5766764,3750,375,0,19712,10,375168,1.572386622428894,13590,319.7145462000044,strom_t01,strom,4900,94900,heldout-r3000
390,10.020050143344701,1.6607937255859375,1.6893323944091796,0.3657,0.36569997668266296,0.014000000432133675,115330814,120939134,1209516140,6056906,3900,390,0,19197,10,365383,1.4114885330200195,13205,332.59477110009175,strom_t01,strom,4900,94900,heldout-r3000
405,10.351088755610586,1.73936201171875,1.7531461944580078,0.3623,0.36230000853538513,0.009999999776482582,121110676,126718996,1267319560,6360604,4050,405,0,16836,10,320524,1.3001538515090942,11867,345.412025900092,strom_t01,strom,4900,94900,heldout-r3000
420,10.5443300636068,1.7000127075195313,1.710736328125,0.3672,0.36719998717308044,0.003000000026077032,126844064,132452384,1324658240,6661856,4200,420,0,19230,10,366010,1.3898921012878418,13666,358.2383476999821,strom_t01,strom,4900,94900,heldout-r3000
435,10.879099576243759,1.8044189819335938,1.8134287963867188,0.3588,0.3587999939918518,0.0020000000949949026,133080040,138688360,1387022800,6989560,4350,435,0,19080,10,363160,1.5479663610458374,13631,371.07897430006415,strom_t01,strom,4900,94900,heldout-r3000
450,11.137925343339145,1.8211411010742187,1.820262307739258,0.3306,0.33059999346733093,0.0,138997519,144605839,1446202390,7300501,4500,450,0,19526,10,371634,1.5012661218643188,14066,383.8981477000052,strom_t01,strom,4900,94900,heldout-r3000
465,11.648819674850255,2.092477587890625,2.099180499267578,0.2636,0.2635999917984009,0.004000000189989805,144970668,150578988,1505938680,7614372,4650,465,0,23525,10,447615,1.7136218547821045,16530,396.8899169000797,strom_t01,strom,4900,94900,heldout-r3000
480,11.576456535238028,1.7873429077148437,1.8108771667480468,0.3581,0.3580999970436096,0.009999999776482582,151084645,156692965,1567083250,7935655,4800,480,0,21460,10,408380,1.5590380430221558,15312,409.6947777000023,strom_t01,strom,4900,94900,heldout-r3000
495,11.670689136005192,1.65055390625,1.670275375366211,0.3894,0.3893999755382538,0.08900000154972076,157062658,162670978,1626868180,8249782,4950,495,0,18831,10,358429,1.421020746231079,13122,422.51221559999976,strom_t01,strom,4900,94900,heldout-r3000
510,11.974729118327797,1.7201765258789063,1.7314798126220703,0.3554,0.3553999960422516,0.09700000286102295,163035484,168643804,1686601240,8563636,5100,510,0,20287,10,386093,1.4687750339508057,14246,435.4196279000025,strom_t01,strom,4900,94900,heldout-r3000
