round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.0691137365674326,2.6445448486328127,2.6527289306640625,0.1,0.10000000149011612,0.0,56083200,11216640,112166720,0,10,0,1,0,10,56083200,1.6109579801559448,175258,1.2751378000248224,dense_g15,dense,4800,94800,heldout-r3000
15,2.5866422177372894,2.1645262084960937,2.1644426208496093,0.2178,0.21780002117156982,0.0,841248000,89733120,897336000,0,150,0,15,0,10,56083200,0.10558339953422546,175258,12.985150600085035,dense_g15,dense,4800,94800,heldout-r3000
30,2.4623523165788357,2.042397216796875,2.040248583984375,0.2448,0.24480000138282776,0.00800000037997961,1682496000,173857920,1738588800,0,300,0,30,0,10,56083200,0.09399311244487762,175258,25.426621800055727,dense_g15,dense,4800,94800,heldout-r3000
45,2.367114503582976,1.9492190551757813,1.946165948486328,0.3022,0.3022000193595886,0.007000000216066837,2523744000,257982720,2579841600,0,450,0,45,0,10,56083200,0.07886017858982086,175258,37.914208200061694,dense_g15,dense,4800,94800,heldout-r3000
60,2.3137846198292795,1.8979066284179686,1.8964555541992187,0.2977,0.29770001769065857,0.03999999910593033,3364992000,342107520,3421094400,0,600,0,60,0,10,56083200,0.0820319727063179,175258,50.42397450003773,dense_g15,dense,4800,94800,heldout-r3000
75,2.266452916618501,1.8525504516601563,1.8540081176757812,0.3268,0.32680001854896545,0.057999998331069946,4206240000,426232320,4262347200,0,750,0,75,0,10,56083200,0.09256023168563843,175258,62.886504300055094,dense_g15,dense,4800,94800,heldout-r3000
90,2.2396588661137358,1.8277308349609376,1.826733758544922,0.3303,0.3303000032901764,0.11299999803304672,5047488000,510357120,5103600000,0,900,0,90,0,10,56083200,0.08854231238365173,175258,75.35542650008574,dense_g15,dense,4800,94800,heldout-r3000
105,2.2288249670307385,1.818743115234375,1.8208808471679687,0.3389,0.33889999985694885,0.07999999821186066,5888736000,594481920,5944852800,0,1050,0,105,0,10,56083200,0.11366455256938934,175258,87.8601416000165,dense_g15,dense,4800,94800,heldout-r3000
120,2.1721226682763315,1.7638666015625,1.7642319213867188,0.3607,0.36069998145103455,0.05700000002980232,6729984000,678606720,6786105600,0,1200,0,120,0,10,56083200,0.11380739510059357,175258,100.32695030001923,dense_g15,dense,4800,94800,heldout-r3000
135,2.1153593232406127,1.708873779296875,1.7176736297607422,0.3889,0.3889000117778778,0.0989999994635582,7571232000,762731520,7627358400,0,1350,0,135,0,10,56083200,0.137618750333786,175258,112.79618880001362,dense_g15,dense,4800,94800,heldout-r3000
150,2.072139078802464,1.6674201416015626,1.675795608520508,0.401,0.4010000228881836,0.10300000011920929,8412480000,846856320,8468611200,0,1500,0,150,0,10,56083200,0.10391772538423538,175258,125.29559080000035,dense_g15,dense,4800,94800,heldout-r3000
165,2.045947706959338,1.64297041015625,1.6549193389892578,0.4131,0.41310006380081177,0.16200000047683716,9253728000,930981120,9309864000,0,1650,0,165,0,10,56083200,0.09825508296489716,175258,137.77148290001787,dense_g15,dense,4800,94800,heldout-r3000
180,2.0270483889425406,1.625797412109375,1.6364947326660155,0.4112,0.41120001673698425,0.17499999701976776,10094976000,1015105920,10151116800,0,1800,0,180,0,10,56083200,0.09164407104253769,175258,150.24427690007724,dense_g15,dense,4800,94800,heldout-r3000
195,2.003352130747598,1.6037707763671876,1.611194580078125,0.4197,0.4196999967098236,0.11400000005960464,10936224000,1099230720,10992369600,0,1950,0,195,0,10,56083200,0.11990398168563843,175258,162.6731740999967,dense_g15,dense,4800,94800,heldout-r3000
210,1.9893356235150481,1.5914515747070312,1.6023739562988282,0.4281,0.42810001969337463,0.10199999809265137,11777472000,1183355520,11833622400,0,2100,0,210,0,10,56083200,0.13525965809822083,175258,175.1147541999817,dense_g15,dense,4800,94800,heldout-r3000
225,1.96067848323714,1.5644689697265626,1.5788828491210938,0.4326,0.4326000213623047,0.21699999272823334,12618720000,1267480320,12674875200,0,2250,0,225,0,10,56083200,0.10091419517993927,175258,187.66218450001907,dense_g15,dense,4800,94800,heldout-r3000
240,1.9587440453403397,1.5641624755859376,1.5764343688964844,0.4316,0.43160000443458557,0.12600000202655792,13459968000,1351605120,13516128000,0,2400,0,240,0,10,56083200,0.11835703998804092,175258,200.05379200004973,dense_g15,dense,4800,94800,heldout-r3000
255,1.91591930194085,1.5229743896484376,1.5361248626708985,0.4487,0.4487000107765198,0.15800000727176666,14301216000,1435729920,14357380800,0,2550,0,255,0,10,56083200,0.08825989812612534,175258,212.52857990004122,dense_g15,dense,4800,94800,heldout-r3000
270,1.9079602338717552,1.5165661499023437,1.5325527099609375,0.4435,0.44350001215934753,0.17100000381469727,15142464000,1519854720,15198633600,0,2700,0,270,0,10,56083200,0.11280554533004761,175258,225.0030680000782,dense_g15,dense,4800,94800,heldout-r3000
285,1.8941712184739532,1.5043951049804687,1.5162703582763672,0.4547,0.4546999931335449,0.14800000190734863,15983712000,1603979520,16039886400,0,2850,0,285,0,10,56083200,0.12181894481182098,175258,237.43206920009106,dense_g15,dense,4800,94800,heldout-r3000
300,1.8703852418438065,1.4821993286132813,1.4958210998535155,0.4663,0.46630001068115234,0.17399999499320984,16824960000,1688104320,16881139200,0,3000,0,300,0,10,56083200,0.12757031619548798,175258,247.57841030007694,dense_g15,dense,4800,94800,heldout-r3000
315,1.8616113225698472,1.4749784057617188,1.494408316040039,0.4618,0.4618000090122223,0.23800000548362732,17666208000,1772229120,17722392000,0,3150,0,315,0,10,56083200,0.11125392466783524,175258,260.21910610003397,dense_g15,dense,4800,94800,heldout-r3000
330,1.8462914682470495,1.4612514404296875,1.4821662902832031,0.4727,0.4727000296115875,0.17900000512599945,18507456000,1856353920,18563644800,0,3300,0,330,0,10,56083200,0.10685694217681885,175258,272.83966529997997,dense_g15,dense,4800,94800,heldout-r3000
345,1.8609708268605871,1.4774800537109376,1.4930822631835938,0.4654,0.46539998054504395,0.1679999977350235,19348704000,1940478720,19404897600,0,3450,0,345,0,10,56083200,0.15716253221035004,175258,285.432028500014,dense_g15,dense,4800,94800,heldout-r3000
360,1.8048644764494617,1.42291103515625,1.446377133178711,0.4809,0.48090001940727234,0.25099998712539673,20189952000,2024603520,20246150400,0,3600,0,360,0,10,56083200,0.09822431951761246,175258,298.0472284000134,dense_g15,dense,4800,94800,heldout-r3000
375,1.8462011266504648,1.4657329956054688,1.4848067687988282,0.4739,0.47390004992485046,0.3070000112056732,21031200000,2108728320,21087403200,0,3750,0,375,0,10,56083200,0.15777121484279633,175258,310.6644117999822,dense_g15,dense,4800,94800,heldout-r3000
390,1.782370440514572,1.403420947265625,1.4265367370605468,0.4851,0.48510000109672546,0.23899999260902405,21872448000,2192853120,21928656000,0,3900,0,390,0,10,56083200,0.10850004851818085,175258,323.27595070004463,dense_g15,dense,4800,94800,heldout-r3000
405,1.7773154336155392,1.39982490234375,1.424922476196289,0.4871,0.4871000349521637,0.19300000369548798,22713696000,2276977920,22769908800,0,4050,0,405,0,10,56083200,0.12606003880500793,175258,335.9039812000701,dense_g15,dense,4800,94800,heldout-r3000
420,1.7703216547478222,1.3942880859375,1.421250115966797,0.4916,0.4915999472141266,0.12999999523162842,23554944000,2361102720,23611161600,0,4200,0,420,0,10,56083200,0.12328018248081207,175258,348.53351370000746,dense_g15,dense,4800,94800,heldout-r3000
435,1.7416266573831904,1.367019677734375,1.3956594635009765,0.4992,0.4992000162601471,0.2540000081062317,24396192000,2445227520,24452414400,0,4350,0,435,0,10,56083200,0.10596632212400436,175258,361.1564984000288,dense_g15,dense,4800,94800,heldout-r3000
450,1.7250814028514783,1.351868994140625,1.388011669921875,0.496,0.4960000216960907,0.1979999989271164,25237440000,2529352320,25293667200,0,4500,0,450,0,10,56083200,0.11639098078012466,175258,373.7782095000148,dense_g15,dense,4800,94800,heldout-r3000
465,1.7443133678080283,1.3725019165039063,1.4021574432373047,0.4937,0.4937000274658203,0.18799999356269836,26078688000,2613477120,26134920000,0,4650,0,465,0,10,56083200,0.12364139407873154,175258,386.42011320008896,dense_g15,dense,4800,94800,heldout-r3000
480,1.7042591454865177,1.3338367919921874,1.3656452056884765,0.513,0.5130000114440918,0.2630000114440918,26919936000,2697601920,26976172800,0,4800,0,480,0,10,56083200,0.12136387825012207,175258,399.03336060000584,dense_g15,dense,4800,94800,heldout-r3000
495,1.7133117593688891,1.3442634521484376,1.3763167022705078,0.5056,0.5056000351905823,0.24300000071525574,27761184000,2781726720,27817425600,0,4950,0,495,0,10,56083200,0.1690082550048828,175258,411.6533344000345,dense_g15,dense,4800,94800,heldout-r3000
510,1.6942078856306617,1.3264868774414063,1.3643755676269531,0.509,0.5090000033378601,0.1589999943971634,28602432000,2865851520,28658678400,0,5100,0,510,0,10,56083200,0.1365986168384552,175258,424.28408420004416,dense_g15,dense,4800,94800,heldout-r3000
525,1.6645871988311876,1.2982560607910156,1.335497476196289,0.5126,0.5126000046730042,0.25999999046325684,29443680000,2949976320,29499931200,0,5250,0,525,0,10,56083200,0.12316732108592987,175258,436.8870438000886,dense_g15,dense,4800,94800,heldout-r3000
540,1.6611075393928216,1.2961158630371095,1.3332219940185548,0.5176,0.5175999999046326,0.2460000067949295,30284928000,3034101120,30341184000,0,5400,0,540,0,10,56083200,0.12675173580646515,175258,449.5316249000607,dense_g15,dense,4800,94800,heldout-r3000
555,1.642785911878804,1.2790825805664063,1.3163236663818358,0.5258,0.5257999897003174,0.26100000739097595,31126176000,3118225920,31182436800,0,5550,0,555,0,10,56083200,0.11729184538125992,175258,462.1460316000739,dense_g15,dense,4800,94800,heldout-r3000
570,1.6372332822161262,1.2748467407226562,1.3110926910400391,0.5283,0.5282999873161316,0.30000001192092896,31967424000,3202350720,32023689600,0,5700,0,570,0,10,56083200,0.11705655604600906,175258,474.7666390000377,dense_g15,dense,4800,94800,heldout-r3000
585,1.6427922386044636,1.281694317626953,1.3188749237060546,0.531,0.531000018119812,0.3230000138282776,32808672000,3286475520,32864942400,0,5850,0,585,0,10,56083200,0.1474722921848297,175258,487.3968569000717,dense_g15,dense,4800,94800,heldout-r3000
600,1.6199618212210014,1.2601711547851562,1.2988869781494141,0.5371,0.5371000170707703,0.3779999911785126,33649920000,3370600320,33706195200,0,6000,0,600,0,10,56083200,0.12820538878440857,175258,500.20833739999216,dense_g15,dense,4800,94800,heldout-r3000
615,1.6006980902098586,1.2421615600585938,1.2847698364257814,0.5427,0.5426999926567078,0.2879999876022339,34491168000,3454725120,34547448000,0,6150,0,615,0,10,56083200,0.1341390460729599,175258,512.9641688000411,dense_g15,dense,4800,94800,heldout-r3000
630,1.596730887499219,1.2394292785644532,1.284190966796875,0.5394,0.539400041103363,0.35899999737739563,35332416000,3538849920,35388700800,0,6300,0,630,0,10,56083200,0.13965612649917603,175258,525.568400499993,dense_g15,dense,4800,94800,heldout-r3000
645,1.5741420123960823,1.2180660522460938,1.2603156463623046,0.5469,0.5468999743461609,0.3100000023841858,36173664000,3622974720,36229953600,0,6450,0,645,0,10,56083200,0.12617577612400055,175258,538.2013507999945,dense_g15,dense,4800,94800,heldout-r3000
660,1.563041955462331,1.2082080322265625,1.2518928161621095,0.5509,0.5508999824523926,0.28999999165534973,37014912000,3707099520,37071206400,0,6600,0,660,0,10,56083200,0.13861092925071716,175258,550.8272939000744,dense_g15,dense,4800,94800,heldout-r3000
675,1.6094190513912587,1.2558201110839844,1.2990121673583985,0.5431,0.5430999994277954,0.35499998927116394,37856160000,3791224320,37912459200,0,6750,0,675,0,10,56083200,0.17229300737380981,175258,563.4779668999836,dense_g15,dense,4800,94800,heldout-r3000
690,1.5447560338138604,1.1923777648925782,1.2425670928955077,0.5512,0.5512000322341919,0.328000009059906,38697408000,3875349120,38753712000,0,6900,0,690,0,10,56083200,0.12335747480392456,175258,576.0961414000485,dense_g15,dense,4800,94800,heldout-r3000
