audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,19.767585168735913,0.967741935483871,0.8387096774193549,0.12903225806451613,25.768375226208146,0.7,0.3033287281759217,0.060214675599090314,481.4742682903963,0.0,-99.79609881685558,-361.91058430480484,0.010246393586692527,3511.8064516129034,3364.064516129032,0.12115323628134772,0.0,0.15734774203311208,1.7763568394002505e-15,1.0658141036401503e-14,1.6130979885176089e-09,0.311961617320776,strong,1,3300,73300,5,independent_single_round_replay,6000,0.7605868168830872,0.7747752070426941,0.7379,0.184,518795,8396720,100674320
