round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.305176560688019,2.305176573133469,1.2445450003895075e-08,0.61239682553013,0.7825578735979404,10.0,10.0,10.0,10.0,0.1,0.0,0.019782947842031717,0.019783103372901678,-1.555308699607849e-07,-1.555308699607849e-07,0.0,-2.539707318471931e-07,0.5000019654585837,7.76880942843498e-10,1.1668569061051577e-08,0.0,0.0,0.0,4.187138024717569,0.0,0.311961617320776,-4.499099797569215,2379.192217230591,0.0017568072054853566,-1.555308699607849e-07,0.0,4.89917460424104,4.89917475977191,0.7120365795234704,0.0,0.0,4.499099797569215,5.211136377092686,0.311961617320776,strong,1,3300,73300
5.0,0.004975664333249537,60000.0,2.2943991973876954,2.295132807683945,0.0007336102962494095,0.5729664492853505,0.7569454731256079,783.0,727.0,739.0,773.0,0.09872286079182631,0.056194125159642394,2.7280770607252123,0.5282396981804709,2.1998373625447414,2.1998373625447414,0.0,3.8393825071058774,0.16221999801947737,-0.0109456523037636,0.011679262600013009,0.0,1.0,0.0,46.85721450019628,0.0,-1.379801600240171,-43.277575537411366,2449.0062608602284,0.018773949361725276,2.1998373625447414,0.0,4.583731594282804,2.3838942317380623,0.0,0.0,1.379801600240171,43.277575537411366,44.65737713765154,42.273482905913475,strong,1,3300,73300
10.0,0.004952571291072609,60000.0,2.2254092994213104,2.213153248310089,-0.0122560511112213,0.3637587842832477,0.6031241864518846,2259.0,1932.0,1977.0,2071.0,0.09167773351040283,0.1248339973439575,7.164968128778646,4.3406494102387,2.8243187185399465,2.8243187185399465,0.0,7.764262584352429,0.3772634885106236,-0.01398763980227992,0.0017315886910586192,1.0,1.0,0.0,65.23497709596995,0.0,-3.3734179664752446,-59.03724041095476,1591.5165655475266,0.03937523244546473,2.824318718539949,2.6645352591003757e-15,2.9100702742659816,0.0857515557260351,0.0,0.0,3.3734179664752446,59.03724041095476,62.41065837743,62.32490682170397,strong,1,3300,73300
15.0,0.004930605096731035,60000.0,2.0827708444118502,2.06728674492836,-0.015484099483490166,0.3445409981549598,0.5869761478586331,3621.0,3158.0,3279.0,3551.0,0.09806683236674951,0.09444904722452363,11.767694633668121,3.433548192020652,8.33414644164747,8.33414644164747,0.0,24.18912839481334,0.22587285996236145,-0.04109238492208983,0.025608285438599665,1.0,1.0,0.0,112.63189382327255,0.0,-13.879551745740173,-90.4181956358849,1417.2714795715,0.07362026633966333,8.334146441647476,7.105427357601002e-15,2.7563279852396785,0.0,0.0,0.0,13.879551745740173,90.4181956358849,104.29774738162507,104.29774738162507,strong,1,3300,73300
20.0,0.004909665222809563,60000.0,1.9148170658111574,1.8716285017013552,-0.04318856410980221,0.36208869705280905,0.6017380634900945,3961.0,3183.0,3381.0,3829.0,0.09666750820499874,0.14642766978035848,14.34454361719063,3.5981654939231626,10.746378123267469,10.746378123267469,0.0,29.67885551450991,0.20053635555482774,-0.05276111894296779,0.009572554833165582,1.0,1.0,0.0,105.6443070792011,0.0,-16.54199954203841,-78.35592941389523,1495.6239692055424,0.06597539503144134,10.746378123267462,7.105427357601002e-15,2.8967095764224724,0.0,0.0,0.0,16.54199954203841,78.35592941389523,94.89792895593364,94.89792895593364,strong,1,3300,73300
25.0,0.004889663842714643,60000.0,1.732169902992249,1.7095084081649783,-0.022661494827270756,0.27085116383827984,0.5204336305796157,3480.0,2914.0,3064.0,3396.0,0.09758620689655173,0.11954022988505753,9.494574531797962,3.8014199494807475,5.693154582317215,5.693154582317215,0.0,21.019494624422183,0.2859071545820283,-0.02783761211214167,0.0051761172848709125,1.0,1.0,9.313225746154785e-10,89.84748989634681,0.0,-15.299107129161712,-68.85522818486788,1377.1146951206629,0.06124731149447115,5.69315458231722,5.329070518200751e-15,2.1668093107062387,0.0,0.0,0.0,15.299107129161712,68.85522818486788,84.1543353140296,84.1543353140296,strong,1,3300,73300
30.0,0.004870523791274274,60000.0,1.6076204023361207,1.5900144178390503,-0.017605984497070404,0.21437625365975577,0.4630078332596067,3563.0,2987.0,3227.0,3733.0,0.10477126017401067,0.09430255402750487,9.520606483780117,3.364917956607842,6.155688527172275,6.155688527172274,8.881784197001252e-16,28.714414129757994,0.26113938723836144,-0.029981427423266663,0.012375442926196259,1.0,1.0,0.0,91.695717114344,0.0,-12.520859879899717,-73.01916870727202,1443.3608386690344,0.0597344226627203,6.155688527172273,1.7763568394002505e-15,1.7150100292780461,0.0,0.0,0.0,12.520859879899717,73.01916870727202,85.54002858717173,85.54002858717173,strong,1,3300,73300
35.0,0.00485217691736981,60000.0,1.5218178525924682,1.4923844223976137,-0.02943343019485445,0.3091584338823527,0.5560201739886357,3428.0,2863.0,3046.0,3442.0,0.10040840140023337,0.11143523920653442,11.963092105332908,3.749728536521519,8.213363568811388,8.21336356881139,1.7763568394002505e-15,26.566842979728982,0.23864133766876472,-0.03985269312255275,0.010419262927698299,1.0,1.0,0.0,88.59870679079904,0.0,-5.371943145997648,-75.01340007599,1271.5078766072747,0.0651410028245324,8.213363568811388,0.0,2.4732674710588216,0.0,0.0,0.0,5.371943145997648,75.01340007599,80.38534322198765,80.38534322198765,strong,1,3300,73300
40.0,0.004834562741728745,60000.0,1.4279535948753357,1.4166195261955261,-0.011334068679809572,0.18718030752993758,0.4326433953383983,2838.0,2434.0,2524.0,2714.0,0.095630725863284,0.11064129668780831,5.952123202773556,3.301857227777923,2.6502659749956337,2.6502659749956337,0.0,14.158893154782058,0.3568039993770716,-0.012812877138385297,0.0014788084585757241,1.0,1.0,0.0,71.24685718736146,0.0,-7.382610725682753,-61.21398048668307,1280.7582822488666,0.052697179255598574,2.6502659749956337,0.0,1.4974424602395007,0.0,0.0,0.0,7.382610725682753,61.21398048668307,68.59659121236582,68.59659121236582,strong,1,3300,73300
45.0,0.004817627354629756,60000.0,1.3614387441635132,1.3485550036430363,-0.012883740520476916,0.18313981648317856,0.42794838062922796,2957.0,2570.0,2653.0,2825.0,0.09553601623266825,0.10280689888400407,7.104732699700442,3.1300349834026076,3.9746977162978343,3.9746977162978343,0.0,21.7030779686454,0.3058237451320069,-0.019148612444420867,0.006264871923943951,1.0,1.0,0.0,78.9785209310503,0.0,-10.07609040911484,-64.92773280563762,1168.6400657992044,0.06330341802460346,3.9746977162978396,5.329070518200751e-15,1.4651185318654285,0.0,0.0,0.0,10.07609040911484,64.92773280563762,75.00382321475246,75.00382321475246,strong,1,3300,73300
