audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,34.37627414677809,1.0,0.6774193548387096,0.3225806451612903,20.25648611653479,0.6,0.3115614860683714,0.0736486075207782,311.52591076873824,0.0,393.3014656474384,-670.4511022693986,0.015789931655440296,6250.709677419355,6143.806451612903,0.15140496339253226,0.0,0.11755867456206096,1.7763568394002505e-15,2.4868995751603507e-14,4.165001232792065e-09,16.721842190012936,strong,5,3100,73100,5,independent_single_round_replay,6000,0.42053390712738037,0.4775005877017975,0.831,0.585,972529,15656464,180531504
