round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.3051765606880186,2.3051765606880186,0.0,0.612396822701744,0.7825578717907986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.9664654832784,0.0,0.0,0.0,4.899174581613952,4.899174581613952,4.899174581613952,0.0,0.0,0.0,4.899174581613952,0.0,iid,1,3200,73200
5.0,0.004975664333249537,60000.0,2.3051634250640873,2.3051607823371887,-2.642726898649528e-06,0.6121221441876687,0.7823823516591288,3.0,3.0,3.0,3.0,0.1,0.0,0.00242118512687739,0.0013629464913371692,0.0010582386355402207,0.0010582386355402207,0.0,0.0017288030593053964,0.3601741770230072,-5.265440234924132e-06,2.6227133362746043e-06,1.0,1.0,0.0,0.2681005606427789,0.0,-0.2668669540689734,-0.00017536793826522512,1447.8636697159436,0.00018513547326675454,0.0010582386355402207,0.0,4.89697715350135,4.89591891486581,4.628876592858571,0.0,0.2668669540689734,0.00017536793826522512,4.89591891486581,0.0,iid,1,3200,73200
10.0,0.004952571291072609,60000.0,2.3041948738574987,2.3033380858421326,-0.000856788015366039,0.6102849624464197,0.7812073748028878,9.0,5.0,9.0,19.0,0.2111111111111111,0.0,0.17417113253031857,0.0,0.17417113253031857,0.17417113253031857,0.0,0.2853931249299134,0.0,-0.0008625949507032584,5.8069353372193705e-06,1.0,1.0,0.0,0.5814975220710039,0.0,-0.4069028636440635,-0.000423525896621868,1547.4061824882529,0.00037564738374863926,0.17417113253031857,0.0,4.882279699571358,4.708108567041039,4.300782177500354,0.0,0.4069028636440635,0.000423525896621868,4.708108567041039,0.0,iid,1,3200,73200
15.0,0.004930605096731035,60000.0,2.273159443473816,2.255911350297928,-0.017248093175887824,0.5726875861243789,0.7567612477686598,252.0,178.0,252.0,474.0,0.1880952380952381,0.0,3.579552146658898,0.0,3.579552146658898,3.579552146658898,0.0,6.2504448033931626,0.0,-0.01764935805833088,0.0004012648824430545,1.0,1.0,2.63417798684884e-09,5.319907525554299,0.0,-1.71994043738232,-0.02041494151308143,1470.2879868518244,0.0036052311361474475,3.579552146658898,0.0,4.581500688995031,1.001948542336133,0.0,0.0,1.71994043738232,0.02041494151308143,1.7403553788954014,0.7384068365592684,iid,1,3200,73200
20.0,0.004909665222809563,60000.0,2.159727567720413,2.135553317117691,-0.024174250602722047,0.43040661031453664,0.6560538166298072,596.0,471.0,596.0,910.0,0.15268456375838926,0.0,5.161848150429648,0.02479833653001151,5.137049813899637,5.137049813899637,0.0,11.93534135115986,0.00478118888425495,-0.025221194819143384,0.0010469442164213368,1.0,1.0,0.0,8.684839628695045,0.0,-3.521802533297887,-0.025987281497521053,1212.5505806887622,0.007111519600731398,5.137049813899637,0.0,3.443252882516293,0.0,0.0,0.0,3.521802533297887,0.025987281497521053,3.547789814795408,3.547789814795408,iid,1,3200,73200
25.0,0.004889663842714643,60000.0,2.039168272447586,2.0124880024433134,-0.026680270004272533,0.48925322008932565,0.6994663823868347,662.0,499.0,662.0,1132.0,0.17099697885196374,0.0,5.640514120131186,0.0025103040168232837,5.638003816114363,5.638003816114363,0.0,11.523692813069276,0.0004448508154742379,-0.027567943404741575,0.0008876734004690419,1.0,1.0,1.862645149230957e-09,9.048277421970852,0.0,-3.397800074897532,-0.012473530958956758,1190.2465927566782,0.00754466449157996,5.638003816114363,0.0,3.914025760714605,0.0,0.0,0.0,3.397800074897532,0.012473530958956758,3.4102736058564886,3.4102736058564886,iid,1,3200,73200
30.0,0.004870523791274274,60000.0,1.8946251855850222,1.861060346889496,-0.03356483869552629,0.5018800841192163,0.7084349540495699,682.0,564.0,682.0,970.0,0.14222873900293256,0.0,7.179998240511964,0.005319021663581225,7.174679218848382,7.174679218848382,0.0,14.295604559483007,0.0007402626035152623,-0.03494444583016217,0.0013796071346358837,1.0,1.0,0.0,11.441945233964361,0.0,-4.255210699981035,-0.012055315134944067,1062.7122157497015,0.010652051306570653,7.174679218848382,0.0,4.01504067295373,0.0,0.0,0.0,4.255210699981035,0.012055315134944067,4.267266015115979,4.267266015115979,iid,1,3200,73200
35.0,0.00485217691736981,60000.0,1.7414477075576782,1.7066732937812807,-0.03477441377639745,0.3733822791613009,0.6110501445555028,791.0,669.0,791.0,1097.0,0.13868520859671302,0.0,7.375703303431862,0.01816785565108603,7.357535447780776,7.357535447780776,0.0,19.7051007999293,0.0024571506941621314,-0.035700063668452034,0.0009256498920545836,1.0,1.0,0.0,13.397395623032935,0.0,-6.003118431217445,-0.036741744034713975,998.8860217655119,0.013234826722337398,7.357535447780776,0.0,2.987058233290407,0.0,0.0,0.0,6.003118431217445,0.036741744034713975,6.039860175252159,6.039860175252159,iid,1,3200,73200
40.0,0.004834562741728745,60000.0,1.5903456851005557,1.566647285270691,-0.02369839982986477,0.2333648470027364,0.4830785101851835,593.0,496.0,593.0,841.0,0.1418212478920742,0.0,5.0718375610649105,0.01246548484235177,5.059372076222559,5.059372076222559,0.0,21.680095100883953,0.0024517588211792718,-0.024459851736248386,0.0007614519063836173,1.0,1.0,0.0,9.349379846971715,0.0,-4.289455537013055,-0.0005522337361014706,1002.8965690823838,0.009236272920489806,5.059372076222559,0.0,1.8669187760218913,0.0,0.0,0.0,4.289455537013055,0.0005522337361014706,4.290007770749156,4.290007770749156,iid,1,3200,73200
45.0,0.004817627354629756,60000.0,1.483373842716217,1.4654515053749084,-0.01792233734130866,0.18101509759872728,0.4254586908252401,532.0,471.0,532.0,676.0,0.12706766917293233,0.0,3.8468964584708374,0.017025601782506783,3.8298708566883306,3.8298708566883306,0.0,21.157742682758737,0.004406300519785969,-0.018450890603881,0.0005285532625723399,1.0,1.0,0.0,9.68040304913302,0.0,-5.852918370988391,0.0023861785437020444,949.4804643039856,0.010092575060789196,3.8298708566883306,0.0,1.4481207807898182,0.0,0.0,0.0,5.852918370988391,0.0,5.852918370988391,5.852918370988391,iid,1,3200,73200
50.0,0.00480132250396109,60000.0,1.3991047520637514,1.3832121758461002,-0.015892576217651166,0.16862056640816733,0.4106343463571543,586.0,523.0,586.0,718.0,0.12252559726962457,0.0,3.506271450595179,0.05700374536167452,3.4492677052335043,3.4492677052335043,0.0,20.455794798388453,0.015997570276456628,-0.016561046655323854,0.0006684704376726872,1.0,1.0,0.0,9.808755184349138,0.0,-6.317384588441541,-0.042102890674092563,985.7542335712833,0.009852470707663845,3.4492677052335043,0.0,1.3489645312653387,0.0,0.0,0.0,6.317384588441541,0.042102890674092563,6.359487479115634,6.359487479115634,iid,1,3200,73200
55.0,0.004785604835599704,60000.0,1.326181736469269,1.3131326046943665,-0.013049131774902412,0.14389530449251572,0.37933534569364313,480.0,436.0,480.0,572.0,0.11916666666666667,0.0,2.8319181747715216,0.03094007789914599,2.8009780968723756,2.8009780968723756,0.0,19.465389136572277,0.010807408250227895,-0.013404374324801297,0.0003552425498988855,1.0,1.0,0.0,7.915743063931586,0.0,-5.095495870426021,-0.019269096633189875,947.684772848786,0.008283527407235716,2.8009780968723756,0.0,1.1511624359401258,0.0,0.0,0.0,5.095495870426021,0.019269096633189875,5.114764967059211,5.114764967059211,iid,1,3200,73200
60.0,0.004770435256643361,60000.0,1.2619360274314881,1.2510444098472597,-0.010891617584228408,0.12597162211109594,0.35492481191246117,449.0,418.0,449.0,515.0,0.11469933184855234,0.0,2.391351971796425,0.025967852711346495,2.3653841190850784,2.3653841190850784,0.0,18.777118841885013,0.01074241498707529,-0.011283911797187756,0.0003922942129593477,1.0,1.0,0.0,7.302411494893022,0.0,-4.887382330922719,-0.049645044885224365,1011.5516180651639,0.007167279397271675,2.3653841190850784,0.0,1.0077729768887675,0.0,0.0,0.0,4.887382330922719,0.049645044885224365,4.9370273758079435,4.9370273758079435,iid,1,3200,73200
65.0,0.00475577839845971,60000.0,1.2081802420616152,1.198464327812195,-0.00971591424942031,0.11526106595033221,0.3395012016920297,439.0,392.0,439.0,543.0,0.12369020501138953,0.0,2.1433741401586985,0.013235770908693212,2.1301383692500053,2.1301383692500053,0.0,18.48098793540496,0.006137304127542613,-0.010130466042209369,0.0004145517927890592,1.0,1.0,0.0,6.689718010893557,0.0,-4.554111121557526,-0.005468520086026274,1044.370090589798,0.0063647358182212154,2.1301383692500053,0.0,0.9220885276026577,0.0,0.0,0.0,4.554111121557526,0.005468520086026274,4.559579641643552,4.559579641643552,iid,1,3200,73200
70.0,0.004741602161394329,60000.0,1.1626202746391299,1.1534090079307555,-0.009211266708374355,0.09571114765011247,0.30937218305806435,505.0,460.0,505.0,607.0,0.1201980198019802,0.0,2.0507555631311902,0.06284766015006937,1.9879079029811209,1.9879079029811209,0.0,20.76986800166934,0.02973484306695068,-0.00942586840942815,0.0002146017010537949,1.0,1.0,0.0,8.722238571208436,0.0,-6.7368655453888096,0.0025348771614943644,1148.7627414175336,0.0075355090752825754,1.9879079029811209,0.0,0.7656891812008998,0.0,0.0,0.0,6.7368655453888096,0.0,6.7368655453888096,6.7368655453888096,iid,1,3200,73200
