round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.305176632213593,2.3050945446014404,-8.208761215255933e-05,0.6123968228219241,0.7825578718675853,1.0,1.0,1.0,1.0,0.1,0.0,0.016433386132121086,0.0,0.016433386132121086,0.016433386132121086,0.0,0.026834538520947995,0.0,-8.208521250895385e-05,-2.399643605485247e-09,1.0,1.0,0.0,0.05179595947265625,0.0,-0.03493046946823597,-0.00043210387229919434,839.0605040232131,6.172708882199082e-05,0.016433386132121086,0.0,4.899174582575393,4.882741196443272,4.8473786231027365,0.0,0.03493046946823597,0.00043210387229919434,4.882741196443272,0.0,iid,5,2600,72600
5.0,0.004975664333249537,60000.0,2.18339183306694,1.9675273002624512,-0.21586453280448903,0.9584635433937034,0.9790115134122293,4864.0,1249.0,4858.0,28072.0,0.5771381578947369,0.0012335526315789824,75.1045918834352,0.04266559894841748,75.06192628448679,75.06192628448679,0.0,78.31484755143573,0.000567759894077563,-0.37348294939872684,0.1576184165942378,1.0,1.0,6.300037824757965e-08,62.953254432883114,0.0,12.304693591946489,-0.1960217403428146,886.2679653139821,0.06632095145288813,75.06192628448679,0.0,7.6677083471496275,0.0,0.0,0.0,0.0,0.1960217403428146,0.1960217403428146,0.1960217403428146,iid,5,2600,72600
10.0,0.004952571291072609,60000.0,1.4707845247268678,1.3857909010887146,-0.08499362363815322,0.404889464351639,0.6363092521342425,3424.0,1769.0,3424.0,10316.0,0.30128504672897194,0.0,27.16978968707734,0.25706483134982516,26.912724855727514,26.912724855727514,0.0,66.46931378869941,0.009372742002810132,-0.1332871884850123,0.048293564846859094,1.0,1.0,2.363431761409629e-08,27.074514496460324,0.0,-0.12109308854712708,-0.04069655218568169,519.2252378332778,0.04955981470062715,26.912724855727514,0.0,3.239115714813112,0.0,0.0,0.0,0.12109308854712708,0.04069655218568169,0.16178964073280877,0.16178964073280877,iid,5,2600,72600
15.0,0.004930605096731035,60000.0,1.1745791771888734,1.1317644889831542,-0.04281468820571921,0.15884504206096983,0.3985536878024965,2254.0,1560.0,2254.0,4282.0,0.18997338065661046,0.0,9.712096658372516,0.2910253246394303,9.421071333733085,9.421071333733085,0.0,59.309823029396,0.029093449538421242,-0.046451582334771,0.0036368941290517917,1.0,1.0,2.63417798684884e-09,14.52584305847995,0.0,-4.927376227575678,-0.17739549717118575,455.46851438491103,0.030906420105755273,9.421071333733085,0.0,1.2707603364877587,0.0,0.0,0.0,4.927376227575678,0.17739549717118575,5.104771724746864,5.104771724746864,iid,5,2600,72600
20.0,0.004909665222809563,60000.0,1.0069353960037233,0.9837716294765474,-0.02316376652717589,0.0746330227231328,0.2731904513762016,1766.0,1405.0,1762.0,2692.0,0.1524348810872027,0.0022650056625141968,5.265061821710802,0.2468531673172265,5.018208654393575,5.018208654393575,0.0,67.23844849497382,0.044785372744066326,-0.02463772451127811,0.0014739579841022213,1.0,1.0,1.862645149230957e-09,10.229181994101964,0.0,-5.031358928692043,-0.17961441101634534,448.0658652191378,0.022320079730956455,5.018208654393575,0.0,0.5970641817850624,0.0,0.0,0.0,5.031358928692043,0.17961441101634534,5.210973339708389,5.210973339708389,iid,5,2600,72600
25.0,0.004889663842714643,60000.0,0.9066955971240996,0.8918660096168518,-0.014829587507247832,0.04849058237004445,0.2202057727900076,1534.0,1261.0,1526.0,2202.0,0.14354628422425034,0.0052151238591916504,3.3537699963321987,0.16666442865811604,3.1871055676740827,3.1871055676740827,0.0,65.7262794526252,0.047342006280538675,-0.015583874857170488,0.0007542873499226561,1.0,1.0,1.862645149230957e-09,8.591953782597557,0.0,-5.215137364862358,-0.18971085006111643,459.6081227616196,0.018351030281786224,3.1871055676740827,0.0,0.3879246589603556,0.0,0.0,0.0,5.215137364862358,0.18971085006111643,5.404848214923474,5.404848214923474,iid,5,2600,72600
30.0,0.004870523791274274,60000.0,0.8320853755950927,0.8180219358444215,-0.014063439750671147,0.06603142467887804,0.25696580449327894,1607.0,1381.0,1603.0,2155.0,0.1341008089607965,0.002489110143123807,3.480771769517162,0.36006758901425684,3.120704180502905,3.120704180502905,0.0,47.2608942738918,0.09374710978590162,-0.015199463956668486,0.0011360242059973383,1.0,1.0,0.0,8.84403546928661,0.0,-5.489808778399492,-0.233522510384212,463.44191721883135,0.018726018461800234,3.120704180502905,0.0,0.5282513974310243,0.0,0.0,0.0,5.489808778399492,0.233522510384212,5.7233312887837045,5.7233312887837045,iid,5,2600,72600
35.0,0.00485217691736981,60000.0,0.7685387879371645,0.7575322603702546,-0.011006527566909896,0.042625427751229156,0.20645926414484084,1345.0,1179.0,1343.0,1751.0,0.13018587360594797,0.0014869888475836923,2.6744106998661383,0.20960720497180318,2.464803494894335,2.464803494894335,0.0,57.82472164923341,0.07267888476704218,-0.01195966262377873,0.0009531350568688333,1.0,1.0,0.0,7.3880894049070776,0.0,-4.674035475610253,-0.24925043440248906,455.38839398930577,0.01596470363126379,2.464803494894335,0.0,0.34100342200983325,0.0,0.0,0.0,4.674035475610253,0.24925043440248906,4.923285910012742,4.923285910012742,iid,5,2600,72600
40.0,0.004834562741728745,60000.0,0.7203693499565125,0.7123477952480317,-0.00802155470848076,0.027245169871342376,0.1650611095059717,1578.0,1414.0,1576.0,1950.0,0.12357414448669202,0.0012674271229404788,2.2433191690840495,0.21100435573897158,2.032314813345078,2.032314813345078,0.0,74.59358201626604,0.08597251079773068,-0.009825353476061522,0.0018037987675807617,1.0,1.0,0.0,8.345181949087419,0.0,-6.0005918313012785,-0.3122753044410622,535.364186423958,0.015348607977932966,2.032314813345078,0.0,0.217961358970739,0.0,0.0,0.0,6.0005918313012785,0.3122753044410622,6.312867135742341,6.312867135742341,iid,5,2600,72600
45.0,0.004817627354629756,60000.0,0.6881239689350127,0.6819794660091401,-0.0061445029258726525,0.06375172933445174,0.25249104802834443,1199.0,1093.0,1191.0,1415.0,0.11801501251042536,0.006672226855713115,1.7232388771420548,0.31825267530989265,1.4049862018321622,1.4049862018321622,0.0,22.038401412789614,0.15589223228852114,-0.006768699958823988,0.0006241970329513352,1.0,1.0,0.0,6.508552301616874,0.0,-4.847132155312238,-0.2564339444724735,491.4045886895474,0.013071662034588422,1.4049862018321622,0.0,0.5100138346756139,0.0,0.0,0.0,4.847132155312238,0.2564339444724735,5.103566099784711,5.103566099784711,iid,5,2600,72600
