round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.3051766083717347,2.3041086966991426,-0.0010679116725920146,0.612396836543381,0.7825578806346409,180.0,150.0,154.0,162.0,0.09,0.1444444444444445,0.6459608375560038,0.43053640513176106,0.2154244324242427,0.2154244324242427,0.0,0.35177260816725736,0.39994194881243833,-0.0010760509229805538,8.139250388539219e-06,1.0,1.0,0.0,21.62101688235998,0.0,-12.330016329477075,-9.075576120458663,1041.4128617989372,0.0203389725538955,0.2154244324242427,0.0,4.899174692347048,4.683750259922805,0.0,0.0,12.330016329477075,9.075576120458663,21.40559244993574,16.721842190012936,strong,5,3100,73100
5.0,0.004975664333249537,60000.0,2.1829807564735417,2.011031471443176,-0.17194928503036566,1.048577664273904,1.0240008126334197,7744.0,5819.0,7094.0,10322.0,0.13329028925619835,0.0839359504132231,59.65544443245171,4.752607646159433,54.902836786292276,54.902836786292276,0.0,52.35934223747765,0.07378902936481906,-0.2731780867917751,0.10122880176140941,1.0,1.0,0.0,116.84930399106815,0.0,138.08381076057776,-200.03027796535363,990.0181737129524,0.10556756463153938,54.90283678629228,7.105427357601002e-15,8.388621314191232,0.0,0.0,0.0,0.0,200.03027796535363,200.03027796535363,200.03027796535363,strong,5,3100,73100
10.0,0.004952571291072609,60000.0,1.5368023658752443,1.4708548217773438,-0.06594754409790049,0.29662110219083343,0.5446293254965558,7580.0,5636.0,6394.0,8312.0,0.10965699208443272,0.1564643799472295,24.4617288191326,8.460172266686238,16.00155655244636,16.00155655244636,0.0,53.946116558327795,0.2569770270748572,-0.07924884959412064,0.013301305496220148,1.0,1.0,4.165001232792065e-09,95.35947943932842,0.0,70.4361677616962,-149.79409064857825,620.7967623725417,0.13315457420027454,16.001556552446374,1.4210854715202004e-14,2.3729688175266674,0.0,0.0,0.0,0.0,149.79409064857825,149.79409064857825,149.79409064857825,strong,5,3100,73100
15.0,0.004930605096731035,60000.0,1.2407157105922697,1.2021887960433961,-0.03852691454887358,0.1918305019870329,0.4379845910383525,7689.0,5443.0,6151.0,7827.0,0.1017947717518533,0.20002601118480945,17.73622148753786,8.045084237618134,9.691137249919727,9.691137249919725,1.7763568394002505e-15,50.51927169838098,0.31205107776089785,-0.047783170717574194,0.009256256168700613,1.0,1.0,0.0,78.04163650999544,0.0,80.45285537748168,-148.80335463755742,588.459073818176,0.11709160290552327,9.691137249919706,2.1316282072803006e-14,1.534644015896263,0.0,0.0,0.0,0.0,148.80335463755742,148.80335463755742,148.80335463755742,strong,5,3100,73100
20.0,0.004909665222809563,60000.0,1.0413656183719637,1.0191541600704193,-0.022211458301544473,0.15773408860881574,0.3971575110819582,7647.0,5751.0,6465.0,8255.0,0.107950830391003,0.15457041977245978,15.303098993239098,6.457078038920216,8.846020954318883,8.846020954318881,1.7763568394002505e-15,56.08185923752489,0.2967383045357267,-0.04343100143966408,0.021219543138119606,1.0,1.0,1.862645149230957e-09,69.92031127645168,0.0,76.1084495620089,-137.1827398841417,564.9990578362485,0.1101247098102635,8.846020954318874,8.881784197001252e-15,1.261872708870526,0.0,0.0,0.0,0.0,137.1827398841417,137.1827398841417,137.1827398841417,strong,5,3100,73100
25.0,0.004889663842714643,60000.0,0.8993847362041475,0.8866246194839478,-0.012760116720199721,0.0728039133485688,0.26982200308456833,6842.0,5398.0,5854.0,6932.0,0.10131540485238234,0.1444022215726396,9.175319452685503,3.6793097215763506,5.496009731109153,5.496009731109153,0.0,75.49058118339727,0.2862244932699606,-0.02687364006141225,0.01411352334121253,1.0,1.0,1.31708899342442e-09,58.35601469979156,0.0,73.0429205080909,-125.9029254767733,523.1327050157779,0.10035622828304551,5.4960097311091545,1.7763568394002505e-15,0.5824313067885504,0.0,0.0,0.0,0.0,125.9029254767733,125.9029254767733,125.9029254767733,strong,5,3100,73100
30.0,0.004870523791274274,60000.0,0.8136533856391908,0.8085549667835237,-0.005098418855667086,0.19663786775901004,0.443438685456073,6796.0,5384.0,5760.0,6584.0,0.09688051795173631,0.1524426133019423,12.778446517206568,4.896437699562531,7.882008817644037,7.882008817644037,0.0,40.083880625189906,0.27702799291420654,-0.03838951146936889,0.033291092613701806,1.0,1.0,0.0,56.44719390105456,0.0,74.06091307076804,-122.62609815417856,579.0417952421994,0.08882481815641663,7.882008817644035,1.7763568394002505e-15,1.5731029420720803,0.0,0.0,0.0,0.0,122.62609815417856,122.62609815417856,122.62609815417856,strong,5,3100,73100
35.0,0.00485217691736981,60000.0,0.7464898693561554,0.7331435159444809,-0.01334635341167445,0.14055514690917914,0.37490685097658477,6976.0,5409.0,5854.0,6832.0,0.09793577981651376,0.16083715596330272,12.357854385245028,6.252396697171208,6.1054576880738205,6.1054576880738205,0.0,43.438165178105585,0.33596519839964656,-0.02962476086404984,0.01627840745237539,1.0,1.0,2.0825006163960325e-09,57.3501398768276,0.0,83.68453700693476,-134.92921919568855,594.173379218948,0.08802466556605916,6.1054576880738125,7.993605777301127e-15,1.1244411752734331,0.0,0.0,0.0,0.0,134.92921919568855,134.92921919568855,134.92921919568855,strong,5,3100,73100
40.0,0.004834562741728745,60000.0,0.703833224248886,0.6916850874423979,-0.012148136806488075,0.12193159784769635,0.3491870528065099,6307.0,5046.0,5363.0,6063.0,0.09613128270175995,0.14967496432535277,10.677205760009723,4.332408671901726,6.344797088107997,6.344797088107997,0.0,52.035708545648895,0.28864223605176254,-0.030674319605995957,0.018526182799507882,1.0,1.0,0.0,49.37798151775496,0.0,74.60613535247785,-117.63931978212482,585.8082893386163,0.07773779721526812,6.344797088107995,1.7763568394002505e-15,0.9754527827815708,0.0,0.0,0.0,0.0,117.63931978212482,117.63931978212482,117.63931978212482,strong,5,3100,73100
45.0,0.004817627354629756,60000.0,0.661100075364113,0.6541336991071701,-0.006966376256942852,0.14896587061896804,0.3859609703311567,6267.0,4911.0,5289.0,6115.0,0.09757459709589915,0.15605552896122543,9.997358475233726,5.592548582132869,4.4048098931008575,4.4048098931008575,0.0,29.569255526775585,0.35872879559536947,-0.02122073263294646,0.01425435637600361,1.0,1.0,0.0,49.32999103917973,0.0,66.21256681408249,-111.13774796016136,600.7144021439308,0.07588711102886785,4.404809893100861,3.552713678800501e-15,1.1917269649517443,0.0,0.0,0.0,0.0,111.13774796016136,111.13774796016136,111.13774796016136,strong,5,3100,73100
