audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,18.61238159020753,0.967741935483871,0.8064516129032258,0.16129032258064516,18.69478601250485,0.6,0.30669164075564614,0.058105441296204756,446.52097208530984,0.0,-89.81418141904338,-338.0944090760589,0.0091096641856601,3371.032258064516,3226.8387096774195,0.11750650798188679,0.0,0.12157029407210533,8.881784197001252e-16,1.9539925233402755e-14,1.31708899342442e-09,0.40559646487236023,strong,1,2500,72500,5,independent_single_round_replay,6000,0.7862091835021973,0.800563633441925,0.7242,0.176,495026,8016416,96490976
