round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.305176560688019,2.3050125072479246,-0.0001640534400944027,0.6123968229589202,0.7825578719551163,2.0,1.0,2.0,4.0,0.2,0.0,0.032866776920855045,0.0,0.032866776920855045,0.032866776920855045,0.0,0.05366908463380412,0.0,-0.00016417044827781615,1.1700818341344572e-07,1.0,1.0,0.0,0.10850489139556885,0.0,-0.07615218870341778,0.0005140742287039757,818.5259515853031,0.00013254376301549835,0.032866776920855045,0.0,4.899174583671361,4.866307806750506,4.7906696922757925,0.0,0.07615218870341778,0.0,4.86682188097921,0.0005140742287039757,iid,5,2800,72800
5.0,0.004975664333249537,60000.0,2.1749657137393954,1.9669301417350769,-0.20803557200431855,0.9692502127926954,0.9845050598106113,4859.0,1185.0,4857.0,28475.0,0.5860259312615764,0.0004116073266103859,74.99006343803467,0.021589081527054077,74.96847435650761,74.96847435650761,0.0,77.34687428182383,0.0002878097042512698,-0.37301796397380743,0.16498239196948888,1.0,1.0,6.46313722540981e-08,60.47935002739541,0.0,14.68774380472314,-0.19861947561093984,867.2988745198381,0.06518729199201677,74.96847435650761,0.0,7.754001702341563,0.0,0.0,0.0,0.0,0.19861947561093984,0.19861947561093984,0.19861947561093984,iid,5,2800,72800
10.0,0.004952571291072609,60000.0,1.484661072731018,1.397035959339142,-0.08762511339187617,0.5242820172145888,0.724073212606701,2877.0,1635.0,2873.0,7159.0,0.24883559263121308,0.0013903371567605127,19.973717304073325,0.43906490117687724,19.534652402896448,19.534652402896448,0.0,37.259817734509305,0.021509311996869736,-0.0967467586716675,0.009121645279791327,1.0,1.0,1.2495003254286985e-08,22.235064310545567,0.0,-2.530428425453465,-0.1699834821956543,508.31741788022555,0.041909264506184124,19.534652402896448,0.0,4.19425613771671,0.0,0.0,0.0,2.530428425453465,0.1699834821956543,2.7004119076491193,2.7004119076491193,iid,5,2800,72800
15.0,0.004930605096731035,60000.0,1.1744160605430602,1.1295273985862733,-0.04488866195678698,0.15674431011451725,0.3959094721202276,2273.0,1544.0,2271.0,4409.0,0.19397272327320722,0.0008798944126704455,10.21797009957407,0.1818704948903438,10.036099604683725,10.036099604683725,0.0,64.02847795464703,0.017487815629323118,-0.0494840438621539,0.004595381905366923,1.0,1.0,4.5625303535246076e-09,16.281199659453705,0.0,-6.051074701952871,-0.19402535281710875,455.9599368606541,0.034476453659729955,10.036099604683725,0.0,1.253954480916138,0.0,0.0,0.0,6.051074701952871,0.19402535281710875,6.2451000547699795,6.2451000547699795,iid,5,2800,72800
20.0,0.004909665222809563,60000.0,1.0036627160072327,0.9818017507076263,-0.02186096529960635,0.06398977272094586,0.2529619985708246,1705.0,1333.0,1703.0,2665.0,0.1563049853372434,0.001173020527859281,5.003073040461895,0.19583080010336995,4.807242240358525,4.807242240358525,0.0,75.12516509978107,0.03766770959973703,-0.023601950045109378,0.0017409847455030283,1.0,1.0,1.862645149230957e-09,9.959869759564754,0.0,-4.94529511605333,-0.20733240315289858,446.33813177131015,0.021827555076177185,4.807242240358525,0.0,0.5119181817675669,0.0,0.0,0.0,4.94529511605333,0.20733240315289858,5.152627519206229,5.152627519206229,iid,5,2800,72800
25.0,0.004889663842714643,60000.0,0.9029753294944765,0.887270776605606,-0.015704552888870404,0.07100942025053257,0.26647592808832204,1632.0,1362.0,1628.0,2256.0,0.13823529411764707,0.002450980392156854,3.6419528731172086,0.2596541906610589,3.38229868245615,3.38229868245615,0.0,47.631689859216706,0.0665505742676232,-0.01653830357286721,0.0008337506839968048,1.0,1.0,9.313225746154785e-10,8.672514188336208,0.0,-4.914283078747758,-0.3759324271323009,461.42223139452835,0.018448438894128175,3.38229868245615,0.0,0.5680753620042606,0.0,0.0,0.0,4.914283078747758,0.3759324271323009,5.290215505880059,5.290215505880059,iid,5,2800,72800
30.0,0.004870523791274274,60000.0,0.8267031726837161,0.81291372795105,-0.013789444732666079,0.05047364037896358,0.22466339350006173,1566.0,1352.0,1558.0,2062.0,0.13167305236270754,0.005108556832694733,3.187562517304457,0.19688240053756978,2.990680116766887,2.990680116766887,0.0,59.252316542108254,0.058172730039023644,-0.014566178660804048,0.0007767339281379692,1.0,1.0,0.0,8.991997688717674,0.0,-5.680226223935506,-0.3210913480152815,491.4620023155776,0.017967680723184346,2.990680116766887,0.0,0.40378912303170866,0.0,0.0,0.0,5.680226223935506,0.3210913480152815,6.001317571950787,6.001317571950787,iid,5,2800,72800
35.0,0.00485217691736981,60000.0,0.7645582409381868,0.7546527052879335,-0.009905535650253317,0.05104104353233745,0.2259226494451972,1696.0,1530.0,1692.0,2074.0,0.1222877358490566,0.002358490566037763,2.618710380602959,0.36422225143814413,2.254488129164815,2.254488129164815,0.0,44.17010259079963,0.12210207080302757,-0.010939175260817762,0.0010336396105644456,1.0,1.0,0.0,8.994763238355517,0.0,-6.485088041649874,-0.25518706754082854,467.80070268994496,0.01886503517990276,2.254488129164815,0.0,0.4083283482586996,0.0,0.0,0.0,6.485088041649874,0.25518706754082854,6.740275109190702,6.740275109190702,iid,5,2800,72800
40.0,0.004834562741728745,60000.0,0.7165793847084045,0.7087548853874207,-0.007824499320983835,0.02139289587059893,0.14626310495336453,1596.0,1419.0,1586.0,1990.0,0.12468671679197994,0.006265664160400974,2.037642025418277,0.1614781617469383,1.876163863671339,1.876163863671339,0.0,87.700322341578,0.07342852959532528,-0.009070431912683304,0.0012459325916994689,1.0,1.0,0.0,8.756541823153384,0.0,-6.376625596126473,-0.5037523633555718,520.3783307642334,0.016548789877210823,1.876163863671339,0.0,0.17114316696479143,0.0,0.0,0.0,6.376625596126473,0.5037523633555718,6.880377959482045,6.880377959482045,iid,5,2800,72800
45.0,0.004817627354629756,60000.0,0.6817112456798554,0.6766661732673646,-0.005045072412490859,0.0360568397687011,0.18988638647544248,1403.0,1277.0,1393.0,1659.0,0.11824661439771918,0.0071275837491090455,1.5618610593237037,0.3454374144528476,1.216423644870856,1.216423644870856,0.0,33.73628006985694,0.18111345403053952,-0.0058602758263482675,0.0008152034138574089,1.0,1.0,0.0,7.408345306117553,0.0,-5.846584406250145,-0.34533725499655255,522.247835795446,0.013987083641146019,1.216423644870856,0.0,0.2884547181496088,0.0,0.0,0.0,5.846584406250145,0.34533725499655255,6.191921661246697,6.191921661246697,iid,5,2800,72800
