audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,10.582389376311827,0.967741935483871,0.967741935483871,0.0,15.738679659931835,1.0,0.02221253232634148,0.005621919990656257,33.342975791221846,0.0,-22.48014735282086,-0.2804390620891544,0.0003889816610935601,426.8709677419355,528.483870967742,0.0007317915402040029,0.0,0.3221379625496281,0.0,0.0,2.63417798684884e-09,0.0,iid,1,3200,73200,5,independent_single_round_replay,6000,0.7953882075309754,0.8044979572296143,0.7091,0.136,65282,1135712,20803232
