audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,10.142705907251036,0.967741935483871,0.967741935483871,0.0,14.071212158823283,1.0,0.025346217226806154,0.00567942747731674,32.66141960906172,0.0,-22.224519493310638,-0.2941942085000397,0.0003996908368464001,427.93548387096774,536.7096774193549,0.0005873596159883326,0.0,0.2995776068386427,0.0,0.0,1.862645149230957e-09,0.0,iid,1,2700,72700,5,independent_single_round_replay,6000,0.7957620315551758,0.8006651401519775,0.7184,0.278,65697,1142352,20876272
