audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,38.77736591647064,1.0,0.8709677419354839,0.12903225806451613,30.319632612916987,0.7,0.29864051569582956,0.0762001043557681,308.1924587693183,0.0,397.3367325116478,-666.7518253644953,0.01766492262608734,6488.709677419355,6378.322580645161,0.1554263981624463,0.0,0.1093996404822825,7.105427357601002e-15,4.263256414560601e-14,2.2812651767623038e-09,16.847951709310234,strong,5,2900,72900,5,independent_single_round_replay,6000,0.45567893838882445,0.47575643658638,0.8318,0.603,980547,15784752,181942672
