round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.3051766083717347,2.305176644659043,3.6287308269322693e-08,0.6123968267589308,0.7825578743830586,10.0,10.0,10.0,10.0,0.1,0.0,0.019782985793426633,0.01978298742324114,-1.6298145055770874e-09,-1.6298145055770874e-09,0.0,-2.6613699391663595e-09,0.5000000205961634,8.140967963928872e-12,3.6279167301358765e-08,0.0,0.0,0.0,4.09334272146225,0.0,0.40559646487236023,-4.4989391879644245,2423.4918076974686,0.0016861788435128043,-1.6298145055770874e-09,0.0,4.8991746140714465,4.899174615701261,0.8058318926091967,0.0,0.0,4.4989391879644245,5.304771080573621,0.40559646487236023,strong,1,2500,72500
5.0,0.004975664333249537,60000.0,2.301379080581665,2.2969308194637303,-0.0044482611179348375,0.6160819072442397,0.7849088528257531,620.0,575.0,586.0,614.0,0.09903225806451613,0.05483870967741933,4.1781004106733235,0.11276380714298284,4.065336603530341,4.065336603530341,0.0,6.598695004232087,0.02627997564564517,-0.020227750340839727,0.01577948922290489,1.0,1.0,0.0,46.622598462272435,0.0,-1.9226106223650277,-40.63465123637707,2496.586127530336,0.01833219506750306,4.065336603530341,0.0,4.928655257953918,0.8633186544235771,0.0,0.0,1.9226106223650277,40.63465123637707,42.557261858742095,41.693943204318515,strong,1,2500,72500
10.0,0.004952571291072609,60000.0,2.209159907102585,2.2040919175624847,-0.005067989540100459,0.3451372993702414,0.5874838715830771,2953.0,2665.0,2759.0,2949.0,0.09986454453098544,0.06569590247206236,8.41732204761042,4.112355799013099,4.30496624859732,4.30496624859732,0.0,12.473199090484929,0.3282092204885612,-0.021320652251839635,0.016252662711739176,1.0,1.0,0.0,82.92368485504994,0.0,-6.811844426149037,-71.8068741803036,1673.2994492533953,0.047217055307238354,4.30496624859731,9.769962616701378e-15,2.761098394961931,0.0,0.0,0.0,6.811844426149037,71.8068741803036,78.61871860645263,78.61871860645263,strong,1,2500,72500
15.0,0.004930605096731035,60000.0,2.094207944583893,2.0565557840824127,-0.037652160501480125,0.3912668211640388,0.6255132461939066,3507.0,2889.0,3037.0,3349.0,0.0954947248360422,0.13401767892785854,15.30875458118647,2.839784995664658,12.468969585521812,12.468969585521812,0.0,31.868200703617006,0.1564745738156732,-0.0614795649893581,0.023827404487877978,1.0,1.0,0.0,117.59610748224077,0.0,-19.30392398991171,-85.82321390680724,1388.2043020149808,0.07809541473129593,12.468969585521819,7.105427357601002e-15,3.1301345693123106,0.0,0.0,0.0,19.30392398991171,85.82321390680724,105.12713789671895,105.12713789671895,strong,1,2500,72500
20.0,0.004909665222809563,60000.0,1.9189046687126163,1.8911797327041626,-0.027724936008453716,0.3557782072771113,0.5964714639252336,2660.0,2218.0,2396.0,2776.0,0.1043609022556391,0.09924812030075192,9.927894586318356,2.8891145207029805,7.038780065615375,7.0387800656153745,8.881784197001252e-16,19.784179923457074,0.22541253552829912,-0.03455805369915702,0.006833117690703307,1.0,1.0,0.0,57.15374577732291,0.0,2.955079442675924,-53.07004515438346,1196.1128821932903,0.0456038200505432,7.038780065615377,1.7763568394002505e-15,2.8462256582168903,0.0,0.0,0.0,0.0,53.07004515438346,53.07004515438346,53.07004515438346,strong,1,2500,72500
25.0,0.004889663842714643,60000.0,1.7480514919281007,1.722631580448151,-0.02541991147994982,0.3310876795091548,0.5754021893503315,3736.0,3027.0,3198.0,3582.0,0.0958779443254818,0.14400428265524623,11.312751656389993,3.9719272541783823,7.340824402211611,7.340824402211611,0.0,22.171844065881746,0.25986331001248897,-0.03589416365521145,0.010474252175261628,1.0,1.0,9.313225746154785e-10,100.16091713041533,0.0,-16.5112164430775,-76.30887628512622,1451.175935839226,0.06456426077849091,7.340824402211609,1.7763568394002505e-15,2.6487014360732384,0.0,0.0,0.0,16.5112164430775,76.30887628512622,92.82009272820372,92.82009272820372,strong,1,2500,72500
30.0,0.004870523791274274,60000.0,1.611070533657074,1.5904443169593812,-0.020626216697692934,0.24479852982241093,0.49477118936171993,2892.0,2482.0,2682.0,3104.0,0.10733056708160442,0.07261410788381739,9.97846715006845,2.6667354652196718,7.311731684848779,7.311731684848779,0.0,29.868364365394978,0.21088910524814947,-0.03561196312646991,0.014985746428776973,1.0,1.0,0.0,67.02329722495051,0.0,-2.5845120910089463,-57.127053449092784,1245.5856183316064,0.05106113209396577,7.31173168484878,1.7763568394002505e-15,1.9583882385792875,0.0,0.0,0.0,2.5845120910089463,57.127053449092784,59.71156554010173,59.71156554010173,strong,1,2500,72500
35.0,0.00485217691736981,60000.0,1.5083795996665956,1.482488886833191,-0.025890712833404717,0.28705973982915906,0.5357795627206763,3495.0,2920.0,3073.0,3393.0,0.09708154506437769,0.12074391988555078,12.942979396506814,3.7522236215964924,9.190755774910322,9.190755774910322,0.0,32.016874885973614,0.22474860698176594,-0.04459517302420315,0.018704460190798432,1.0,1.0,0.0,114.34228221682133,0.0,-22.461089324147906,-82.6904371177631,1391.0132204905358,0.07595699621197692,9.190755774910329,7.105427357601002e-15,2.2964779186332724,0.0,0.0,0.0,22.461089324147906,82.6904371177631,105.151526441911,105.151526441911,strong,1,2500,72500
40.0,0.004834562741728745,60000.0,1.4240252821922301,1.4132087850570678,-0.010816497135162306,0.1899012514891113,0.43577660732204443,3660.0,3031.0,3182.0,3500.0,0.09562841530054644,0.13060109289617483,9.180746864361334,4.236658905172266,4.944087959189067,4.944087959189067,0.0,26.03504674361009,0.3157584243887361,-0.023902503439325172,0.013086006304162866,1.0,1.0,0.0,93.04297050606692,0.0,-14.967898750946915,-73.13098379593094,1300.3558145276816,0.06677411485170298,4.944087959189062,5.329070518200751e-15,1.5192100119128904,0.0,0.0,0.0,14.967898750946915,73.13098379593094,88.09888254687786,88.09888254687786,strong,1,2500,72500
45.0,0.004817627354629756,60000.0,1.3525778167724607,1.34096538438797,-0.011612432384490612,0.14829469994932984,0.38509050877596274,3095.0,2657.0,2767.0,2995.0,0.09676898222940226,0.10597738287560576,6.236468331217779,3.2465255954887415,2.9899427357290373,2.9899427357290373,0.0,20.162168551881205,0.34235238581622424,-0.014404429912424738,0.002791997527934126,1.0,1.0,0.0,78.09531113889534,0.0,-12.07254378880316,-63.032824614363136,1239.380500255993,0.059276466758210376,2.989942735729045,7.549516567451064e-15,1.1863575995946387,0.0,0.0,0.0,12.07254378880316,63.032824614363136,75.1053684031663,75.1053684031663,strong,1,2500,72500
