round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.3051766083717347,2.3049941473960875,-0.00018246097564711405,0.6123968172400373,0.7825578683011483,3.0,3.0,3.0,3.0,0.1,0.0,0.03812812559772283,0.0013672332861460745,0.036760892311576754,0.036760892311576754,0.0,0.06002789576414115,0.03461756836205111,-0.00018362166099878942,1.1606853516753636e-06,1.0,1.0,0.0,0.16136088967323303,0.0,-0.1247857011621818,0.00018570380052551627,828.0385549083148,0.0001948332601769929,0.036760892311576754,0.0,4.899174537920298,4.862413645608721,4.737813648247065,0.0,0.1247857011621818,0.0,4.862599349409247,0.00018570380052551627,iid,5,3400,73400
5.0,0.004975664333249537,60000.0,2.167814807653427,1.9553730794906619,-0.2124417281627653,0.9808881721075039,0.9903979867242784,5114.0,1222.0,5112.0,30584.0,0.5980445834962848,0.00039108330074311137,78.37836759175775,0.02568805316286671,78.35267953859488,78.35267953859488,0.0,79.87931934202949,0.00032763679061710506,-0.38985663299471734,0.17741490483195205,1.0,1.0,6.715862355122226e-08,63.49535009916872,0.0,15.0847763156562,-0.227446876230033,859.6424247158648,0.06878209497156706,78.35267953859488,0.0,7.847105376860031,0.0,0.0,0.0,0.0,0.227446876230033,0.227446876230033,0.227446876230033,iid,5,3400,73400
10.0,0.004952571291072609,60000.0,1.4709746797561647,1.3773557104110719,-0.09361896934509284,0.4859866292135428,0.6971274124674361,3162.0,1746.0,3158.0,7928.0,0.25072738772928527,0.0012650221378873727,24.972157684515103,0.30408727712307737,24.668070407392026,24.668070407392026,0.0,50.75874298704803,0.01203055586716268,-0.12217037730580754,0.028551407960714703,1.0,1.0,1.1632215191070827e-08,25.732388582720887,0.0,-0.9401718918541064,-0.12414628347475531,552.98637458761,0.04446441038433589,24.668070407392026,0.0,3.8878930337083424,0.0,0.0,0.0,0.9401718918541064,0.12414628347475531,1.0643181753288617,1.0643181753288617,iid,5,3400,73400
15.0,0.004930605096731035,60000.0,1.177714771270752,1.1320963349342348,-0.0456184363365173,0.15503032524812912,0.39373890492067093,2288.0,1587.0,2288.0,4410.0,0.19274475524475523,0.0,10.539898411952086,0.22892386233429107,10.310974549617795,10.310974549617795,0.0,66.50940409958422,0.021258022140537302,-0.050839343666609485,0.0052209073300921865,1.0,1.0,5.587935447692871e-09,15.48924368614098,0.0,-5.118916234889525,-0.05935290163366114,435.7057075264984,0.03432938166642118,10.310974549617795,0.0,1.240242601985033,0.0,0.0,0.0,5.118916234889525,0.05935290163366114,5.178269136523186,5.178269136523186,iid,5,3400,73400
20.0,0.004909665222809563,60000.0,1.0055435182094574,0.9805274470329285,-0.02501607117652893,0.06482458420266553,0.2546067245825717,1850.0,1476.0,1848.0,2896.0,0.15654054054054053,0.00108108108108107,5.688877261093223,0.15222146535121794,5.536655795742005,5.536655795742005,0.0,85.40981579507522,0.026060416452484324,-0.02718312641102153,0.0021670552344926,1.0,1.0,4.165001232792065e-09,11.338870136467449,0.0,-5.545055720794153,-0.25715861993129074,446.7983732282246,0.024749941858451665,5.536655795742005,0.0,0.5185966736213242,0.0,0.0,0.0,5.545055720794153,0.25715861993129074,5.802214340725444,5.802214340725444,iid,5,3400,73400
25.0,0.004889663842714643,60000.0,0.9036457260608675,0.8876431319713592,-0.016002594089508215,0.06501618764391714,0.254982720284958,1839.0,1544.0,1835.0,2567.0,0.13958673191952148,0.002175095160413254,3.958060374992158,0.32993689507208046,3.6281234799200774,3.6281234799200774,0.0,55.80338699326246,0.07694428757580288,-0.017740304196669228,0.0017377101071610127,1.0,1.0,0.0,10.690239998395555,0.0,-6.8306302733352595,-0.23148624514021776,489.9858485416953,0.021351608840691722,3.6281234799200774,0.0,0.5201295011513372,0.0,0.0,0.0,6.8306302733352595,0.23148624514021776,7.062116518475477,7.062116518475477,iid,5,3400,73400
30.0,0.004870523791274274,60000.0,0.8269772391796113,0.8138016519069672,-0.013175587272644118,0.05725817984877796,0.23928681503329421,1588.0,1374.0,1584.0,2096.0,0.13198992443324936,0.0025188916876573986,3.116271183170184,0.18545079581377877,2.9308203873564054,2.9308203873564054,0.0,51.18605577573135,0.05616790177798297,-0.014274630424571057,0.001099043151926939,1.0,1.0,0.0,8.352171584963799,0.0,-5.231572940015212,-0.18977825759218092,469.1372855306854,0.01749184502505336,2.9308203873564054,0.0,0.45806543879022366,0.0,0.0,0.0,5.231572940015212,0.18977825759218092,5.421351197607393,5.421351197607393,iid,5,3400,73400
35.0,0.00485217691736981,60000.0,0.7645731055259706,0.7553712751388548,-0.00920183038711575,0.035980304648487,0.18968475070096436,1402.0,1248.0,1400.0,1798.0,0.1282453637660485,0.0014265335235378318,2.1823631083539192,0.13845881398501625,2.043904294368903,2.043904294368903,0.0,56.80619756661373,0.05965938732838097,-0.00991738523844982,0.0007155548513340694,1.0,1.0,1.862645149230957e-09,7.411508644348942,0.0,-5.043990473473059,-0.3236138765069798,492.9019437187417,0.014813730491040676,2.043904294368903,0.0,0.287842437187896,0.0,0.0,0.0,5.043990473473059,0.3236138765069798,5.367604349980039,5.367604349980039,iid,5,3400,73400
40.0,0.004834562741728745,60000.0,0.72142863945961,0.7136880059242248,-0.007740633535385233,0.03254622672238085,0.1804057280753049,1342.0,1218.0,1326.0,1582.0,0.11788375558867362,0.011922503725782407,1.9456367646338464,0.24121866508662748,1.704418099547219,1.704418099547219,0.0,52.36914601762892,0.11030389197582224,-0.0082401162403991,0.0004994827050138675,1.0,1.0,0.0,6.784849226358347,0.0,-4.815484035631698,-0.2649470911794296,486.2606594317476,0.013761101373429577,1.704418099547219,0.0,0.2603698137790468,0.0,0.0,0.0,4.815484035631698,0.2649470911794296,5.080431126811128,5.080431126811128,iid,5,3400,73400
45.0,0.004817627354629756,60000.0,0.6843822763442993,0.6789079953670502,-0.005474280977249113,0.023434116775208024,0.15308205895926547,1296.0,1200.0,1296.0,1512.0,0.11666666666666667,0.0,1.457588222559528,0.21890078870594532,1.2386874338535827,1.2386874338535827,0.0,52.858293988021956,0.1305709654134334,-0.005967534465169157,0.0004932534879200437,1.0,1.0,0.0,6.4168045271071605,0.0,-4.798984222188807,-0.379132871064771,482.85148996138014,0.013115103920264654,1.2386874338535827,0.0,0.1874729342016642,0.0,0.0,0.0,4.798984222188807,0.379132871064771,5.178117093253578,5.178117093253578,iid,5,3400,73400
