round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.305176632213593,2.3051766685009003,3.6287307381144274e-08,0.612396815905966,0.7825578674487695,10.0,10.0,10.0,10.0,0.1,0.0,0.019782770425081253,0.0197830181568861,-2.477318048477173e-07,-2.477318048477173e-07,0.0,-4.0452823792238123e-07,0.5000031306314587,1.2374271305171884e-09,3.5049880250627084e-08,0.0,0.0,0.0,4.405788164585829,0.0,0.0928252525627613,-4.498613664880395,2576.7990135155696,0.0017068727602389461,-2.477318048477173e-07,0.0,4.899174527247728,4.8991747749795325,0.49338636266189884,0.0,0.0,4.498613664880395,4.992000027542294,0.0928252525627613,strong,1,2900,72900
5.0,0.004975664333249537,60000.0,2.2976415516853335,2.2894199901103978,-0.008221561574935699,0.5406480101872895,0.7352877057229296,584.0,530.0,544.0,578.0,0.09897260273972602,0.06849315068493156,2.800000749452238,0.33307113368366714,2.4669296157685707,2.4669296157685707,0.0,4.5629125961528745,0.10630816850275865,-0.012274613701816662,0.004053052126880964,1.0,1.0,0.0,37.527441194979474,0.0,-4.006307227420621,-31.054204351790283,2502.0220593515514,0.014777204061942197,2.4669296157685707,0.0,4.325184081498316,1.858254465729745,0.0,0.0,4.006307227420621,31.054204351790283,35.0605115792109,33.20225711348116,strong,1,2900,72900
10.0,0.004952571291072609,60000.0,2.2077889966011046,2.1808826171398166,-0.026906379461288044,0.3511785220323728,0.5926031741666364,2506.0,2024.0,2116.0,2318.0,0.09249800478850759,0.15562649640861936,10.206912861057873,3.7895772100107195,6.4173356510471535,6.4173356510471535,0.0,18.273713363528486,0.27075196644078325,-0.03178231231055288,0.0048759328492648385,1.0,1.0,0.0,78.54805009876145,0.0,-8.14592419588007,-63.98479025183423,1624.977618345647,0.046109108629098845,6.4173356510471535,0.0,2.8094281762589826,0.0,0.0,0.0,8.14592419588007,63.98479025183423,72.1307144477143,72.1307144477143,strong,1,2900,72900
15.0,0.004930605096731035,60000.0,2.0736463067054753,2.022814060497284,-0.05083224620819138,0.39509858410368254,0.6285686789076295,3116.0,2755.0,2856.0,3078.0,0.09878048780487805,0.08344030808729141,15.235837314983517,2.647334639306621,12.588502675676896,12.588502675676896,0.0,31.861674989889096,0.14803495968574695,-0.062068935452904775,0.011236689244713396,1.0,1.0,0.0,86.88750428293133,0.0,2.0010728030028986,-76.30007441025734,1329.286095500247,0.06135370995210908,12.588502675676892,3.552713678800501e-15,3.1607886728294603,0.0,0.0,0.0,0.0,76.30007441025734,76.30007441025734,76.30007441025734,strong,1,2900,72900
20.0,0.004909665222809563,60000.0,1.8813010144233704,1.8576455250740054,-0.02365548934936501,0.38047290387875665,0.6168248567290042,3276.0,2614.0,2748.0,3056.0,0.09328449328449329,0.16117216117216115,11.940766204211204,3.757849947075785,8.18291625713542,8.182916257135421,1.7763568394002505e-15,21.50722475559791,0.2393745990641164,-0.04017537936882076,0.016519890019455752,1.0,1.0,0.0,82.58484425838105,0.0,-9.390006354398793,-65.01192164684684,1395.701430939098,0.055865258065356006,8.182916257135417,1.7763568394002505e-15,3.043783231030053,0.0,0.0,0.0,9.390006354398793,65.01192164684684,74.40192800124564,74.40192800124564,strong,1,2900,72900
25.0,0.004889663842714643,60000.0,1.7253134917259216,1.7031407061576844,-0.022172785568237208,0.30608817731768134,0.5532523631379096,3316.0,2896.0,3024.0,3300.0,0.09951749095295537,0.08805790108564537,11.126620794251679,4.350247390157509,6.776373404094169,6.776373404094169,0.0,22.1386316305224,0.28108059966161525,-0.0331341880187324,0.010961402450495192,1.0,1.0,9.313225746154785e-10,81.22300567396451,0.0,-7.189428277939442,-67.25720399193091,1284.502516174423,0.059472422807209775,6.776373404094159,1.0658141036401503e-14,2.4487054185414507,0.0,0.0,0.0,7.189428277939442,67.25720399193091,74.44663226987035,74.44663226987035,strong,1,2900,72900
30.0,0.004870523791274274,60000.0,1.5924037567138671,1.5774172641754152,-0.014986492538451968,0.21268829858502558,0.4611814161314673,3275.0,2818.0,2941.0,3205.0,0.09786259541984733,0.10198473282442744,8.407973165900088,3.7099226856885616,4.698050480211527,4.698050480211527,0.0,22.0888996313702,0.30615238248661736,-0.02288196663647777,0.007895474098025802,1.0,1.0,0.0,88.79215895984089,0.0,-14.90331669387524,-69.19079178575413,1332.8859495801635,0.06245588113544648,4.698050480211521,6.217248937900877e-15,1.7015063886802047,0.0,0.0,0.0,14.90331669387524,69.19079178575413,84.09410847962937,84.09410847962937,strong,1,2900,72900
35.0,0.00485217691736981,60000.0,1.5013601220130923,1.4907430110931397,-0.010617110919952655,0.2048971116975878,0.4526556215243414,3000.0,2498.0,2626.0,2898.0,0.0966,0.1246666666666667,7.689703064773838,4.291342164189928,3.39836090058391,3.39836090058391,0.0,16.585694509933482,0.35817761156729094,-0.016489448318705326,0.0058723373987526716,1.0,1.0,0.0,88.34067129530013,0.0,-15.889932634450815,-69.0523777602654,1291.3651478121847,0.06402862847418202,3.39836090058391,0.0,1.6391768935807025,0.0,0.0,0.0,15.889932634450815,69.0523777602654,84.94231039471622,84.94231039471622,strong,1,2900,72900
40.0,0.004834562741728745,60000.0,1.423570110702515,1.4044396496772769,-0.019130461025238077,0.17325354235893103,0.41623736300208686,3343.0,2657.0,2793.0,3081.0,0.09216272808854323,0.16452288363745138,7.254011419631638,2.495554467460792,4.758456952170846,4.758456952170846,0.0,27.465279424490525,0.2559657010744127,-0.023005058689085294,0.0038745976638472172,1.0,1.0,0.0,88.98210898863908,0.0,-16.394290608787742,-67.8293614276805,1348.2168925470796,0.061913561652601534,4.758456952170846,0.0,1.3860283388714483,0.0,0.0,0.0,16.394290608787742,67.8293614276805,84.22365203646824,84.22365203646824,strong,1,2900,72900
45.0,0.004817627354629756,60000.0,1.353185716247559,1.343851787376404,-0.009333928871154917,0.1801016698669154,0.424383870884504,3314.0,2734.0,2900.0,3248.0,0.09800844900422451,0.12492456246228123,7.311072421488234,3.3543878606336364,3.9566845608545975,3.9566845608545975,0.0,21.969171989234503,0.314509432495518,-0.019061831774014333,0.009727902902859416,1.0,1.0,0.0,81.9988162847585,0.0,-11.451675722695654,-66.59045600120825,1255.29912048891,0.061316789647179744,3.9566845608545975,0.0,1.4408133589353231,0.0,0.0,0.0,11.451675722695654,66.59045600120825,78.0421317239039,78.0421317239039,strong,1,2900,72900
