audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,47.10519617596956,1.0,0.9354838709677419,0.06451612903225806,22.34767201733379,0.8,0.07510425709961827,0.018735906403862128,109.54712131428946,0.0,-56.95616538755262,-5.485759750767265,0.0077662936038382,1718.0,2911.483870967742,0.016465859655592174,0.0,0.2112615847939467,1.1102230246251565e-16,0.0,6.300037824757965e-08,0.0,iid,5,2600,72600,5,independent_single_round_replay,6000,0.47634722328186035,0.4777374863624573,0.8323,0.483,256668,4202112,54533632
