audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,20.156951322933786,1.0,0.9032258064516129,0.0967741935483871,26.225061027117853,0.8,0.29373557790529625,0.05659114184990709,450.4595400249501,0.0,-86.02250042938236,-344.28008827263403,0.008353039063030743,3228.8709677419356,3127.7096774193546,0.1093794784738805,0.0,0.12207497343982673,4.440892098500626e-16,1.5987211554602254e-14,1.6130979885176089e-09,0.0,strong,1,3100,73100,5,independent_single_round_replay,6000,0.7541118658065796,0.7861948013305664,0.741,0.269,512591,8297456,99582416
