round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.3051766083717347,2.3051765969753264,-1.1396408261532542e-08,0.612396836543381,0.7825578806346409,10.0,10.0,10.0,10.0,0.1,0.0,0.01978296134620905,0.01978282816708088,1.3317912817001343e-07,1.3317912817001343e-07,0.0,2.1747194012583585e-07,0.4999983169913983,-6.652333821953307e-10,-1.0731174879337212e-08,1.0,1.0,0.0,4.555846266448498,0.0,-0.05671592801809311,-4.4991302052512765,2659.9195538331605,0.0017098473741878725,1.3317912817001343e-07,0.0,4.899174692347048,4.899174559167919,0.34332842589854984,0.0,0.05671592801809311,4.4991302052512765,4.899174559167919,0.0,strong,1,3100,73100
5.0,0.004975664333249537,60000.0,2.298389025402069,2.2852989700794217,-0.013090055322647398,0.5445238997256602,0.737918626764266,719.0,668.0,687.0,755.0,0.10500695410292073,0.0445062586926287,3.9743651358229783,0.2109179535018484,3.76344718232113,3.76344718232113,0.0,6.911445363954116,0.05039514627811564,-0.01872564991514371,0.005635594592496313,1.0,1.0,0.0,46.325691562960856,0.0,-4.241420227219351,-38.320824153420375,2539.087528846403,0.01791809958936693,3.76344718232113,0.0,4.356191197805281,0.5927440154841515,0.0,0.0,4.241420227219351,38.320824153420375,42.562244380639726,41.969500365155575,strong,1,3100,73100
10.0,0.004952571291072609,60000.0,2.213747574520111,2.2045732362270356,-0.009174338293075568,0.34004664182553496,0.5831351831484145,2767.0,2318.0,2551.0,3053.0,0.11033610408384532,0.0780628839898807,9.053941143908316,3.2973034962774364,5.75663764763088,5.75663764763088,0.0,16.928964852369848,0.26696123284202455,-0.028510158346764455,0.019335820053688887,1.0,1.0,0.0,83.15424733911641,0.0,-5.430720004660543,-71.96688968682498,1461.6752415914061,0.053827459881468,5.756637647630882,1.7763568394002505e-15,2.7203731346042797,0.0,0.0,0.0,5.430720004660543,71.96688968682498,77.39760969148553,77.39760969148553,strong,1,3100,73100
15.0,0.004930605096731035,60000.0,2.087585317230225,2.074912110090256,-0.012673207139969112,0.359574207679969,0.5996450680860879,2968.0,2527.0,2654.0,2934.0,0.0988544474393531,0.10579514824797842,8.597682398353996,3.698295484069128,4.899386914284868,4.899386914284868,0.0,13.625523771286337,0.30077278272887703,-0.02415694209043031,0.011483734950461198,1.0,1.0,0.0,80.38084669271484,0.0,-7.774362581119931,-67.70709719731005,1450.9000684262537,0.05249255437005814,4.899386914284861,7.105427357601002e-15,2.876593661439752,0.0,0.0,0.0,7.774362581119931,67.70709719731005,75.48145977842998,75.48145977842998,strong,1,3100,73100
20.0,0.004909665222809563,60000.0,1.9106431514263151,1.8738447454452516,-0.03679840598106354,0.3595303162274191,0.5996084691091506,3371.0,2928.0,3093.0,3463.0,0.10272916048650252,0.08246811035301094,12.673595950612567,2.7705986866356227,9.902997263976944,9.902997263976944,0.0,27.544262102539506,0.17939418349167358,-0.048620401268525855,0.011821995287462313,1.0,1.0,0.0,83.95559445372783,0.0,-5.398759056279232,-68.65383813347165,1381.7413712660573,0.0572803222066427,9.902997263976943,1.7763568394002505e-15,2.876242529819353,0.0,0.0,0.0,5.398759056279232,68.65383813347165,74.05259718975088,74.05259718975088,strong,1,3100,73100
25.0,0.004889663842714643,60000.0,1.7502049613952637,1.714160672092438,-0.03604428930282566,0.35789754181624417,0.5982453859548306,3117.0,2691.0,2811.0,3087.0,0.09903753609239653,0.09817131857555339,13.369921593266454,3.816962181371517,9.552959411894937,9.552959411894937,0.0,26.691883278705856,0.22208576210913017,-0.04671076022726321,0.010666470924437552,1.0,1.0,0.0,92.3768864115118,0.0,-15.13167364207311,-67.69225335754376,1343.9738646836895,0.06431359912686749,9.552959411894932,5.329070518200751e-15,2.8631803345299534,0.0,0.0,0.0,15.13167364207311,67.69225335754376,82.82392699961687,82.82392699961687,strong,1,3100,73100
30.0,0.004870523791274274,60000.0,1.6130892565727233,1.586624084377289,-0.026465172195434317,0.2746450603498759,0.5240658931373763,2560.0,2172.0,2292.0,2560.0,0.1,0.10468750000000004,9.368527065892584,3.255355620353177,6.1131714455394075,6.1131714455394075,0.0,22.25844308924295,0.2578727718929154,-0.02977434696563823,0.0033091747702039126,1.0,1.0,0.0,69.6183340519201,0.0,-10.393840165255824,-53.11132244112487,1242.5403548956547,0.05305633734571992,6.1131714455394075,0.0,2.197160482799007,0.0,0.0,0.0,10.393840165255824,53.11132244112487,63.50516260638069,63.50516260638069,strong,1,3100,73100
35.0,0.00485217691736981,60000.0,1.511524106884003,1.487844512653351,-0.023679594230652024,0.257743328460843,0.5076842802971577,3223.0,2683.0,2855.0,3219.0,0.09987589202606267,0.11417933602233943,10.44416658469022,3.9703444502475342,6.4738221344426865,6.4738221344426865,0.0,25.117321845349743,0.2754407999427973,-0.03141213032790056,0.007732536097248534,1.0,1.0,0.0,93.9042983998661,0.0,-10.730920980784958,-76.69955528463844,1273.5253817940065,0.06867212242062236,6.473822134442699,1.2434497875801753e-14,2.061946627686744,0.0,0.0,0.0,10.730920980784958,76.69955528463844,87.4304762654234,87.4304762654234,strong,1,3100,73100
40.0,0.004834562741728745,60000.0,1.416847526073456,1.3992579739570619,-0.017589552116394236,0.15728553556651292,0.39659240482706287,3951.0,3121.0,3311.0,3709.0,0.09387496836243989,0.1619843077701848,8.063200100886778,3.4983392546243337,4.5648608462624445,4.5648608462624445,0.0,29.022763153780634,0.3025842102035278,-0.02206910616851676,0.004479554052122525,1.0,1.0,0.0,111.64866150706075,0.0,-23.750150657244376,-83.33365000355394,1299.951435340854,0.07909369073887909,4.564860846262434,1.0658141036401503e-14,1.2582842845321034,0.0,0.0,0.0,23.750150657244376,83.33365000355394,107.08380066079832,107.08380066079832,strong,1,3100,73100
45.0,0.004817627354629756,60000.0,1.3629116429328918,1.342065781593323,-0.020845861339568783,0.2596431979320855,0.509551958029881,2872.0,2470.0,2586.0,2834.0,0.09867688022284123,0.09958217270194991,8.97160682439224,3.6341707025950765,5.337436121797163,5.337436121797163,0.0,20.556810901679267,0.28829405364443356,-0.02571377826395897,0.004867916924390186,1.0,1.0,0.0,87.13676592422416,0.0,-10.739868758028024,-71.05946104439897,1342.8664702163383,0.06093466344831337,5.337436121797168,5.329070518200751e-15,2.077145583456684,0.0,0.0,0.0,10.739868758028024,71.05946104439897,81.799329802427,81.799329802427,strong,1,3100,73100
