round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.3051766083717347,2.3041146272182464,-0.0010619811534882118,0.612396820992636,0.7825578706987976,181.0,148.0,155.0,171.0,0.09447513812154697,0.14364640883977897,0.6491498742589101,0.43481652630998724,0.2143333479489229,0.2143333479489229,0.0,0.3499909545603278,0.4011346902282052,-0.0010706009262299275,8.619772741715742e-06,1.0,1.0,9.313225746154785e-10,21.801836039870977,0.0,-12.157172612496652,-9.430330079425403,1031.5492256795496,0.02069759725146439,0.2143333479489229,0.0,4.899174567941088,4.684841219992165,0.0,0.0,12.157172612496652,9.430330079425403,21.587502691922055,16.90266147192989,strong,5,3000,73000
5.0,0.004975664333249537,60000.0,2.2070080547809603,2.0390919938087464,-0.1679160609722139,1.0662222464763496,1.0325803825738458,8538.0,6213.0,7716.0,11404.0,0.13356758022956197,0.09627547434996486,60.54684558796343,5.095638641220276,55.451206946743156,55.451206946743156,0.0,52.00717498626413,0.07762714499697176,-0.27590659264054884,0.10799053166833494,1.0,1.0,2.63417798684884e-09,125.53921119868755,0.0,157.70400174347742,-227.79200599542185,991.7692809616437,0.11235859395998661,55.45120694674313,2.842170943040401e-14,8.529777971810796,0.0,0.0,0.0,0.0,227.79200599542185,227.79200599542185,227.79200599542185,strong,5,3000,73000
10.0,0.004952571291072609,60000.0,1.532133668041229,1.4621610567092898,-0.06997261133193922,0.24585968843611955,0.49584240282182357,8073.0,5980.0,6789.0,8945.0,0.1108014368883934,0.1590486807878112,24.660754687648367,6.9930660302574665,17.6676886573909,17.6676886573909,0.0,71.86086002863135,0.22092328419304058,-0.08750048762420334,0.017527876292264127,1.0,1.0,4.165001232792065e-09,95.17966019146843,0.0,74.97406631254125,-152.48603784661879,612.920626529416,0.13441550861705256,17.667688657390897,3.552713678800501e-15,1.9668775074889564,0.0,0.0,0.0,0.0,152.48603784661879,152.48603784661879,152.48603784661879,strong,5,3000,73000
15.0,0.004930605096731035,60000.0,1.249378398513794,1.2027519726753235,-0.04662642583847054,0.27662125184183667,0.5259479554498113,6778.0,5028.0,5706.0,7330.0,0.10814399527884332,0.15815874889347892,19.75798127898506,7.074668022378596,12.683313256606464,12.683313256606462,1.7763568394002505e-15,45.850827339391785,0.26365894559725994,-0.06253640898646014,0.015909983147989595,1.0,1.0,1.862645149230957e-09,71.08506996562937,0.0,68.74761826554732,-127.14937497457022,577.4625791621802,0.10960654943584663,12.683313256606468,3.552713678800501e-15,2.2129700147346933,0.0,0.0,0.0,0.0,127.14937497457022,127.14937497457022,127.14937497457022,strong,5,3000,73000
20.0,0.004909665222809563,60000.0,1.0414316581726075,1.007373332452774,-0.03405832571983347,0.18040964587812763,0.42474656664666244,7083.0,5393.0,5945.0,7227.0,0.10203303684879289,0.16066638430043767,15.374260989684261,5.7469736037876515,9.62728738589661,9.62728738589661,0.0,53.36348474626542,0.27209458700695033,-0.04726675806852977,0.0132084323486963,1.0,1.0,3.725290298461914e-09,64.16875572872232,0.0,78.65505479899502,-133.19652314182073,556.5868489261593,0.10337201186350609,9.627287385896608,1.7763568394002505e-15,1.443277167025021,0.0,0.0,0.0,0.0,133.19652314182073,133.19652314182073,133.19652314182073,strong,5,3000,73000
25.0,0.004889663842714643,60000.0,0.8992460644245147,0.8720395564079285,-0.027206508016586195,0.12364043327044776,0.3516254161326336,6696.0,5069.0,5616.0,6910.0,0.10319593787335722,0.16129032258064513,12.498472159870293,4.1002469810824,8.398225178787893,8.398225178787893,0.0,67.92458548262962,0.24702189044009956,-0.041064497999694874,0.013857989983108679,1.0,1.0,1.6130979885176089e-09,57.509243433887605,0.0,74.96946829864055,-124.08048655374026,559.0218530479542,0.09327873932402918,8.398225178787897,3.552713678800501e-15,0.989123466163582,0.0,0.0,0.0,0.0,124.08048655374026,124.08048655374026,124.08048655374026,strong,5,3000,73000
30.0,0.004870523791274274,60000.0,0.8067435050487519,0.7925763778686524,-0.014167127180099492,0.2274323294891566,0.47689865746210336,6808.0,5314.0,5766.0,6786.0,0.09967685076380728,0.1530552291421856,12.94180094395676,7.045266841223096,5.896534102733664,5.896534102733663,8.881784197001252e-16,25.92654314352787,0.35249126670031444,-0.028719209633424416,0.014552082453324924,1.0,1.0,1.862645149230957e-09,54.62994187849108,0.0,79.80265518731744,-128.53606296307484,571.5693315634489,0.08724050664928831,5.896534102733682,1.7763568394002505e-14,1.8194586359132527,0.0,0.0,0.0,0.0,128.53606296307484,128.53606296307484,128.53606296307484,strong,5,3000,73000
35.0,0.00485217691736981,60000.0,0.7339979235172271,0.7491702402591706,0.015172316741943415,0.09127513804457033,0.3021177552620341,7228.0,5754.0,6208.0,7186.0,0.09941892639734366,0.14111787493082462,9.173608094369147,4.496725884488214,4.676882209880933,4.676882209880932,8.881784197001252e-16,51.23938796561641,0.32894045540093486,-0.02269305990404177,0.03786537664598519,0.0,1.0,1.31708899342442e-09,58.26745310216211,0.0,85.22759262493946,-138.81816351722063,597.5835871209383,0.08884251076637967,4.676882209880944,1.0658141036401503e-14,0.7302011043565626,0.0,0.0,0.0,0.0,138.81816351722063,138.81816351722063,138.81816351722063,strong,5,3000,73000
40.0,0.004834562741728745,60000.0,0.6896259880065917,0.6769836659193039,-0.012642322087287772,0.10232874533045996,0.31988864520401467,6706.0,5218.0,5674.0,6706.0,0.1,0.1538920369818073,10.514821144144566,4.10551274443211,6.409308399712456,6.409308399712456,0.0,62.634486321651515,0.280808412155339,-0.030986203589498926,0.018343881502211154,1.0,1.0,0.0,51.09088804258499,0.0,76.29577679505292,-120.97735643792545,597.569565381953,0.07876368564301363,6.409308399712458,1.7763568394002505e-15,0.8186299626436797,0.0,0.0,0.0,0.0,120.97735643792545,120.97735643792545,120.97735643792545,strong,5,3000,73000
45.0,0.004817627354629756,60000.0,0.657493117427826,0.6479722583293914,-0.009520859098434586,0.15972429336289923,0.3996552181104348,6584.0,5293.0,5666.0,6454.0,0.0980255164034022,0.13942891859052253,11.122761919061752,4.420237102432987,6.702524816628765,6.702524816628765,0.0,41.96308949322062,0.2843876587986751,-0.032290266901675524,0.022769407803240937,1.0,1.0,0.0,50.77480522089172,0.0,69.19563402730637,-113.26791443156932,627.1500529679361,0.07489739402172654,6.702524816628767,1.7763568394002505e-15,1.2777943469031938,0.0,0.0,0.0,0.0,113.26791443156932,113.26791443156932,113.26791443156932,strong,5,3000,73000
