audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,33.84567640143538,0.967741935483871,0.7096774193548387,0.25806451612903225,24.39663692793358,0.6,0.3129889008314118,0.07354978953217003,284.47599625650804,0.0,370.19531747382985,-620.8256373289023,0.015323568412834549,6359.258064516129,6275.193548387097,0.1508180386097802,0.0,0.14528931877775092,1.7763568394002505e-15,2.4868995751603507e-14,4.5625303535246076e-09,16.42222179877362,strong,5,3300,73300,5,independent_single_round_replay,6000,0.4400411548137665,0.47133246064186096,0.8346,0.567,986763,15884208,183036688
