round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.305176560688019,2.305184558916092,7.998228073180513e-06,0.6123968224967378,0.7825578716598139,9.0,9.0,9.0,9.0,0.1,0.0,0.0184157551266253,0.019782996270805597,-0.0013672411441802979,-0.0013672411441802979,0.0,-0.0022326065288942303,0.5178964114553788,6.8294068531413e-06,1.1688212200392134e-06,0.0,0.0,0.0,4.162675701081753,0.0,-0.11819349974393845,-4.045849442481995,2609.572845380569,0.0015926154989694974,-0.0013672411441802979,0.0,4.899174579973902,4.9005418211180825,0.7364988788921494,0.0,0.11819349974393845,4.045849442481995,4.9005418211180825,0.0,strong,1,2800,72800
5.0,0.004975664333249537,60000.0,2.2998528488159184,2.2947232365608214,-0.005129612255097005,0.5925844362940297,0.7697950612299547,684.0,627.0,642.0,686.0,0.10029239766081871,0.06140350877192979,4.230190859180681,0.15266357242819595,4.077527286752485,4.077527286752485,0.0,6.880922003711365,0.03483199700341304,-0.020288407088546095,0.01515879483344909,1.0,1.0,0.0,51.41674601007253,0.0,-5.264150061644614,-42.07506866167543,2431.642685451768,0.02070701383889236,4.077527286752485,0.0,4.7406754903522375,0.6631482035997527,0.0,0.0,5.264150061644614,42.07506866167543,47.339218723320045,46.67607051972029,strong,1,2800,72800
10.0,0.004952571291072609,60000.0,2.218658158445358,2.191177383422852,-0.027480775022506343,0.313092427049792,0.5595466263411764,3299.0,2604.0,3021.0,3883.0,0.11770233404061838,0.08426795998787506,11.102452859191574,2.6183464348559724,8.484106424335602,8.484106424335602,0.0,27.09776951259939,0.19083045956308695,-0.04201814190756919,0.014537366885062845,1.0,1.0,0.0,89.93012379476568,0.0,-4.470073434000369,-76.9759439364297,1495.629831240126,0.05671821081832676,8.484106424335607,5.329070518200751e-15,2.504739416398336,0.0,0.0,0.0,4.470073434000369,76.9759439364297,81.44601737043007,81.44601737043007,strong,1,2800,72800
15.0,0.004930605096731035,60000.0,2.0962033377170566,2.062405084705353,-0.03379825301170358,0.4061317045160145,0.6372846338301391,3176.0,2627.0,2812.0,3218.0,0.10132241813602015,0.11460957178841313,11.700522694515943,2.9762718559899497,8.724250838525993,8.724250838525993,0.0,21.48133411284068,0.2027875940995141,-0.04301583564959627,0.009217582637892685,1.0,1.0,0.0,80.93058734026272,0.0,-4.893504466832383,-67.31283203490435,1439.1596385278945,0.05324064714253489,8.72425083852599,3.552713678800501e-15,3.249053636128116,0.0,0.0,0.0,4.893504466832383,67.31283203490435,72.20633650173673,72.20633650173673,strong,1,2800,72800
20.0,0.004909665222809563,60000.0,1.9103079970836638,1.8804091662406923,-0.029898830842971513,0.3879435453756091,0.6228511422287103,2900.0,2493.0,2628.0,2932.0,0.10110344827586207,0.09379310344827585,10.92332712620478,4.131883423589201,6.791443702615579,6.791443702615579,0.0,17.50626807320654,0.2744487305523431,-0.03334371495940072,0.0034448841164292088,1.0,1.0,0.0,71.69674637334538,0.0,-7.671395002389545,-57.23390766834025,1412.5859272093248,0.04830397042922301,6.791443702615581,1.7763568394002505e-15,3.103548363004873,0.0,0.0,0.0,7.671395002389545,57.23390766834025,64.9053026707298,64.9053026707298,strong,1,2800,72800
25.0,0.004889663842714643,60000.0,1.7615017426490782,1.734104551029206,-0.027397191619872308,0.3304789110825752,0.5748729521229671,3226.0,2860.0,3002.0,3318.0,0.10285182889026659,0.06943583384996899,10.598958009502923,3.410337792588159,7.188620216914764,7.188620216914764,0.0,21.75212994186663,0.24343391993187258,-0.03514993635365561,0.007752744733783304,1.0,1.0,9.313225746154785e-10,79.99517594551435,0.0,-10.762216812137922,-62.04433891646166,1320.5967577123693,0.057115262499472894,7.188620216914764,0.0,2.6438312886606017,0.0,0.0,0.0,10.762216812137922,62.04433891646166,72.80655572859959,72.80655572859959,strong,1,2800,72800
30.0,0.004870523791274274,60000.0,1.6194846226692199,1.611669189453125,-0.007815433216094902,0.23212038108816252,0.48178873076086215,3442.0,2956.0,3080.0,3348.0,0.09726902963393376,0.10517141196978497,10.112831511485929,2.7047695967256793,7.40806191476025,7.408061914760251,8.881784197001252e-16,31.91474130807396,0.21101995403748883,-0.036081141803072654,0.02826570858697775,1.0,1.0,0.0,93.02606504752475,0.0,-15.560197266055184,-70.05780586670932,1225.3378317849592,0.07056175102415216,7.408061914760253,3.552713678800501e-15,1.8569630487053002,0.0,0.0,0.0,15.560197266055184,70.05780586670932,85.6180031327645,85.6180031327645,strong,1,2800,72800
35.0,0.00485217691736981,60000.0,1.5138870941162113,1.4978311848640442,-0.016055909252167044,0.16909559100167895,0.41121234295881604,2865.0,2565.0,2659.0,2873.0,0.10027923211169285,0.07190226876090755,7.209854548914709,2.3572386734593778,4.8526158754553315,4.8526158754553315,0.0,28.69747133387499,0.24639026908890366,-0.023545750739746654,0.007489841487579609,1.0,1.0,9.313225746154785e-10,72.40520770952571,0.0,-4.646894400255405,-62.90569743381498,1137.4963531125377,0.059843883216689334,4.852615875455328,3.552713678800501e-15,1.3527647280134316,0.0,0.0,0.0,4.646894400255405,62.90569743381498,67.55259183407038,67.55259183407038,strong,1,2800,72800
40.0,0.004834562741728745,60000.0,1.4278690999984742,1.4108813643455504,-0.016987735652923774,0.15587709202235067,0.39481273031951575,3330.0,2777.0,2890.0,3126.0,0.09387387387387387,0.13213213213213215,7.328727377194564,2.60819914144399,4.7205282357505745,4.7205282357505745,0.0,30.28365601709913,0.2624754381097442,-0.022821689929838254,0.00583395427691448,1.0,1.0,0.0,95.11625496059423,0.0,-15.525182172008499,-74.87054455283516,1320.791582530237,0.06717686874955953,4.720528235750578,3.552713678800501e-15,1.2470167361788054,0.0,0.0,0.0,15.525182172008499,74.87054455283516,90.39572672484366,90.39572672484366,strong,1,2800,72800
45.0,0.004817627354629756,60000.0,1.361652646350861,1.347029602622986,-0.01462304372787493,0.1815446748460298,0.42608059665517484,2960.0,2467.0,2598.0,2864.0,0.09675675675675675,0.12229729729729732,9.052902773260298,2.733495086591858,6.319407686668439,6.319407686668439,0.0,34.80910520800461,0.23191946505581018,-0.03044455133635142,0.01582150760847649,1.0,1.0,0.0,77.09213103662478,0.0,-8.157360963787141,-62.615362386169195,1152.5372656053014,0.06269541965014876,6.319407686668441,1.7763568394002505e-15,1.4523573987682383,0.0,0.0,0.0,8.157360963787141,62.615362386169195,70.77272334995634,70.77272334995634,strong,1,2800,72800
