round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.3051766083717347,2.305176620817185,1.2445450447984285e-08,0.6123968233551828,0.7825578722083005,10.0,10.0,10.0,10.0,0.1,0.0,0.019782933639362454,0.0197828970849514,3.655441105365753e-08,3.655441105365753e-08,0.0,5.969072611021108e-08,0.4999995380558125,-1.825902814766904e-10,1.2628040729460976e-08,0.0,1.0,0.0,4.904072806239128,0.0,-0.4051477164030075,-4.4989250532817096,2797.2856045500453,0.0017500859580875546,3.655441105365753e-08,0.0,4.899174586841462,4.899174550287051,0.0,0.0,0.4051477164030075,4.4989250532817096,4.904072769684717,0.004898219397666104,strong,1,2700,72700
5.0,0.004975664333249537,60000.0,2.298705878162384,2.2944805188655852,-0.004225359296798903,0.5433153683949361,0.7370992934435198,741.0,676.0,691.0,739.0,0.09973009446693658,0.06747638326585692,2.4876984806651308,0.19279922165901553,2.2948992590061152,2.2948992590061152,0.0,4.2238806271681835,0.07192665059621109,-0.011418648391437518,0.007193289094638615,1.0,1.0,0.0,51.81297569477465,0.0,-8.678005065652542,-40.84007137011599,2555.160416486213,0.019874761994186693,2.2948992590061152,0.0,4.346522947159489,2.0516236881533736,0.0,0.0,8.678005065652542,40.84007137011599,49.518076435768535,47.466452747615165,strong,1,2700,72700
10.0,0.004952571291072609,60000.0,2.2270895541191105,2.1968073574543,-0.030282196664810357,0.4034573635455172,0.6351829370705082,2461.0,2254.0,2331.0,2501.0,0.1016253555465258,0.052824055262088554,9.803376968846099,2.8002308257967314,7.003146143049367,7.003146143049367,0.0,17.357834497075146,0.2221769251647906,-0.03468358053525217,0.004401383870441811,1.0,1.0,0.0,71.91572054522112,0.0,1.099642563945963,-66.0122169661177,1541.3644836319645,0.044577327831218254,7.003146143049378,1.0658141036401503e-14,3.2276589083641376,0.0,0.0,0.0,0.0,66.0122169661177,66.0122169661177,66.0122169661177,strong,1,2700,72700
15.0,0.004930605096731035,60000.0,2.080658747005463,2.04844408197403,-0.032214665031432776,0.37769735613087385,0.6145708715281533,3310.0,2696.0,2994.0,3614.0,0.10918429003021148,0.0954682779456193,14.795906800131005,3.034419224656716,11.76148757547429,11.76148757547429,0.0,31.139978568975952,0.17018304771535112,-0.05799125058477227,0.025776585553339497,1.0,1.0,0.0,97.66895799693884,0.0,-2.942358841217356,-82.9651115802472,1388.4825439008637,0.06571938182090886,11.761487575474291,1.7763568394002505e-15,3.021578849046991,0.0,0.0,0.0,2.942358841217356,82.9651115802472,85.90747042146455,85.90747042146455,strong,1,2700,72700
20.0,0.004909665222809563,60000.0,1.8930653475761416,1.874264750957489,-0.018800596618652632,0.32736547526913407,0.5721586102376981,3884.0,3113.0,3394.0,3998.0,0.1029351184346035,0.1261585993820803,12.534440263975192,3.1293040610787095,9.405136202896482,9.405136202896482,0.0,28.729774253574913,0.19978007787534166,-0.04617607013114804,0.02737547351249541,1.0,1.0,0.0,97.55762290937128,0.0,-12.93570478536276,-75.21678192111203,1465.0832831864955,0.06243124861815578,9.405136202896486,3.552713678800501e-15,2.6189238021530725,0.0,0.0,0.0,12.93570478536276,75.21678192111203,88.15248670647479,88.15248670647479,strong,1,2700,72700
25.0,0.004889663842714643,60000.0,1.7330283962249757,1.694913254928589,-0.03811514129638671,0.2953896326793006,0.5434975921559364,3916.0,3313.0,3552.0,4074.0,0.1040347293156282,0.09295199182839631,13.072824677968974,3.3355947420625007,9.737229935906473,9.737229935906473,0.0,32.964020597425694,0.20328556070369527,-0.0476117811458005,0.00949663984941379,1.0,1.0,1.31708899342442e-09,98.6898194256355,0.0,-14.473741908856027,-74.47884758087301,1402.6702518336606,0.06573361135337602,9.73722993590647,3.552713678800501e-15,2.3631170614344046,0.0,0.0,0.0,14.473741908856027,74.47884758087301,88.95258948972904,88.95258948972904,strong,1,2700,72700
30.0,0.004870523791274274,60000.0,1.6050409742355347,1.5805235731124876,-0.024517401123047122,0.25585713950440486,0.5058232295025653,3161.0,2741.0,2843.0,3067.0,0.09702625751344511,0.10060107560898446,9.675698968826453,3.6449020206049703,6.030796948221482,6.030796948221482,0.0,23.570954322021784,0.27362894688436645,-0.02937314001665702,0.004855738893609896,1.0,1.0,0.0,80.517552512174,0.0,-12.353124884350109,-62.13363067960241,1368.0646439848397,0.055583696049062964,6.030796948221486,3.552713678800501e-15,2.046857116035239,0.0,0.0,0.0,12.353124884350109,62.13363067960241,74.48675556395253,74.48675556395253,strong,1,2700,72700
35.0,0.00485217691736981,60000.0,1.5079470130920412,1.5046361295700073,-0.003310883522033903,0.20942829123967419,0.45763335896727875,3774.0,3072.0,3460.0,4260.0,0.11287758346581876,0.08320084790673021,11.106258643865502,3.4088554825288977,7.697403161336604,7.697403161336604,0.0,36.754361675651225,0.23484868619325616,-0.037349161943126874,0.03403827842109297,1.0,1.0,9.313225746154785e-10,89.4756407609384,0.0,-14.445637262662785,-67.33260033693902,1351.0904966076055,0.062111442466905364,7.697403161336595,8.881784197001252e-15,1.6754263299173935,0.0,0.0,0.0,14.445637262662785,67.33260033693902,81.77823759960181,81.77823759960181,strong,1,2700,72700
40.0,0.004834562741728745,60000.0,1.4211700162887575,1.4121374937057496,-0.009032522583007907,0.18943174575195693,0.43523757392021767,3863.0,3346.0,3481.0,3767.0,0.09751488480455604,0.09888687548537411,9.406076253651179,4.09305549866587,5.313020754985309,5.313020754985309,0.0,28.047150882208573,0.3032087969630581,-0.0256861321880835,0.016653609605075594,1.0,1.0,0.0,101.40793407335877,0.0,-14.248610058741178,-81.84630325963228,1337.9014010095261,0.07045596912460728,5.313020754985317,7.993605777301127e-15,1.5154539660156554,0.0,0.0,0.0,14.248610058741178,81.84630325963228,96.09491331837346,96.09491331837346,strong,1,2700,72700
45.0,0.004817627354629756,60000.0,1.3484297926902773,1.34013560667038,-0.008294186019897287,0.1348454328085417,0.36721306187081865,3118.0,2613.0,2738.0,2994.0,0.09602309172546504,0.12187299550994224,6.057855769288455,3.5653699577407743,2.492485811547681,2.492485811547681,0.0,18.484020998223947,0.37049634487181815,-0.012007867826738653,0.003713681806841366,1.0,1.0,0.0,94.41713826425257,0.0,-16.17722013104867,-75.74743232165622,1270.8464381042177,0.06915671076159317,2.492485811547681,0.0,1.0787634624683335,0.0,0.0,0.0,16.17722013104867,75.74743232165622,91.92465245270489,91.92465245270489,strong,1,2700,72700
