audited_rounds,weighted_alignment_ratio,positive_alignment_fraction,objective_decrease_fraction,positive_without_descent_fraction,late_alignment_ratio,late_objective_decrease_fraction,harmful_mass_share,event_local_mass_fraction,ideal_local_ratio,memory_penalty_ratio,local_drift_ratio,heterogeneity_ratio,mean_curvature_remainder,mean_coordinate_events_per_audit,mean_aggregate_energy,mean_cancellation_fraction,max_memory_opposition_penalty,defect_to_target_fraction,max_alignment_identity_error,max_decomposition_identity_error,max_update_reconstruction_error,min_defect_bound_slack,regime,local_steps,partition_seed,train_seed,audit_stride,audit_protocol,reference_per_client,final_train_objective,final_test_ce,final_test_accuracy,final_worst_class_accuracy,coordinate_events_total,uplink_packetized_bits,unicast_hybrid_total_bits
31,33.38758942409771,1.0,0.6451612903225806,0.3548387096774194,16.034893248165083,0.2,0.31449959432693086,0.07511716761182219,276.46105599577686,0.0,373.74915345882295,-616.8226200305021,0.01882598883947665,6583.354838709677,6522.193548387097,0.15170090811509288,0.0,0.12778860576232529,1.7763568394002505e-15,4.796163466380676e-14,4.165001232792065e-09,16.90266147192989,strong,5,3000,73000,5,independent_single_round_replay,6000,0.4540726459503174,0.4838041067123413,0.8296,0.516,1014921,16334736,187992496
