round,jump,reference_size,reference_objective_before,reference_objective_after,objective_change,gradient_sq_norm,gradient_norm,coordinate_events,aggregate_nonzeros,aggregate_l1,aggregate_energy,event_energy_ratio,cancellation_fraction,descent_mass,harmful_mass,net_alignment,inner_product_alignment,alignment_identity_error,alignment_ratio,harmful_share,first_order_change,curvature_remainder,objective_decreased,net_alignment_positive,update_reconstruction_error,ideal_local_mass,memory_opposition_penalty,local_drift_term,heterogeneity_term,silent_local_mass,event_local_mass_fraction,decomposition_alignment,decomposition_identity_error,kappa_gradient_sq,defect,coverage_deficit,memory_penalty,drift_penalty,heterogeneity_penalty,defect_upper_bound,defect_bound_slack,regime,local_steps,partition_seed,train_seed
1.0,0.0049950273089797445,60000.0,2.3051766322135925,2.3051766322135925,0.0,0.612396823706262,0.7825578724326157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.5457527501387,0.0,0.0,0.0,4.899174589650096,4.899174589650096,4.899174589650096,0.0,0.0,0.0,4.899174589650096,0.0,iid,1,2500,72500
5.0,0.004975664333249537,60000.0,2.3052116131782534,2.305241848373413,3.023519515954476e-05,0.6130818787388416,0.7829954525658763,3.0,3.0,3.0,3.0,0.1,0.0,0.0012736735446097214,0.006820940179750323,-0.005547266635140602,-0.005547266635140602,0.0,-0.009048166040320377,0.8426517202696516,2.7601336743494264e-05,2.6338584160504953e-06,0.0,0.0,0.0,0.3530639223754406,0.0,-0.35874870842599194,0.0001375194154107362,1420.6036614246477,0.0002484691588965991,-0.005547266635140602,0.0,4.9046550299107325,4.910202296545873,4.551591107535292,0.0,0.35874870842599194,0.0,4.910339815961284,0.0001375194154107362,iid,1,2500,72500
10.0,0.004952571291072609,60000.0,2.3039549266815182,2.3025139301300053,-0.0014409965515129741,0.6175248803453555,0.7858275131002703,15.0,10.0,15.0,29.0,0.19333333333333333,0.0,0.2917340338226495,0.0,0.2917340338226495,0.2917340338226495,0.0,0.4724247445050231,0.0,-0.0014448336005388595,3.837049025885372e-06,1.0,1.0,0.0,0.5012986063957214,0.0,-0.2085312610724941,-0.0010333115005778382,1392.3319083532397,0.000359912876782991,0.2917340338226495,0.0,4.940199042762844,4.648465008940194,4.438900436367122,0.0,0.2085312610724941,0.0010333115005778382,4.648465008940194,0.0,iid,1,2500,72500
15.0,0.004930605096731035,60000.0,2.2698910815238955,2.248502857923508,-0.0213882236003875,0.5667976869209166,0.7528596727949483,331.0,227.0,331.0,631.0,0.1906344410876133,0.0,4.582044579379726,0.0016815381677588448,4.580363041211967,4.580363041211967,0.0,8.081125147306839,0.0003668496163681239,-0.022583961355878188,0.0011957377554906862,1.0,1.0,1.862645149230957e-09,5.492271066177636,0.0,-0.9025039304979146,-0.009404094467754476,1331.7055729528215,0.004107298774630392,4.580363041211967,0.0,4.534381495367333,0.0,0.0,0.0,0.9025039304979146,0.009404094467754476,0.911908024965669,0.911908024965669,iid,1,2500,72500
20.0,0.004909665222809563,60000.0,2.1609853392124174,2.140027273416519,-0.020958065795898317,0.4314497452973559,0.6568483426920981,469.0,321.0,469.0,901.0,0.19211087420042644,0.0,4.435391833186941,0.01880747138056904,4.416584361806372,4.416584361806372,0.0,10.236613672729032,0.004222413523634456,-0.02168395064476531,0.0007258848488669936,1.0,1.0,0.0,6.563806793128606,0.0,-2.135544939956162,-0.01167749136607199,1171.3370889575808,0.005572460991249444,4.416584361806372,0.0,3.4515979623788473,0.0,0.0,0.0,2.135544939956162,0.01167749136607199,2.147222431322234,2.147222431322234,iid,1,2500,72500
25.0,0.004889663842714643,60000.0,2.03842651553154,2.0114441904067992,-0.026982325124740747,0.545285338670563,0.7384343834563522,598.0,455.0,598.0,956.0,0.15986622073578596,0.0,5.630953711537135,0.015332527662621942,5.615621183874513,5.615621183874513,0.0,10.298500226625789,0.002715506620294016,-0.0274584998571736,0.0004761747324328533,1.0,1.0,0.0,8.484378960274626,0.0,-2.8540376133896643,-0.014720163010448317,1207.3779925860754,0.006978075116745392,5.615621183874513,0.0,4.362282709364504,0.0,0.0,0.0,2.8540376133896643,0.014720163010448317,2.8687577764001126,2.8687577764001126,iid,1,2500,72500
30.0,0.004870523791274274,60000.0,1.8971494157791142,1.8679305554389958,-0.029218860340118447,0.5065515395058003,0.7117243423586131,686.0,543.0,686.0,1044.0,0.1521865889212828,0.0,6.166328780119784,0.01638701352990779,6.149941766589876,6.149941766589876,0.0,12.14080164989698,0.0026504555727337492,-0.02995343768912733,0.0007345773490088844,1.0,1.0,0.0,10.9662325627869,0.0,-4.794694066114971,-0.021596730082052318,1171.8356937364115,0.009271402353138298,6.149941766589876,0.0,4.052412316046403,0.0,0.0,0.0,4.794694066114971,0.021596730082052318,4.816290796197023,4.816290796197023,iid,1,2500,72500
35.0,0.00485217691736981,60000.0,1.742568014907837,1.7146517435073856,-0.027916271400451498,0.4233273516811521,0.6506361131086654,650.0,513.0,650.0,1008.0,0.15507692307692308,0.0,5.945386251575599,0.022684661237462933,5.922701590338136,5.922701590338136,0.0,13.99083136683094,0.0038010039707739455,-0.028737995945108168,0.0008217245446566698,1.0,1.0,0.0,10.44490282132756,0.0,-4.505917108988797,-0.01628412200062712,1040.7524149312621,0.009936196225898168,5.922701590338136,0.0,3.386618813449217,0.0,0.0,0.0,4.505917108988797,0.01628412200062712,4.522201230989424,4.522201230989424,iid,1,2500,72500
40.0,0.004834562741728745,60000.0,1.598044681167603,1.5731101360321045,-0.02493454513549853,0.24516607783073,0.4951424823530395,714.0,603.0,714.0,984.0,0.13781512605042018,0.0,5.334515123409517,0.04043486826918041,5.2940802551403365,5.2940802551403365,0.0,21.59385304028695,0.007522836181132887,-0.02559456315322328,0.0006600180177247471,1.0,1.0,0.0,11.35798477465869,0.0,-6.0241471093577275,-0.039757410160625284,954.6400855558886,0.011757771701109289,5.2940802551403365,0.0,1.96132862264584,0.0,0.0,0.0,6.0241471093577275,0.039757410160625284,6.063904519518353,6.063904519518353,iid,1,2500,72500
45.0,0.004817627354629756,60000.0,1.4872808928489685,1.4688329439163208,-0.018447948932647673,0.19316624084717784,0.43950681547295467,606.0,531.0,606.0,778.0,0.12838283828382838,0.0,3.9636051397451695,0.020189310404049365,3.94341582934112,3.94341582934112,0.0,20.414622203374172,0.005067859463304676,-0.018997907970113765,0.0005499590374660919,1.0,1.0,0.0,9.49058052879991,0.0,-5.527617275050943,-0.019547424407846847,926.9324483435912,0.010134928591224572,3.94341582934112,0.0,1.5453299267774228,0.0,0.0,0.0,5.527617275050943,0.019547424407846847,5.54716469945879,5.54716469945879,iid,1,2500,72500
